,bheart,bchest,bblood,dheart,dchest,dblood,mlheart,mlchest,mlblood,mheart,mchest,mblood
0,0.4718099566454032,0.8958660656334669,0.21025005697174873,1.9331592200534091,0.8126657466929493,0.12022663961668272,0.6821349023894178,0.8178347384157318,0.12494027693402292,0.3907035518516724,0.7728725224825634,0.1046498912788884
1,0.4792418743616896,0.8978692409353406,0.17480806034665047,48.28568866245896,0.9094802372864167,0.28916463401425874,0.3900403823626227,0.8051622826378805,0.10814412222964304,0.38583815591073084,0.789278195403475,0.15233765979215907
2,0.45306265385865585,1.0666062201942563,0.2306905770745265,0.6185201818609761,0.8573439284543614,0.13364472300420602,1.7250934772821909,0.8315209170330328,0.11561545010216297,0.38739443347962427,0.7921725322754394,0.10083086716437939
3,0.5018744901258,1.0870903681601154,0.26049051630528985,0.49553300183029164,0.82740738268116,0.12353713028230631,0.4205105409989837,0.7919488141674261,0.11430355559741258,0.3773787690680814,1.2523408960796547,0.10619974735541336
4,0.5040840288550269,1.0834480991157505,0.2707636317587428,0.6755009807667217,0.8110803620708997,0.15481727638555817,0.39493519215672823,0.8050730274944663,0.11218924165811396,0.46332451784294115,0.7800370140610645,0.10531285888895937
5,0.4688821366374155,0.874475940257633,0.2101456220545121,0.5842169762967523,0.8788424013459989,0.12961393543456537,0.40425302835135324,0.8007766897513261,0.11009699734729592,0.4052137705898295,0.803621365301875,0.10199009776221062
6,0.49660941316869156,1.0216934822955397,0.27331322801925595,3.888510885251179,0.8116053567134701,0.1174849256602681,0.40833281480294525,0.8462065784590141,0.10673042333482406,0.5432590375291644,0.8023404670698578,0.10406672924291083
7,0.5629917096893501,1.1048087065779515,0.35989299670825153,672.398459009054,0.8821369148966245,0.16047772804403043,0.40985971046203756,0.7853050015404602,0.1065708547423022,0.4039445584682055,0.7691060349243395,0.10319968648216356
8,0.5005093744472614,1.1005533952326778,0.29208362150550143,0.5144442527461512,0.904497235782938,0.15454094546413047,0.4065201239604914,0.8318016546420244,0.10934429822670011,0.41500031891025563,0.7806038901315047,0.10373040871499548
9,0.5263385222003039,1.058223292886202,0.2902198132391293,1.006230425824123,0.9939853049575753,0.1902982846731059,0.4108401608212495,0.8216141507246507,0.11025646249682994,0.3865449829935681,0.8115588256362829,0.10362067232342904
10,0.5370274296790288,1.1039991138115306,0.312189689945934,7.8870606660741185,0.9069085935099264,0.12958020141151594,0.542235189342473,0.7928126205005527,0.13573536586751422,0.3895322901159806,0.7818182841473246,0.10870923774256361
