,bheart,bchest,bblood,dheart,dchest,dblood,mlheart,mlchest,mlblood,mheart,mchest,mblood
0,0.4122226656178181,0.9357730064359001,0.2226480664223376,0.37384804689077406,0.9885447196255862,0.11750516121975906,3.7066051511859137,24.02916625606584,0.3441593440646638,0.36128179552746525,0.9356037587171636,0.11727689857657349
1,0.4286380298630171,0.9784963661469767,0.19628299420967657,0.429727179127123,1.1826610527448054,0.13265780270302946,0.35520664521332046,1.072221339395301,0.11639029751434413,0.3628248004928036,0.899442750797855,0.12368499134725282
2,0.4590682980382948,1.0331091494560576,0.2073111576612954,0.8408933052949713,3.386007155974011,0.42161344392497124,0.3692573562266829,0.8420676427708952,0.11694966355814922,0.3593578420083341,0.8298717747545669,0.11931817250125608
3,0.45248180320386966,1.0373202208540464,0.2583164138521979,0.372309881075257,1.4526312764409,0.3304901051009868,0.3925670153622661,0.9194578506311356,0.1389159196860157,0.3672033325276465,1.0730991469817375,0.1205623232824224
4,0.47488226489502466,1.0543199482301289,0.2743374598976178,13.085877468287114,21.79526993685338,4.915715299254412,0.3661433636498055,0.8916802276138066,0.1186045773186125,0.3572721135184145,1.025282909106927,0.1131652954282373
5,0.4590111414122268,0.9865017538977472,0.23363832876555554,11.398776207911475,17.64260834179996,0.25326675726002534,0.3710119164871911,0.9894121090194683,0.12634442415889865,0.3585733656636312,0.956784119620626,0.11000629408805815
6,0.4427475187973687,1.0374212915471832,0.282552871898791,18.770397142269697,98.83190300044575,31.986011527470268,0.37151216559037503,0.9660904537496695,0.15159123178697867,0.3676959763030306,0.9275232194550815,0.13796919167752103
7,0.5508022519902342,1.1865555531239518,0.31711755920608004,6.324665157128167,14.46625106006018,3.7472114907160243,0.367267637133729,0.932271181219093,0.131252619886946,0.3523439318801733,1.1625456256350655,0.11444627768966716
8,0.4613429319290452,1.0369636816235719,0.2815230122329012,0.3811691601703963,1.1421702764868022,0.13454623520672174,0.3914236705253638,0.8934196183260935,0.14005270524712818,0.35959857031419357,1.053446097864734,0.11536501995792185
9,0.49448874715754426,1.0259839122610708,0.34289450288165,0.41407279260070917,2.283342614386732,0.1882709489271966,0.37753309559776316,0.9045065648502233,0.14411966603757467,0.35425230921631573,0.9118895851309061,0.11886695324593548
