,strain,stest,rtrain,rtest
0,,0.45239491142032284,,0.4503391072898015
1,,0.45499477202044913,,0.43787144956007656
2,,0.45232497686747963,,0.48605717405540855
3,,0.4568439599646826,,0.43757119824368035
4,,0.44352020222028216,,0.44217257187493764
5,,0.4447667815510335,,0.43537547379522606
6,,0.45190484539605613,,0.444789257191675
7,,0.4260847309522615,,0.441342810333288
8,,0.4953557731085945,,0.461186813371547
9,,0.4503757496018952,,0.43489229715660405
10,,0.45802729077194126,,0.4589821525603432
11,,0.45009204866787644,,0.4420402377655082
12,,0.7612163782008053,,0.4468357697518286
13,,0.4293502291943465,,0.4327306833836896
14,,0.43482235947440295,,0.5034783041387659
15,,0.43418761159031954,,0.4699562844700152
16,,0.4470681451896693,,0.4423760861946628
17,,0.4592042302805082,,0.47620533625784084
18,,0.44396915156426664,,0.43973211997730005
19,,0.4782201219986344,,0.4529631838047105
20,,0.454893823452854,,0.44266830210955516
21,,0.4898443192083462,,0.4601357126984642
22,,0.4334804991125408,,0.5321443191934723
23,,0.4840651857364195,,0.44358738504221706
24,,0.45657182617662,,0.4247817602793309
25,,0.43959352399615365,,0.4928305285384487
26,,0.4710337082305501,,0.46374549210376487
27,,0.4691334353234494,,0.43155611451756687
28,,0.4452292608565663,,0.4368054606950402
29,,0.44867311226234563,,0.4689278677854233
30,,0.44188245414635124,,0.45740969539731813
31,,0.44907240912886465,,0.45201315805285414
32,,0.4708353009133153,,0.42565007369839936
33,,0.47116046624894264,,0.42737125865128206
34,,0.5043294797440688,,0.4323244624860164
35,,0.4328213216031402,,0.45067915920178514
36,,0.4293614757710726,,0.4398868235521286
37,,0.45244071539790803,,0.48235312457738216
38,,0.4428380100452621,,0.46826730940589373
39,,0.44704447544873605,,0.4735566579470354
40,,0.44822859033779305,,0.438692991598919
41,,0.44047367271946725,,0.48960229677720674
42,,0.44152848901920283,,0.43763287992481126
43,,0.4379948543288146,,0.43738771340350285
44,,0.5448354564321227,,0.5179390532229216
45,,0.4635669858700705,,0.43024922903706664
46,,0.44510788063892714,,0.46440576399686845
47,,0.46237517384689575,,0.4563483392564411
48,,0.45423476422896614,,0.4451631544115859
49,,0.48397344266329906,,0.5430979241359307
