,strain,stest,rtrain,rtest,gtrain,gtest,ctrain,ctest
0,,0.004934483340048537,,0.07166791142104609,,0.15391962032405085,,0.13782782991574227
1,,0.00974767927028149,,0.00834425935734378,,0.17978068306106135,,0.14576184563641847
2,,0.011711763124601544,,0.03136322086856364,,0.12872037715453155,,0.10813841141894147
3,,0.013835616160862912,,0.042813929189020966,,0.023463568369270868,,0.0254341241604361
4,,0.018404687000319567,,0.007127469581382547,,0.14017662447627946,,0.11049040173437875
5,,0.020610191854592428,,0.013801681668491094,,0.07846496391692621,,0.07777912353534308
6,,0.011459010930315474,,0.009045545045926829,,0.2801845255922535,,0.18694950297252574
7,,0.014482293097207718,,0.01578663590191906,,0.02445311108965257,,0.031634917702449104
8,,0.006797378258903497,,0.012951520663005926,,0.05253543845985056,,0.05319679697487552
9,,0.012246637531519479,,0.020131617397243083,,0.12290109177065744,,0.11705137135286466
10,,0.019872685421393813,,0.050352688786787655,,0.08519759366558047,,0.07483002490882758
11,,0.005684511473070222,,0.006889499319966247,,0.1384177516025909,,0.13544133832858313
12,,0.018827551636402314,,0.02335290964939799,,0.061669036319801314,,0.018288716062472274
13,,0.010699990749567819,,0.018776646071703356,,0.14866346297362457,,0.12232751834560804
14,,0.012269090158826735,,0.06916681773531357,,0.030125518183887545,,0.011393884653506338
15,,0.01749779494728797,,0.03971239760900542,,0.40283258244212433,,0.33564768345354423
16,,0.020032848863062537,,0.10995831139797331,,0.0944982443168171,,0.08497640204011478
17,,0.012580241801059077,,0.011006772347699706,,0.014449574756618474,,0.014638422267614352
18,,0.01622058671365416,,0.020406865242612093,,0.08043086852949281,,0.07639236418064577
19,,0.012752948826744876,,0.01996520643104849,,0.15076195606840445,,0.1127036383559711
20,,0.01279990692494323,,0.010786767668703815,,0.08497580114322162,,0.07189492025981009
21,,0.007975427917320256,,0.011233323533447182,,0.07038320830253528,,0.0709012371768925
22,,0.014767668107684323,,0.043482875403836385,,0.1601665337367422,,0.1278903374408737
23,,0.009565259802286247,,0.014946042465182436,,0.06944629332587189,,0.05203649698313928
24,,0.012464678908404997,,0.04429619669038803,,0.12991356027875858,,0.08561343881087656
25,,0.009179010959299867,,0.01776284645874075,,0.10337557188919372,,0.08817173018901105
26,,0.007022039622080943,,0.017888827670233153,,0.07245319685509985,,0.0649597895933372
27,,0.0145747628419749,,0.048654822607557366,,0.02780238951738147,,0.007592095884275117
28,,0.012442950203970592,,0.04674600520933093,,0.11819989069047412,,0.10006795185596443
29,,0.010784663796896419,,0.013743843508298957,,0.17454468197771958,,0.14453780744506048
30,,0.007229614119793128,,0.018234958619648398,,0.24639945043986938,,0.2333067947202977
31,,0.010225952301221652,,0.019983893753493236,,0.1968544206332513,,0.14386188580130052
32,,0.010463512243862653,,0.01307556909067321,,0.3119355933429745,,0.31652366690457834
33,,0.005482334760211483,,0.030943613751789317,,0.22593759862023075,,0.2219983741901142
34,,0.013628476697248528,,0.018786421781011513,,0.25855200167091175,,0.2808772573121851
35,,0.011435175854146256,,0.0159993260685436,,0.10632410634417958,,0.09315056032599489
36,,0.017324237957544255,,0.021923064063909814,,0.2176263727892708,,0.22569432993948008
37,,0.011199101420784409,,0.03892833373464508,,0.1802777180813287,,0.1465815736306902
38,,0.011164217178273397,,0.005395338363020108,,0.06430986393402559,,0.06260605522222068
39,,0.0056593482158668685,,0.03683160874574432,,0.018338103782421917,,0.021395105412438362
40,,0.017574957663060675,,0.02945297536137857,,0.07072758062707063,,0.06752182723115571
41,,0.009380431179084917,,0.011677935765762603,,0.03289872542192927,,0.025350799666659506
42,,0.009513976725219336,,0.009002832574355933,,0.030442379212588598,,0.03968835006417549
43,,0.010039801793482765,,0.012248648918804093,,0.1665452317761677,,0.15000905286718258
44,,0.010880469418929967,,0.013548282554475028,,0.008325971097178617,,0.007685241952994591
45,,0.007636113471905207,,0.009280223685828572,,0.2464302425443488,,0.2035025795887083
46,,0.008986830597774834,,0.022228840154817554,,0.16978084369364013,,0.1655198199828101
47,,0.013774727913688905,,0.05170260204918225,,0.042152326605055045,,0.026906293604556535
48,,0.013463592803714137,,0.010230948071247515,,0.0748650570967258,,0.07232157705903486
49,,0.012190185848848829,,0.00530913248090454,,0.2437637261331689,,0.24753336689561753
