,heart,chest,blood
0,0.7559122993288218,1.1043112382051827,0.2612488742405148
1,0.7965268876328926,1.0779798217447003,0.15866833569498107
2,0.7257622124465686,1.1013313216522869,0.23749295568223672
3,0.7710300551278573,1.1197677125322303,0.3166504869501876
4,0.6957929367474248,1.0738051624461582,0.19840865622031306
5,0.7678746677844622,1.0734873980798099,0.20251021858631008
6,0.7004827415929007,1.0825763998289055,0.20066436982634725
7,0.7719707083604561,1.1146737351534721,0.3217649214353381
8,0.8481646754766373,1.0776658401218813,0.17290952346308627
9,0.7875553717360492,1.1103308535339678,0.31228701797338104
10,0.7771986102030473,1.1117161599488758,0.3672356819048147
11,0.7904995471508667,1.1004494462464773,0.24794710286237626
12,0.7586449379233124,1.1127678452696435,0.26121301064538904
13,0.7856541014439506,1.0950139807721613,0.3442871995381361
14,0.7625727958254818,1.0956548005201092,0.3041917126273178
15,0.7750399588850869,1.122107809216212,0.23062106846877026
16,0.7358076789396013,1.0823356940611524,0.17434732313600437
17,0.9152813582680893,1.0352537841671083,0.22527996421878846
18,0.7733996672978084,1.1098252602052678,0.32728325974955896
19,0.7760251946166427,1.1029023804353806,0.16861297625760194
20,0.807485975499692,0.987289776831469,0.169980461954415
21,0.7371416781844846,1.0694642631421831,0.2460144437558148
22,0.7771169697278806,1.1153150461698516,0.28686633953711876
23,0.7718163461377692,1.1108166766915968,0.3375574290588983
24,0.7324019373228657,1.0755463283119078,0.3395362424568791
25,0.7905892096593782,1.1146165475864573,0.24732260003886083
26,0.792650688754796,1.0956317389880632,0.18677398704729128
27,0.7313543642929676,1.0932941008533366,0.22034317354339325
28,0.7975666451367732,1.1140846605206904,0.3315525053926
29,0.8170404882312868,1.0115386597598106,0.15086920359424158
30,0.7534597895402722,0.9841109704586948,0.10749315980187744
31,0.7585660607357072,1.0579815712518152,0.21566421498053368
32,0.8124835400312036,1.080662062254537,0.19899098392199008
33,0.7671996922337415,1.1098748912844976,0.3158734218477823
34,0.9898766359441284,1.0466913953079546,0.19683105871593562
35,0.8221816725717441,1.0925881199693608,0.2128763915143609
36,0.7125954397808569,1.081326455394871,0.2808744235487983
37,0.7329938248160465,1.1153714246174151,0.2962424251242779
38,0.7558486848323892,1.0843719951231343,0.274158420869243
39,0.779250080847699,1.1041051111158269,0.3555660572725886
40,0.7957091103805596,1.0884359579752079,0.21825144821103282
41,0.8124937173966578,1.1258650561015764,0.2568383331048075
42,0.8004587482565649,0.9803696354058781,0.11210479132202471
43,0.7612146452639893,1.1112312273672182,0.3367895937998858
44,0.7449440951592485,1.1016067770424631,0.36379823833741276
45,0.7760221544362905,1.1098623893570323,0.3664544137398451
46,0.7858278288641954,1.1162950229227668,0.2818489295597133
47,0.8781741171482106,1.0665203270978152,0.16088848130369618
48,0.7697137620320981,1.1146113000014266,0.3418230562023907
49,0.783258344467461,1.122476322184537,0.3038152060769839
