,heart,chest,blood
0,0.8246047651721727,0.9902018956854194,0.1494274707927128
1,0.7597472677063907,0.9675174330375315,0.11480322875724096
2,0.7831546292878308,0.8990323692111356,0.11229070060227511
3,0.8029797086733115,0.9461855632139713,0.1318693621192155
4,0.6866138793625469,0.9359394981688489,0.11908231298620092
5,0.8337886374242334,0.947641722326182,0.15270751158554727
6,0.884378287443118,1.0269834038055419,0.11984175635160015
7,0.7837263556942287,0.9366332192437998,0.12625302583328382
8,0.9040468980552592,0.9723487068381014,0.12591142170331715
9,0.8033577722297749,0.9458507545550114,0.1251978625255209
10,0.8508194232764291,1.0015073843176807,0.12859247493558562
11,0.7981368086029776,1.0466709805037537,0.1681033965398015
12,0.7453865399666812,1.0093785682411722,0.11053069728342942
13,0.7778681113869128,0.9397243352521298,0.11938545963181887
14,0.6640238679359564,0.9467805184513718,0.11159042763527863
15,0.7300474543589598,0.9098430710044653,0.1331967093833766
16,0.7981423520002775,0.9211631188225783,0.11984206139401844
17,0.7713934846179199,0.9588076181620874,0.20827444473782653
18,0.8208675204586108,0.9610482227607056,0.13312156395306884
19,0.782208233355508,1.0557234950992607,0.12566772317807492
20,0.7192170989678718,0.9891775752265952,0.12996770890061318
21,0.7704583866521653,0.9667991945974603,0.14583955472408244
22,0.8003267081263813,1.0086821878270609,0.16005491939793307
23,0.7093310092036684,0.9957331560095363,0.11689757369461805
24,0.7262636394307196,1.0114946517208643,0.11239583118891897
25,0.7425922196327231,0.9951658203661513,0.11828808272483508
26,0.6861662753101015,0.9798890318824659,0.11150009709131838
27,0.7507705533031739,0.907227887069013,0.11833271745229317
28,0.7829414929553737,0.9816797242253903,0.14298707378202058
29,0.8421566465468139,0.9612543450898808,0.11052412270496258
30,0.7367422825856765,1.0360369434708354,0.16287187066197326
31,0.7123753467075034,0.9349565853034074,0.11863091886276261
32,0.9745058293508907,1.1811250861515674,0.1651108735344475
33,0.7622030485306667,0.9406075146388232,0.11781295282504227
34,0.8194131235379475,0.9741627203646983,0.1567203721044266
35,0.7288553776193816,0.9797867638089822,0.12196862407015932
36,0.7131237694967257,0.9106619479035989,0.11126523328859575
37,0.7649572211926476,0.9635964420983637,0.1178929365186681
38,0.7614035956083729,1.0199120279831462,0.11473182722178421
39,0.7318669425375504,1.0499669528383233,0.12825672283326517
40,0.746228220824021,0.9308593531550697,0.12660003903674344
41,0.7843508298401365,0.927013909917305,0.1095591353490031
42,0.8056252802061719,0.9816347736054928,0.12270775684723483
43,0.7841587567591242,0.9732960688444078,0.12186331968250333
44,0.7795273353428165,1.0253290998620284,0.11248929877398885
45,1.0317540193650696,1.9780130651455916,0.4042975799108854
46,0.7043993765634726,0.9597718871376077,0.13543897479360884
47,0.7893008060774148,0.9468913554877273,0.1081971495715441
48,0.7143410902296992,0.9697364614793716,0.11806722700987313
49,0.7154418614369923,0.959045049394272,0.1271096523260546
