,bucket,delayline,maglattice
0,0.005852760219924426,0.005179432974034917,0.06536238995307063
1,0.005243538108232996,0.005196954832053801,0.005678993037078147
2,0.009822943424008924,0.0052117386047137795,0.006285138859020507
3,0.006392075804742029,0.011379572293851907,0.006599534356535289
4,0.005165797130750052,0.0052187079441202554,0.016723907425453516
5,0.005299280671453165,0.0052412166188295466,0.009552754120998961
6,0.005463662679470063,0.005252407813271923,0.006296650389321469
7,0.006336805337472667,0.006591602988121365,0.00528735501725759
8,0.02498990848764804,0.00521380581108159,0.017220902729153914
9,0.005205091838928412,0.005275554101739261,0.00562053337764222
10,0.01358863320812369,0.005180505729261952,0.026613723644503515
11,0.005755344299361019,0.005218859204251895,0.024223789756513885
12,0.0052338702644824705,0.005202289163440353,0.019335741942142493
13,0.006449369645954702,0.005209204732591711,0.007010266122560358
14,0.0052475300103159055,0.005187498863166962,0.006805285409050379
15,0.00540943947455953,0.00518579632624559,0.005684227710367271
16,0.008300844008902764,0.005215005863888591,0.006672772348992513
17,0.016426762708822634,0.005190161488363771,0.014500422809855543
18,0.01480418773215582,0.005173939602102088,0.010377623217534982
19,0.005822787365044343,0.005217961540011498,0.017723958152813992
20,0.005191695777841746,0.006504479381786512,0.023874035351846054
21,0.012480059580590168,0.005177252429034619,0.022320140934728137
22,0.045312137328095664,0.005992488948066224,0.038986029453178
23,0.026582981741154057,0.023545266136725758,0.012947163661349948
24,0.005248525598290556,0.005737849267936128,0.025897238722343695
25,0.005421965609204983,0.011975450877459572,0.0055944767198308045
26,0.005508653500649571,0.005727115530296672,0.00604843669754852
27,0.013220960528331195,0.0052001655162484915,0.006676294866162724
28,0.007388455398316284,0.005176642655829898,0.007530074345030077
29,0.013948031230921686,0.00541098019975257,0.005499037082360124
30,0.014838140319761025,0.007804891204229948,0.007970422722031264
31,0.006839226950421463,0.026057704721467675,0.01576967992579148
32,0.04043769287420751,0.005226272490116171,0.01196803986824222
33,0.009136827239853535,0.005191151144821392,0.008326072290658255
34,0.006659877751669279,0.005185662970403299,0.012135406984873868
35,0.005199966507858532,0.005361962084254152,0.007085720726392753
36,0.005404000543316884,0.005192212811877734,0.009081881665426936
37,0.005278166194079955,0.005235507340643817,0.007318311070236985
38,0.005925949508979845,0.005215912341673959,0.0057616434209828956
39,0.005740667765608424,0.005260036224252212,0.010268056339944783
40,0.005298841211539793,0.005190943555469981,0.00522621448699044
41,0.006218638578249563,0.005192459915961558,0.008081808885467803
42,0.00551225214505495,0.005215329278764198,0.027529895613675744
43,0.005253574726609922,0.005239152296789354,0.005930896454529041
44,0.005953223630079229,0.015772339974578803,0.01443292848151551
45,0.005340301448005063,0.0058244170766547565,0.010133648081566039
46,0.005375614122003587,0.005388139195502239,0.005953077027780944
47,0.005563161736941794,0.005338862274641286,0.021070108186888835
48,0.0055208091432618275,0.008102938988739483,0.007215285484733491
49,0.018485847698929733,0.0080092085084079,0.0058276631203342
