,Unnamed: 0,bheart,bchest,bblood,dheart,dchest,dblood,mlheart,mlchest,mlblood,mheart,mchest,mblood
0,0,0.514900729787133,0.8698319590179782,0.1806949439964292,1.0,1.0,1.0,0.5549440238811646,0.9258691382712478,0.1784433653954512,1.0,1.0,0.6232307594018408
1,1,0.512642449794495,0.8684771661454777,0.1747464275868466,0.849810846069478,1.0,0.2205912667319279,0.5353421272611502,1.0,0.1629506664939589,0.543929231027236,0.9494500663279276,0.1670507842185483
2,1,0.5188738439786865,1.0,0.2030436103089037,1.0,1.0,1.0,0.6149649793497964,0.9233665799394662,0.1742369074365739,0.6163498876832212,0.931872762339226,0.1654418274460869
3,1,0.5220884269069632,0.9344845685592336,0.1681641300855066,0.5518233287371574,1.0,0.2619801157349711,0.5442452515210611,0.912902097399139,0.1800604835893195,1.0,1.0,0.2044917976437212
4,1,0.5425344620439099,0.9354352781298626,0.1765774755210922,0.6748577599816197,1.0,0.2916465115890381,0.5214228752898916,0.9506942341626996,0.1906516399426616,0.5617606008650461,0.9252839630004412,0.1810281093310198
5,1,0.5028245072182993,0.8953949507546929,0.1682231810260994,1.0,1.0,1.0,0.6323000794580352,1.0,0.2109522252172797,0.5861045086731436,0.8910783354803838,0.1683556144264589
6,1,0.5593978014403688,0.9322003097029246,0.2073087749600788,1.0,1.0,0.4628281102035801,0.7548144340530203,1.0,0.2012373286111493,0.5651770514023438,1.0,0.2230377825184391
7,1,0.5735252276789587,0.9092617997771938,0.1732309684436566,1.0,1.0,1.0,0.5350220960272449,0.8880177893283148,0.1660626396969542,0.543511006553175,0.985315811024627,0.241198158375786
8,1,0.5383784025174144,0.9557989728528072,0.1905233067488711,0.6491694849177041,1.0,0.2051481601445608,0.540445601920347,0.9476493734946312,0.1759291960519008,0.8785663720752902,0.9909831470118604,0.3505935374648449
9,1,0.4857288646476297,0.9848596093652732,0.1813711667426986,0.7789198382296321,1.0,0.2527450706109625,0.5235885202410807,0.9176636647067972,0.1740023727008756,0.6028457106369672,0.9516448823330678,0.1626520115815503
10,1,0.5346442705864929,0.9321595970287396,0.2005240740382019,0.5669516025883,1.0,0.2165621291969743,0.5422206022997412,0.9411688902617412,0.177518369763734,0.5892353094993266,0.9197073880075248,0.1839723088959015
11,1,0.5273028190607488,0.9850050140662197,0.1948066645040782,0.7189360808295986,1.0,0.246093829508721,0.6489265047005516,0.9219938539203932,0.2045518236730124,0.5420269703854136,0.8724339817510001,0.1727861328375764
12,1,0.5780468778855677,1.0,0.1784663365525465,0.7150489859518226,1.0,0.1998254187935055,1.0,1.0,0.777802874050695,0.6005201653804985,0.8964314889623374,0.1764855074316292
