,bucket,delayline,maglattice
0,0.012224645354464433,0.00463189378066713,1.0579070531838708
1,0.01654271486273673,0.008558004802138284,0.24219356666504901
2,0.028557009178286803,0.002140171065288256,0.05857268901298045
3,0.03553827196305574,0.002442496254055713,0.02021121157814552
4,0.004783835737979141,0.0009638149885689945,0.07322506555409175
5,0.02304616810091945,0.002313651027954314,0.05327682072305884
6,0.04088231933824576,0.002763991837953201,0.03603652830381338
7,0.03882539191952144,0.004759248838574559,0.00878897600802317
8,0.0035966802865378556,0.00615667045600818,0.3259027395216356
9,0.026133873343692923,0.010285908022573417,0.08084777794200969
10,0.032820351434898136,0.00494239198223774,0.08157134992508061
11,0.001018050082878199,0.0024206700304036334,0.4847759574673518
12,0.022012324550782798,0.005270208018069386,0.03572306700566567
13,0.007753600043525794,0.001051919464079256,0.012315383027412486
14,0.004707767061277796,0.00535664182967804,0.02277243049102005
15,0.04392641489358284,0.002262685454529764,0.04301163570150054
16,0.049996456768120166,0.00541474572323691,0.039196885724686034
17,0.025849210849508347,0.003507676867641272,0.4268184301758518
18,0.03847503476639332,0.004279906771993219,1.1672417183203085
19,0.03567200444799034,0.002362602910885881,0.04862467897125894
20,0.003635206297630312,0.004863260120948043,0.0994503872000205
21,0.01723423643280987,0.0040942104822188335,0.19461840702328034
22,0.017786903001116735,0.0034681031446978814,0.666413869872134
23,0.042940225701740546,0.009636532122772061,0.056907725584457385
24,0.025137211635438503,0.002055734108628508,0.11525807547335865
25,0.026335823342038444,0.011082275115216015,0.4153529614925161
26,0.012033062609493002,0.004518236542660197,0.0221159799663292
27,0.02579861111413249,0.0028577069232311697,0.06293380372174179
28,0.042437369912368,0.008812536483870474,0.1223758021233191
29,0.021621145859226733,0.003142261563094887,0.05868516465717126
30,0.002571765792923048,0.003963167395134341,0.2118214872545625
31,0.012833893224209266,0.0030389947828883446,0.8672246068429315
32,0.01983972441321642,0.001772269272775539,0.0422414736016143
33,0.006569150720905954,0.005823942436795396,0.033285968168210354
34,0.02631477504767028,0.010097145245276336,0.2529210228454696
35,0.0010412262200313826,0.003477374760579098,0.6898476898756448
36,0.027496632827978835,0.0044111579111390685,0.01717470066752519
37,0.03650934651621156,0.0031392397970442963,0.03849890094421528
38,0.01581369563713766,0.0023491126380736902,0.4569776581701117
39,0.05782067346412064,0.0016834746350634306,1.306615430517424
40,0.03156171796219539,0.005550283469165613,0.0018829284562667087
41,0.051401159547354,0.0026780485735378346,0.10492866550815616
42,0.010913395695376091,0.002257749869875445,0.045902691623603185
43,0.013446639637104503,0.004010539786115112,0.01971366492129357
44,0.027346869462535506,0.004197534440420704,0.06039268044933847
45,0.012901814813068789,0.003957412795601731,0.05392783637665462
46,0.0007742237814315006,0.006850953692802996,0.033789759551880745
47,0.001020067692797506,0.003851953021273772,0.1638243867178978
48,0.019675757180269794,0.0036520266576828284,0.15477649566241755
49,0.02227798445194943,0.01674673558724169,0.47283536637095347
