,bheart,bchest,bblood,dheart,dchest,dblood,mlheart,mlchest,mlblood,mheart,mchest,mblood
0,0.4761083781429688,0.9071160584516488,0.13395733187368944,0.6078565669646918,1.0660785270906412,0.15683454719301376,0.5917332685527922,0.9440814789536248,0.1474450932201094,0.4928819524994118,0.9227325053142171,0.13422628924121968
1,0.5795536322763231,1.0202146754343224,0.11609951196350199,4.146486340966333,4.325445007969352,0.21192500399027975,0.5273550037281365,1.0632078123611735,0.11812867021469674,0.5938615721624978,1.166632951270298,0.1304553184779638
2,0.47820531944190564,0.8873351903484972,0.1383276928210076,3.4053128383759304,7.118872691974482,1.1944920884647896,0.51551461822725,0.9830954065914134,0.12052424722727065,0.5901094323377614,0.9797928971071067,0.15639549840449013
3,0.49617500079646765,0.9364269086884571,0.1320528629677382,0.5286586292535559,1.2699523324457633,0.160167329043017,0.45029413660829803,0.8881335806470758,0.12572987178441752,0.4825364791883594,0.9558874401264413,0.12264733086218815
4,0.5448834537218529,0.9503241099663536,0.12178732076437965,11.69727632473921,20.931558243063577,1.117276506428826,0.4798021468628791,0.8989852464080204,0.13943928578163606,0.5171332926163212,0.9889585710790345,0.12861935531971003
5,0.5572274801034477,0.9256395648163279,0.12003554103538905,24.121892250172827,34.98545398979647,4.861319817076369,0.5879900692684892,0.9658907340401369,0.15215349138404646,0.48830607817569976,0.9283514239643459,0.12903626235670193
6,0.5043902637542441,1.075231208276085,0.15357651221076402,1.27555186348129,4.228372808229777,0.21987794287533985,0.6462289986813748,4.390308640504013,0.738662300366817,0.5616595334829202,1.0215775440383161,0.12731083898353704
7,0.648858790026396,0.9877918946749434,0.14750346487259744,1.0479355751731547,6.252696195944709,0.2413446652844327,0.6481218641106844,1.2673398460161693,0.14233649526084882,0.5704296745093232,1.3637789129161588,0.12899519178770452
8,0.5048595311315839,0.9306016439673356,0.13301568252728366,1.1424080719230945,1.772907869845873,0.4685167651814875,2.354331120437978,1.788953628758592,0.45430073025905415,0.6522066652877663,1.0316337512888478,0.15493787778544924
9,0.45712646828722686,0.9487768632586319,0.13260589190450947,7.637864852980359,12.666398309441181,0.5321264903701792,0.5892922025502038,0.9761179993938525,0.11808494714215996,0.5431971170881622,0.9463958647390963,0.12106281021913176
