,heart,chest,blood
0,0.5060740541378864,0.9119295639188985,0.11579735470986045
1,0.5019651187688007,0.9213092917236059,0.12512540295193775
2,0.5251340020581945,0.9356808243702771,0.1209791205065064
3,0.5053289985062098,0.9655669559056891,0.12068180980676296
4,0.5546394022126689,0.9627411902286199,0.12584081971776356
5,0.5573518963067896,2.7203946153323835,0.1921480446741778
6,0.5847478172146735,0.9949672943581129,0.12192657092338366
7,0.5197442546259982,0.9375240801042704,0.12086650785697786
8,117.56512265419828,10.217373350883195,15.717062106543535
9,0.5250709244558764,0.9689842163003062,0.11837019593190293
10,0.4948054002605065,0.9573842046538491,0.11735788689665903
11,0.4868387543729857,0.9318414716707025,0.1186117539899045
12,0.6025184493044663,0.9791812746076136,0.11975498148695855
13,0.5188474724610129,0.9680952195318634,0.12036134096545506
14,0.5427137434895263,1.1325667350596003,0.1314872524373928
15,0.4878798727685508,0.9152712899788432,0.12154975158605164
16,0.4995478107069219,0.9497542722088128,0.11622545977126271
17,4.119372699612821,2.4109276156172905,0.3363131080382264
18,0.5151782134863001,0.9753500724971813,0.11641941571791711
19,0.4761742236356719,0.9205623915066986,0.117621740202645
20,0.48893868987598504,0.9273498967984226,0.11561666216655646
21,0.5008216763440493,0.9650177751116655,0.12212283870534403
22,0.48812250577900884,0.9659959066978608,0.12350199765993126
23,0.5024938221717835,0.9055656816015579,0.12528773542970653
24,0.5166037241714089,0.8817820623558571,0.11907505313060096
25,0.5125155718087104,0.952233664658152,0.1220065737947906
26,0.5084764368980456,1.000941406242374,0.12437469868358708
27,0.4795639596686738,0.9857754200325588,0.1221312847725947
28,0.5057605447423736,0.9586252104267946,0.12360646269112363
29,0.5724850241088855,0.9942208981448855,0.11820305980787581
30,0.502705839069243,1.0168927399336476,0.11476252815643725
31,0.4855609844500025,0.9154610218602461,0.11850053919245454
32,0.472284886163239,0.8825099824461758,0.11745036640911705
33,0.5065966461637469,0.9646669916207276,0.12168490118770268
34,0.6232330909024829,1.0317285349052485,0.12666197964434595
35,0.48608302644606804,0.994902762839782,0.12801227143641397
36,0.4835450563259862,0.9596820887192633,0.12529457838475117
37,0.510406217161239,0.9283373631544379,0.12016749338943804
38,0.5854792664429809,1.123396881251784,0.13019170069404723
39,0.49569038289388645,0.9265158795925772,0.12177085930199742
40,0.5122374694592641,1.1669559441665331,0.12325633819537407
41,0.48978755123587947,1.0060181407875242,0.12040259567894576
42,0.502127826042566,0.9717747030556171,0.11381362829688625
43,0.5049659939927247,0.8943862425082177,0.11998159736662439
44,0.4665358056956275,0.9235518662386486,0.11981632946620124
45,0.4960917797358046,1.0101560171782227,0.12181663078851991
46,0.6139980114947644,0.9656502683441373,0.12504162565933782
47,0.5045481603841983,0.9220623437848362,0.12439179196133676
48,0.5934003280755129,0.9356713145381822,0.12107094653406093
49,0.5100141277146009,0.972943150532733,0.12161430363604932
