,bucket,delayline,maglattice
0,0.002695003518827217,0.0013504215028604493,0.08830959046639895
1,0.0017319053367983444,0.0021282612074319546,0.008602736812390191
2,0.0054018450620135945,0.0019595905759080814,0.04216087228101195
3,0.0011760894968910196,0.0016095268657807707,0.018300262258626795
4,0.0011726936357486105,0.0017782051081277283,0.01616588884120028
5,0.003095502804280714,0.00268057776664778,0.00408485430641355
6,0.0031007017879405943,0.004938609776320805,0.009605030737016566
7,0.005560939579833406,0.0020565186411734076,0.0030253030335423594
8,0.007331718377060524,0.0022818407976404388,0.012180306303293623
9,0.0011981598029537205,0.001994066943304605,0.0048455057552081
10,0.0013129241452371106,0.001525976253029647,0.18996830532314693
11,0.0026900629924652432,0.0017936196302128422,0.04379280238502303
12,0.0012016680802192227,0.001420459403933155,0.031607103766945414
13,0.0011738786602754074,0.0013242262597183273,0.00397768096838652
14,0.0033918624779755613,0.0022701858958903702,0.0013922008026777373
15,0.0013709949171811999,0.0013891110346449158,0.006645520165442793
16,0.001873227249287871,0.0038310120546052825,0.0035247522790455904
17,0.006594679230893529,0.0014560858281716478,0.014406199991412237
18,0.0017499142381740907,0.0018159029192648434,0.011095073948574665
19,0.002627658461485544,0.0031527370614675937,0.0121630548430137
20,0.001392992076334791,0.00417236914746524,0.015993030054688537
21,0.0020965335007983145,0.004212864451733196,0.03170437104521336
22,0.016845244892926572,0.010381884777801163,0.10219866176564861
23,0.0017734419556451662,0.008548798362537557,0.004316654310325886
24,0.001269358550937663,0.0033235614947542224,0.01391327088428298
25,0.0034581937522712336,0.0024652265023316464,0.002468070012288848
26,0.002649614482132316,0.003592227658166969,0.0033053781365905716
27,0.0011946687702981966,0.0024432853949249867,0.003017038333798106
28,0.001244253328725322,0.0023675696235714856,0.010462197174002909
29,0.003691350545122032,0.0025782626699354205,0.04823064391948294
30,0.0044935563768709165,0.0029941108057262374,0.017982288662454788
31,0.008771966750147105,0.0026657260395018564,0.004116757512170385
32,0.0067364660429427,0.0016027216257923221,0.0027661664383036386
33,0.001174462491665719,0.00167139483836918,0.013716964510703289
34,0.005548737906021944,0.0020415028319495415,0.02798808414780261
35,0.0011812965487422175,0.003112740569557653,0.005099534276785574
36,0.0011909605333684243,0.003056716679018716,0.0041185484377942805
37,0.0011987520047479802,0.003360105813919643,0.0018768893355667182
38,0.001431740774708621,0.002368820934008812,0.02328133171985451
39,0.003121202299483298,0.0016137716195360262,0.0027139145182031436
40,0.0016591069873833138,0.006223676077733335,0.0025537412591728594
41,0.0011884520225209415,0.0017103230859078495,0.006055915282027482
42,0.0012980748618962041,0.004158650484441809,0.00943293226111619
43,0.001880755863298632,0.008164001374321333,0.004618347641017912
44,0.001516934222786947,0.004547838569365164,0.006391810626691316
45,0.0011802444661213906,0.011324830151027943,0.0036442093225210817
46,0.0011822217964884264,0.003973708732868261,0.0023166731370078105
47,0.0023792255784654396,0.0039326895969638955,0.012864909874277228
48,0.0013928112850686678,0.0031376341566403208,0.024470343303723344
49,0.00174056916718924,0.0013151543411809173,0.015795534853191004
