,strain,stest,rtrain,rtest,ctrain,ctest,gtrain,gtest
0,,0.3748656216323691,,0.4686390549857175,,0.5301954216846095,,0.6797155794349008
1,,0.3845362666469479,,0.30262418682778797,,0.5275507010895467,,0.5640131963972222
