,strain,stest,rtrain,rtest,gtrain,gtest,ctrain,ctest
0,,0.01261397337052435,,0.03462453175553981,,0.08840788005178439,,0.09747511820561228
1,,0.022733419945747308,,0.14310422541166684,,0.02736508747065114,,0.02538234598211217
2,,0.02892381544257065,,0.0438392173831335,,0.06305017503059901,,0.08118096156258604
3,,0.02238530361634236,,0.1102040674581412,,0.07248828497028628,,0.07411330940903828
4,,0.02506442623241096,,0.016722520845775198,,0.11717971791903574,,0.12810470968113208
5,,0.02011722518468943,,0.014416711256794305,,0.12903032796739825,,0.0935661401510649
6,,0.02859256304927285,,0.027308444634747853,,0.07520957484654979,,0.07388970101025946
7,,0.021142097671961457,,0.024058875908826206,,0.04941142055015596,,0.035791889723985164
8,,0.022281235139308717,,0.052502462224023584,,0.04531428015192429,,0.04457010566663723
9,,0.013870462512887281,,0.01382919964366103,,0.07015366323817533,,0.07545316098251927
10,,0.019134162443293155,,0.035207567375713414,,0.061276406420848764,,0.06087796318094453
11,,0.019382636546499122,,0.017018350450320584,,0.01747260941717299,,0.0173283155221737
12,,0.02142212437694008,,0.08955202763680183,,0.11119740170575108,,0.08956519840221513
13,,0.028217759173661986,,0.014969846095908056,,0.048486461314839455,,0.050201501542513016
14,,0.0171216843525446,,0.04354504308168431,,0.012508445545905043,,0.013970628762139352
15,,0.0211432289670923,,0.04997222791598888,,0.05084869288254044,,0.05721478435132982
16,,0.029341671860953086,,0.03500553483055653,,0.04090815536621505,,0.04344567406585327
17,,0.033356691805008776,,0.01094684236971488,,0.051049336686231975,,0.050131948985428845
18,,0.031057865598182327,,0.026274989435554796,,0.04160744015723302,,0.05003014182238787
19,,0.006151046875301209,,0.0515576712027187,,0.032759536539063557,,0.024253570769967998
20,,0.019536936240110953,,0.014288582019893201,,0.04053542817220874,,0.035641524577225074
21,,0.027248603039563425,,0.054351231201007814,,0.007226081440596216,,0.008211577005611585
22,,0.013143429075138184,,0.05556938548098315,,0.016877321608899886,,0.01076828444086833
23,,0.04052655481118619,,0.0494888602926918,,0.020264602644298378,,0.009541234868690055
24,,0.023900934901143936,,0.03611308229316178,,0.05716408098919643,,0.04471249420746831
25,,0.028268549860749722,,0.07333014176025315,,0.05617850997065855,,0.04732754446464303
26,,0.025474529287907145,,0.02542898249373896,,0.03506673268243416,,0.02492368485829042
27,,0.017594821488240917,,0.041069353966880495,,0.06190086999300478,,0.06486995529303452
28,,0.03636292982706945,,0.015466043449302956,,0.16044811761229813,,0.16314974160719445
29,,0.02716304678019576,,1.4748624916026598,,0.04016351275621522,,0.040966000177707004
30,,0.022443724681037405,,0.030055057331586945,,0.06388035126632831,,0.06855773274207891
31,,0.028395744606249503,,0.2070124772091578,,0.031280148958363715,,0.0282054694588646
32,,0.023879729588252668,,0.013143420501271187,,0.05526014577238752,,0.04176187293695148
33,,0.023985107347689133,,0.03513801632111119,,0.0586928493243603,,0.054348110654760966
34,,0.00850348372437778,,0.034176037626084614,,0.07688391180085308,,0.05899784565823164
35,,0.028526818330865487,,0.034250592340854195,,0.0656672236420475,,0.06012786944124423
36,,0.024393672985709724,,0.06328701089872542,,0.06958006753904918,,0.06301376034317192
37,,0.024186413900276864,,0.05532544705806254,,0.029163514387455756,,0.02055138852217136
38,,0.023465324568384897,,0.012234473701585154,,0.08006495814863399,,0.06349771628786019
39,,0.02986640907227246,,0.04447399031238434,,0.11907731319236964,,0.10850147551794655
40,,0.019875301978260096,,0.05004029515767586,,0.057211787998069086,,0.03655904180501474
41,,0.012129416924895896,,0.032507378616209295,,0.07420905926219887,,0.06799461501523563
42,,0.021248333544903807,,0.05360916454871761,,0.017006992508330515,,0.01795908031320777
43,,0.023633094114938285,,0.012636993921377489,,0.03864340163357468,,0.03752972971290851
44,,0.023046911263241793,,0.02683786484482799,,0.019065151128883646,,0.015250886876362188
45,,0.019403114260834485,,0.055369139811365146,,0.038158566566565626,,0.030294807018745377
46,,0.019239625909460496,,0.04210256036910192,,0.040948559209976775,,0.04044325881875059
47,,0.028782498879219243,,0.03893098825143098,,0.09181715660416487,,0.07588613537950673
48,,0.025189722934610914,,0.059565851887351064,,0.07202313997460655,,0.07809237585074895
49,,0.02546424339138215,,0.026703020192442205,,0.026533601214213415,,0.031056029032657913
