,bucket,delayline,maglattice
0,0.011849383846710502,0.017215924046649445,1.55968634062066
1,0.07367535064968568,0.08032142978163337,0.5082583849180514
2,0.003818785058472933,0.06802595180935776,0.5028768746496528
3,0.01177350291414968,0.006130005554444371,0.102577812362581
4,0.03036413176746273,0.007776490876538108,0.5452216155720152
5,0.037629194484901714,0.05503411021874543,0.7404752996364007
6,0.005222150362803563,0.06933124378689651,0.09726326769425134
7,0.013667578092986384,0.09005127886298395,0.1670983437647823
8,0.04366769187385776,0.07423889170955898,0.5646337595385
9,0.01803984352142534,0.08806319064488632,0.08029494201186867
10,0.037931853327169696,0.0086765556723079,18.218449315144785
11,0.014948151561466606,0.03158612113027429,0.20576576867737117
12,0.027174009086277963,0.017968562128236727,1.9099695093854725
13,0.03352486424735729,0.006266392523185891,0.11641987749567552
14,0.018562784639731295,0.06840339172615542,0.0978372621721687
15,0.026842261054359058,0.026726960878637712,0.09639794183863132
16,0.012693877244869511,0.017375257504722397,0.18440766510031711
17,0.006640576595048214,0.06446858916984077,0.7316595534065282
18,0.01917484969005896,0.051362003224578186,2.4113812685981815
19,0.02631638570345092,0.010817367387675969,0.19603046684411785
20,0.005237322961762544,0.021572698162406943,0.1856215525497388
21,0.0234991474314979,0.03132482509017528,0.16647943440564927
22,0.0225334851855895,0.022913826960201764,6.332617876878753
23,0.014632609722608148,0.07016958496503718,0.1573860703772692
24,0.0120816030676848,0.08345303570675296,0.5813997276766075
25,0.014888854202182337,0.021847332168190632,0.11055350777446597
26,0.01425560486703632,0.02791126497172476,0.38337762103365663
27,0.03180904837455134,0.025219020802037917,0.23934023797191126
28,0.022680105920304953,0.011666068384251497,1.5879514409280282
29,0.03193736890932723,0.016537415461569987,0.25087991667720366
30,0.02866351345193763,0.036944486887146986,0.2837723592288913
31,0.028536562086617465,0.03737833155411004,0.7011769957796549
32,0.03281251281385463,0.06720821478058078,0.4421004577243677
33,0.016766108291461367,0.04212864951283856,0.16108261447368832
34,0.041438815470299484,0.03149602983661134,2.3446865446671463
35,0.014134731269832283,0.04036405305146151,1.8922599774941695
36,0.018347277780422895,0.015958516918711894,0.17394547552462852
37,0.031045939220797958,0.059349789605288604,0.29725686346515773
38,0.014963016942417251,0.018246695575837676,0.5423823884155378
39,0.03764458859782931,0.10918430036289863,1.384192782099139
40,0.022967440161216036,0.05593782694108252,0.05169730821390095
41,0.015499566445526644,0.03795889754689778,0.5794099572205411
42,0.05985943743545657,0.023687943349989474,0.9231150643508091
43,0.008192954685033435,0.017128203387434097,0.20977074383546632
44,0.010303359656188603,0.034934087209300455,0.29974976832188555
45,0.01655174562161592,0.010477204521907552,0.20977679361801324
46,0.021421515008375615,0.047639685664502315,2.2165457735059486
47,0.03857802629546651,0.09340443157929361,0.13724030398240591
48,0.021630184657235596,0.040251324168163564,2.095361023069445
49,0.044666460860923025,0.05375452183226096,0.9611304695282801
