,bucket,delayline,sdelayline,maglattice,mixed,mixed-symmetrical
34,0.0082805544417289,0.0032752068486304,0.0040785707537262,0.7236178473966156,0.0065798641754733,0.0111592610949572
35,0.0074001576746237,0.0027870558236589,0.0034929116317752,0.0728071642500431,0.0631384104409738,0.0325396547682981
36,0.0682953984899156,0.0090464755740418,0.0089329370230127,0.077012877368797,0.0084872473728255,0.0033320109240955
37,0.0075748142132566,0.0014198089678459,0.0040615715070554,0.0361802064495734,0.0188441737932424,0.0148127303323785
38,0.0338181131263155,0.0035366344157045,0.0035547643360054,0.0188759664254144,0.0097839128977156,0.0093498750099263
39,0.0083919037025382,0.0023152298941989,0.0016653538674237,0.3961202028094769,0.0072913732878321,0.0086317233395952
40,0.0343226044940376,0.0026268038571387,0.0030853910787026,0.0112475279782157,0.0100754688647565,0.0074143150271339
41,0.0156853302081396,0.0039996985698803,0.0031135451564949,0.2331896540611256,0.0070292865805298,0.0057644258852034
42,0.0528885261831639,0.0034038229962171,0.0028168749569231,0.0304146688646916,0.0132431005883816,0.0041658646816948
43,0.0124124691871935,0.0035020706714703,0.003367467291019,0.0146611689491084,0.0022250767728238,0.0019346873484638
44,0.0359841939636703,0.0026764447481297,0.0033342200458693,0.0353284637995616,0.0207533361080037,0.0185040574010523
45,0.0373191091871123,0.0028425911854363,0.0031851492360461,0.0307674798912023,0.010968282324361,0.0080509782735121
46,0.0008800355817539,0.0073664615041581,0.0096010586988586,0.0782535581886277,0.0081935430697022,0.0069454544673623
47,0.0341808951754832,0.0064008994642122,0.0061916989887217,0.0455172985472429,0.0199609231068468,0.0892820678897795
48,0.0226547180526543,0.0050687768649717,0.0047775136775449,0.1232751783879669,0.0167727680089161,0.0077945377270407
49,0.0148237079021377,0.0045774264814075,0.0050468336376583,0.0743020127017081,0.022338149357772,0.0587904913948011
