,bucket,delayline,maglattice
0,0.0012996231686373,0.0010352660061285,0.4074462619530408
1,0.0036129403126899,0.0013759674014296,0.0569186391115544
2,0.0008193573638112,0.0009494516424837,0.7837696999858382
3,0.0008606804118134,0.0014188863421881,0.0844861032334751
4,0.0008388910459099,0.0019930818857203,0.1606818259904532
5,0.0008784050930478,0.002904449900971,0.0469057890860752
6,0.001055780169882,0.0014690019311452,1.0
7,0.0009126285749191,0.0014306291311056,0.0138098874588187
8,0.0008389325084502,0.0017681391542794,0.6009473125143711
9,0.0008842629563967,0.002938620840121,0.0642237384586473
10,0.0009776768810093,0.0014436427174008,0.0669126645095779
11,0.0008757909056344,0.0011936458784957,0.1302673639431655
12,0.0008256026484762,0.0018015951852378,0.3263123842062373
13,0.0008954068646835,0.0011588301529585,0.0891485008289116
14,0.0008095877374372,0.0014731491890011,0.0451343107115934
15,0.0012327894590665,0.0014443318112591,0.25812084243435
16,0.0013229695037589,0.0018002464685971,0.0867008504931874
17,0.0009202548880784,0.0021376628533393,0.1339714017352986
18,0.0008250967786649,0.0020576036373106,0.1227167040604424
19,0.000903825946266,0.001132781866823,0.1477856729386975
20,0.001089231326012,0.0028987454675267,0.1036030037286793
21,0.0008649693355385,0.0022959411274616,0.2980630542153686
22,0.000852033566338,0.0018608078992423,0.2471923891362216
23,0.0008169373499562,0.001894185303856,0.1652812278798578
24,0.0009366817135586,0.0024954343289234,0.0232378463134601
25,0.0009238267723592,0.0012570077918503,0.0174431561329814
26,0.0008101476613074,0.0014537057622355,0.0144508901809043
27,0.0007920262738877,0.0026748799925794,0.0362728417629136
28,0.0012612090914254,0.0022650504286846,0.0377211000380843
29,0.0011793659062628,0.0023534275055027,0.1475209824450633
30,0.0009335101389888,0.0025768418989063,0.4187557460986499
31,0.000824745113196,0.0019976699712538,0.0420816913787532
32,0.0008733348164704,0.0016408031535852,0.2428834166797976
33,0.0008926562752348,0.0011871991390791,0.1345898138891756
34,0.0013127609170879,0.0010959010983073,0.0994967988685165
35,0.0008046081251461,0.0016023840085797,0.0662057307917151
36,0.0009270473884513,0.001714541904756,0.0428766867820798
37,0.0008741419557028,0.0023771795924219,0.0139335228896359
38,0.0009896133633858,0.0012027813519718,0.023366400415916
39,0.0010441635257624,0.0013342722421811,0.0147134952071304
40,0.0009047904106109,0.0013763208851602,0.0191111650559273
41,0.0008070459517591,0.0015358869814964,0.0286133285614487
42,0.0008921164483443,0.0013546925683855,0.0413819111842201
43,0.0008717861110254,0.0024864236607695,0.1399031192942165
44,0.0010349125863578,0.0022863072044845,0.2261605258800298
45,0.0008317088446493,0.0014790820944023,0.023573545997506
46,0.0009522285824559,0.002270304401802,0.0335687431053098
47,0.001493913232004,0.0015353515924705,0.0440045688883709
48,0.0009359192970458,0.0013664763621507,0.0570532276925501
49,0.0014312535023108,0.0020197835090189,0.0397296960978623
