,bucket,delayline,maglattice
0,0.0004317181158702,0.0007577412670205,0.0490420191740146
1,0.0004201435767308,0.000268226327899,0.0112434402614802
2,0.0001956864962967,0.0002132749654199,0.0323398962096383
3,0.0001962630238455,0.0002033917753515,0.0069946198789678
4,0.0001971967366251,0.0002100469642211,0.021723345926214
5,0.0002024217143779,0.0003700661078099,0.0026359572835221
6,0.0002121189672527,0.0005976201514519,0.0381355497820465
7,0.0001961285478861,0.0009755467823244,0.0028439733441494
8,0.0001966976764068,0.0006373209122739,0.0041133343666274
9,0.0001977018789156,0.0003947044540204,0.0045440937189086
10,0.0001964856247955,0.0004391676283422,0.2071312858264405
11,0.0001964688563424,0.0002151047476195,0.0234154640820188
12,0.0001958954503095,0.0002395809612986,0.0120990122148873
13,0.0001976198095392,0.0001998648401812,0.0023703108854773
14,0.0001995003043337,0.000208194013579,0.0011711096220416
15,0.000201077053678,0.0002836234496633,0.0023692256637977
16,0.0001985058839915,0.0002427613960811,0.0153498567447049
17,0.0002005397369371,0.0002707063403048,0.1193752282283915
18,0.0001960156695342,0.0002297680989326,0.0298101813690129
19,0.0001985226598932,0.0003336766706677,0.0100384927759592
20,0.0002171266082779,0.000466144102548,0.0135598495613021
21,0.0002010797093322,0.0006129338770342,0.0519027014834796
22,0.0001990330774551,0.000584482927582,0.033131458681146
23,0.0001958236913977,0.0007985035396578,0.0047550886261527
24,0.0001988191557041,0.0010394453615448,0.0146601230644574
25,0.0001956502018784,0.0003434864451964,0.0074398741036003
26,0.0001977856999503,0.0003898362316607,0.0135297132238037
27,0.0001955247508792,0.0003134797295146,0.0235462519535456
28,0.0001986501375501,0.0002307390122113,0.0071622510801618
29,0.0002011052147808,0.0004010381817746,0.0200544121286838
30,0.0002013201414849,0.0005436304552502,0.0233702089545223
31,0.00019875862745,0.0003354168637113,0.0481133198036691
32,0.00019912376886,0.0002188404900738,0.0388574529657603
33,0.0001967483910084,0.0002463110360004,0.0064641722434311
34,0.0001958524976025,0.0004379964031106,0.0105653051528953
35,0.0001967309453621,0.0027873314859358,0.0303861231449583
36,0.0001975846567681,0.000263311302908,0.0026852809342282
37,0.0001969575467402,0.0002150401157436,0.0013621737857036
38,0.0001971301045685,0.0002272715459836,0.0015524695707897
39,0.0001982873776362,0.0002374325013243,0.0111406532965553
40,0.0001977989131726,0.0004161171046945,0.0023425265953848
41,0.0001956410740944,0.0002758937236842,0.0051028387058292
42,0.0001990586012873,0.0004481060037283,0.0083889567452143
43,0.0001968865247966,0.000443076213714,0.0110052680081941
44,0.0001989235690614,0.0007581915528176,0.003532932765938
45,0.000197885734385,0.0003621381490417,0.0095702789432555
46,0.0001972061173553,0.0003303927980933,0.0068639870913841
47,0.0002022227663902,0.000887813810678,0.0079264174890706
48,0.0002027982507122,0.000379455218023,0.0133515710222699
49,0.0002029463314232,0.0002584807703092,0.0167530689525759
