,bucket,delayline,maglattice
0,0.0011680095715013,0.0009982364457262,0.1275018604216845
1,0.0100546774427073,0.0010741019149517,0.4427166027338098
2,0.0007991738966363,0.000933996466618,0.0243085084431891
3,0.0009289358637921,0.0009630134404409,0.0294894537158206
4,0.001018098661964,0.0011617651155339,0.0220679267649345
5,0.0009821094049373,0.0009231233773133,0.043818481098348
6,0.0010308738205957,0.000806782150134,0.0819388193865934
7,0.0010595915964379,0.0012896114931863,0.033055638617921
8,0.0018102202135689,0.0013088675500717,0.1225836861923479
9,0.000839253166877,0.0012783574518087,0.012616239359998
10,0.0011006472155059,0.0008479710468858,0.1885451973493944
11,0.0012339207788175,0.0011847934342129,0.0328852571975275
12,0.00091067848793,0.001449473716543,0.1840867285149756
13,0.0013980560667371,0.0010466215065854,0.01181271359419
14,0.0008354610156247,0.0008670477090315,0.0259327972540543
15,0.0014792863523117,0.0010489177694577,0.0847683627675968
16,0.001016023816379,0.0011290870868292,0.0193335898572539
17,0.0010341325274686,0.0014686880524871,0.0794895737841829
18,0.0011531155966688,0.0008603500489861,0.1197735128514683
19,0.0029196715688952,0.0008828142109604,0.0394919221296439
20,0.0009578379675902,0.0011250792215508,0.03623944525797
21,0.0013029392835783,0.0012568673961353,0.040990383285755
22,0.0016988167257907,0.0013321113935756,0.6957713845725081
23,0.001006122143991,0.001616855515862,0.042921478141474
24,0.0009094194774328,0.0019703961936555,0.0761476832195243
25,0.0025772004073986,0.0012000787589957,0.0117642579125916
26,0.0013555018330027,0.000853751805657,0.0254570114371473
27,0.0010567792945492,0.0014689954279527,0.0356500103805219
28,0.0017203008676086,0.0008297325318345,0.208760746838468
29,0.0012087215425316,0.0011384156575044,0.0197021332632768
30,0.002298851446749,0.0024173381866181,0.0309561097058366
31,0.0010776549445692,0.0012879118451875,0.101211107146248
32,0.0020658096641089,0.0014818234887628,0.0523589889532111
33,0.0009372423181586,0.0012579765870633,0.0303701889370171
34,0.0014858345456486,0.0011204420473997,0.0733763318653283
35,0.0008055778873841,0.0010273562619617,0.048029430120303
36,0.0010113770707613,0.0009427730365836,0.0300916013266177
37,0.0010551385000703,0.0009518228374701,0.0260112125162372
38,0.0016110838229579,0.0009296767208882,0.1036816754330516
39,0.0012586949890356,0.0009566457765023,1.0
40,0.0011849641198144,0.0011185732654576,0.0054800299937553
41,0.0015449303341658,0.0016843975082741,0.0263972113273541
42,0.0013672000090469,0.0009498657075257,0.0890318883168145
43,0.0008859505812648,0.0016913786069552,0.0516908705012253
44,0.0016157204673935,0.002186481580565,0.0375032236273004
45,0.0009281882066623,0.00140357958465,0.0421752328572772
46,0.0015386769285342,0.0012861619128032,0.0138988140481993
47,0.0010820244868658,0.0012715788848178,0.0428366795158364
48,0.0011814728573531,0.0010609122207284,0.0564242286511583
49,0.0023393518754102,0.0015499931196316,0.0210824868843692
