,Unnamed: 0,heart,chest,blood
0,0,0.5920426485225938,1.0,0.1307025668336242
1,1,0.5059575788857893,1.0,0.1267546261401605
2,1,0.4705749121590515,1.0,0.1394465588164198
3,1,0.4190949850965357,1.0,0.1477471248000794
4,1,0.4517030357942363,1.0,0.1465628962941039
5,1,0.4432547202241199,1.0,0.1226620234074599
6,1,0.5092653461814277,1.0,0.1256673470230455
7,1,0.5735740044847303,1.0,0.1318458979957785
8,1,0.4953654238616262,1.0,0.1336781607819002
9,1,0.4827120944514459,1.0,0.139464761567608
10,1,0.4382569141225919,1.0,0.1239406503205872
11,1,0.4602325412753109,1.0,0.1136793124903266
12,1,0.5520163271824312,1.0,0.132025490769978
13,1,0.4678404889265913,1.0,0.1526734514351476
14,1,0.4574431668853345,1.0,0.1267332336776962
15,1,0.5068073391535894,1.0,0.1440839189199314
16,1,0.5176404447048111,1.0,0.1241196621829392
17,1,0.4892968994177825,1.0,0.1488667721421271
18,1,0.4376680503266345,1.0,0.1451169173946797
19,1,0.4315218982522726,1.0,0.1326155619908235
20,1,0.4440553462289847,1.0,0.1188837415625672
21,1,0.5747733620813893,1.0,0.2025402136543037
22,1,0.4090811945892213,1.0,0.125512119873189
23,1,0.4742078382170813,1.0,0.1232821583006574
24,1,0.4694170716874952,1.0,0.1517945949544529
25,1,0.5207714270645176,1.0,0.1324411264143345
26,1,0.4669617783208852,1.0,0.1552027388658158
27,1,0.524961021149889,1.0,0.131334467611069
28,1,0.4970368211660784,1.0,0.1195639537635776
29,1,0.4934520612381618,1.0,0.1268242810578218
30,1,0.4442151327033578,1.0,0.1165499736734312
31,1,0.4642250352677695,1.0,0.1338358769774802
32,1,0.4748682676200713,1.0,0.1428713024077293
33,1,0.4577810770254827,1.0,0.135847752605154
34,1,0.4317659414525874,1.0,0.1416509808575719
35,1,0.4353541604693685,1.0,0.1375380916140644
36,1,0.4127351529267332,1.0,0.1144920160246012
37,1,0.4991041124433917,1.0,0.157465984600812
38,1,0.4187329340100124,1.0,0.1546758106262974
39,1,0.4477557731042988,1.0,0.150776789089547
40,1,0.4955805904911551,1.0,0.1334263714248449
41,1,0.4220428098971968,1.0,0.1352075344803125
42,1,0.4344489479297584,1.0,0.1222012713148661
43,1,0.495061416000318,1.0,0.1306418676240267
44,1,0.3750755675690078,1.0,0.1272977497692684
45,1,0.5076111332237669,1.0,0.1241318802565716
46,1,0.4460893542300493,1.0,0.1643852730336746
47,1,0.4999066850206909,1.0,0.1305910986121773
48,1,0.5363621630916073,1.0,0.1310882857415693
49,1,0.4519747683581591,1.0,0.1480408327609557
