,bucket,delayline,maglattice
0,0.0072164825067399,0.0071857240206468,0.1177558479141455
1,0.0113731929265083,0.0072027503102947,0.3886030214847813
2,0.0071717732839451,0.0071948421468796,0.0244782270602607
3,0.0071718475817875,0.0071758057133842,0.0275431376789797
4,0.0071934571262546,0.0072119136210222,0.0263148848530212
5,0.0071744190752463,0.0071830168802377,0.0443325117636933
6,0.0072096276414327,0.0071806680131566,0.0830766390044763
7,0.0071700705804561,0.0072375068967612,0.0344186121469322
8,0.0073622240941934,0.0072575152764881,0.168251100210864
9,0.0071718975192441,0.0072729467118098,0.0144650683339748
10,0.0071979779419212,0.0071735312254965,0.1944627895265601
11,0.0072185810842566,0.0072250274351805,0.0352171028136496
12,0.0071751362804285,0.0072599111436582,0.1619480496251675
13,0.0071936887838454,0.0071707627584084,0.0141056037078471
14,0.0071776983756251,0.0071763283111469,0.0278657400225367
15,0.0073019561140094,0.0071946001549244,0.075068073997779
16,0.0071788478551171,0.0072161813768242,0.0200201560147037
17,0.0071999115933471,0.0072751898852234,0.0775251628144154
18,0.0072108864564331,0.0071710791341712,0.1228945908572499
19,0.0076558507950039,0.007189600114287,0.0410773166127921
20,0.0071684927636471,0.0072181270098205,0.0379313406564411
21,0.0071884036749335,0.0072397772300632,0.0456709819233187
22,0.0073102762843613,0.0072219745493617,0.6110188103975499
23,0.0071847729388524,0.0073061086596114,0.0494912936077512
24,0.0071756130114409,0.0073504436550326,0.0700000279612543
25,0.0074897489881642,0.0072529847012069,0.0130092238786442
26,0.0072484243280423,0.0071758967932169,0.0241506556378941
27,0.0072031354575199,0.0072652119537984,0.0382701533877664
28,0.0073142651612955,0.0071686711235227,0.2189378468172234
29,0.0072435819819478,0.0071958320204195,0.0210271288604983
30,0.0075091051863298,0.0075346144841004,0.0363571266433133
31,0.0072080402534856,0.0072366937043287,0.0990975975088845
32,0.0073559523840475,0.007265103563753,0.0523826011227079
33,0.0072060822347084,0.0072222304299009,0.0323730133076673
34,0.0072510809123146,0.007208319277043,0.0735615066248581
35,0.0071691528478406,0.0072304079894266,0.0511431100002379
36,0.0071836582712379,0.007183696945062,0.0314427280875992
37,0.0071914919465731,0.0071825421746531,0.0257644942645897
38,0.0072875638280079,0.0071839397762006,0.0913179537375399
39,0.0072110949949413,0.0071898390896848,1.0
40,0.0072688642281489,0.0072677270824366,0.0088917836420547
41,0.0072544977383982,0.0073608431712042,0.0251885175279962
42,0.0071861344589395,0.0071994511293354,0.1018899994536923
43,0.0071771780015937,0.0073341029911389,0.078113977109979
44,0.0072556427834994,0.0074956484453756,0.0404710819273698
45,0.007162232627005,0.0072389641449716,0.0427961924560161
46,0.0072640685450795,0.0072623493535057,0.0151588437969283
47,0.0072331621465095,0.0072331431574781,0.0446408264381019
48,0.0072030778359358,0.0072020503178206,0.0502898877035059
49,0.0075606233680501,0.0073040386948923,0.0203071325191077
