,bucket,delayline,maglattice
0,0.0018768039714593,0.001879285598831,0.0221781920432696
1,0.0025044862380415,0.0018800776304523,0.0062861324737415
2,0.0018780155356411,0.0018825102753805,0.0095023573399521
3,0.0018781551987761,0.0018782400176725,0.00732221267461
4,0.001879699936046,0.0018788005958717,0.0103218886932391
5,0.0018808938462443,0.0018799451216267,0.0264281778163086
6,0.0018770340214104,0.0018783465088512,0.0093686567753989
7,0.0018786706810296,0.001899737559175,0.0108236616840459
8,0.0018908048597813,0.0018793583094802,0.0212938500135467
9,0.0018775644911773,0.0019062477872655,0.0028882749740739
10,0.0018802173519093,0.0018786245531315,0.0638698206896496
11,0.0018789259226293,0.001878715792132,0.0591860299940291
12,0.0018785123073471,0.0018802677063872,0.0224068454985668
13,0.0018808389903456,0.001877529998537,0.0037788901012118
14,0.001878391765137,0.0018778598140307,0.0028982488268455
15,0.0018784092072494,0.0018765538863898,0.0106785148283188
16,0.0018817394890748,0.0018788421434386,0.0070893393209417
17,0.0018751514226304,0.0018921941667037,0.0530651497941741
18,0.0018798825522457,0.0018894904350963,0.0076914759235206
19,0.0018918234728399,0.0018783872120821,0.0175069505412923
20,0.0018788689058073,0.0018789016818227,0.0102892572913971
21,0.0018825390996649,0.0018821976175364,0.0557254134443978
22,0.0018804488585019,0.0018909663523592,0.0923811914975863
23,0.0018777349666807,0.0019953050261209,0.0085071821038999
24,0.0018788917563898,0.0018828565081617,0.0266304127211266
25,0.0018778541185644,0.0021766942701986,0.007840530966302
26,0.0018792487558199,0.0018966475754543,0.0053736818718682
27,0.0018791134608513,0.0018792446726902,0.0083222853414937
28,0.0018797428493674,0.0018813180775888,0.0086939842829265
29,0.0018777294328216,0.0018789626189216,0.0044295948821945
30,0.0018786716392274,0.0020029185966029,0.0110904865203132
31,0.0018797953718,0.0018808123538061,0.0389957468802035
32,0.0018788067134022,0.0018811501002231,0.0119694017144192
33,0.0018776800015151,0.001879502121633,0.0117433535939277
34,0.0018762975581477,0.0018794737010661,0.0112690053216936
35,0.0018777137613191,0.0018769639548774,0.0081336630419871
36,0.0018794958640745,0.0018786250265709,0.0309048170387177
37,0.0018803600315296,0.0018773949142964,0.0092849874280818
38,0.0018764506937852,0.0018812612017195,0.0148227978904234
39,0.0018794553583786,0.0018788624548295,0.0071391737719916
40,0.0018773815896258,0.0018805498006779,0.0019735447574917
41,0.0018783700709763,0.001882885880143,0.0143523707698395
42,0.0018793353006751,0.0018845381968781,0.0246146922435586
43,0.0018782024332418,0.0018781781451946,0.026947128051559
44,0.0018867152005265,0.001903241658713,0.0110037310510501
45,0.0018790838219686,0.0018983669927622,0.0106963781328296
46,0.0018777768580495,0.0018960566850627,0.0034957029144356
47,0.001882705143458,0.0018798318024435,0.0203624733355312
48,0.0018777675299299,0.0018789177269109,0.0070755064942523
49,0.0018841799973791,0.0021055633173423,0.0056198861024987
