,bucket heart,ring heart,lattice heart,bucket chest,ring chest,lattice chest,bucket blood,ring blood,lattice blood
33,0.3818814471759846,0.7688969568900588,0.5157094394653938,1.0592157983811632,0.7895498123582964,0.7999402218084929,0.1504485733854633,0.7130033660005214,0.5309611437697022
34,0.3753425703116321,0.795650689865037,0.5800395727730877,1.0554273582575662,0.7743811540575851,0.8549536605814659,0.15251122216265092,0.7410720902531202,0.6880937610079954
35,0.38218124491089883,0.8196340113604591,0.5458725181091845,1.0808931670492672,0.7821519909354128,0.8217712544541316,0.1528906111070661,0.7532158654517467,0.5136078270007192
36,0.3692314189653212,0.8038604912125376,0.6330517974373818,1.001494357881651,0.7855307258364668,0.83685358439586,0.1460646013687083,0.7048897109348985,0.5723418553001935
37,0.37712239458571983,0.7996802487863515,0.47892564486512257,1.1093129403841544,0.7837111970190558,0.7917421528162554,0.15120954465686534,0.670420717114814,0.412999679270575
38,0.3800231261585319,0.7913426950715029,0.5556195171459812,1.1242789781098332,0.7906751479545133,0.8548867829497945,0.15375210403587822,0.6964777343982271,0.6314507766714665
39,0.3916229406369035,0.8201139410061459,0.6182898146977073,1.0948246624108828,0.7827544490104588,0.8832235741105622,0.1531061463712776,0.701165269340754,0.6696296932915424
40,0.40123602210305775,0.790759261170251,0.4860618900256086,1.1174383101636485,0.7744173213812016,0.8296489390923107,0.15203658319093452,0.7620297770042596,0.5302800586471481
41,0.3911777584131185,0.8058277638435353,0.5075097453133266,1.0731395431389779,0.7767553331090576,0.8350206584837313,0.15210630309129622,0.6896235508313168,0.5131637031846744
42,0.37836733611191253,0.8104923125115605,0.5405133241113468,1.035976968106652,0.7949913935172283,0.824793560099038,0.15140127673566725,0.7432182415391452,0.5010377482076146
43,0.37011490467909447,0.8023885371997215,0.5091944998152637,1.0433397700861615,0.8061423057467274,0.8631667712376204,0.15903815945597202,0.7506591983302302,0.6191457933724589
44,0.40149014849889697,0.7980038850188912,0.6090811416748969,1.1182663531498214,0.8020902513013346,0.8358136167192542,0.15247698736464071,0.7070573578838827,0.7043390286770115
45,0.38417133125671377,0.8031339278839085,0.5546342621726033,1.1094567953644192,0.7900421690260339,0.8353815438806969,0.14961708808869906,0.6976194756840874,0.3594094585753023
46,0.38557328876147356,0.7775448653127458,0.5564783235812413,1.1118048512314012,0.795423300470458,0.8117155406889498,0.15180261321689914,0.6989057567836727,0.4967394539047752
47,0.3816167482256511,0.7865674339668614,0.7773626380287939,1.0975682281989307,0.7643265761406501,0.9896842190148024,0.15141993961774133,0.7261585652049408,0.8296712133044348
48,0.3893322105049841,0.8204602141155235,0.5332228682382986,1.021544397753094,0.795273444577694,0.7941359746879573,0.1718703361937635,0.7546605321344773,0.6001156203791712
49,0.3725128541551204,0.7909170792269683,0.5875779214058594,1.0726881628111813,0.7886859070627424,0.8160053350379715,0.1531181680731244,0.6757826630058648,0.5989427028767887
