,bucket heart,ring heart,lattice heart,bucket chest,ring chest,lattice chest,bucket blood,ring blood,lattice blood
0,0.40005649596733156,0.36202423416430357,0.3840263180538666,0.9175037374599144,1.0313077123440357,1.5827871803438782,0.1666323924182297,0.12210961149925054,0.4403521404846905
1,0.45357531160708187,0.3542477111600489,0.3999570180843469,1.0330677019677554,0.9875041945642694,1.31422577111245,0.23511746113596038,0.12228300044325592,0.153078758773054
2,0.4458401520599861,0.34758025043198854,1.2704859138660944,1.0182027711974968,1.051663045742576,4.662447696130475,0.23251108009222787,0.11565369407490413,1.1080212019473312
3,0.4139481896107487,0.3539131010142148,0.36468441412986685,0.9803902459326199,0.9954818457787477,0.9105837575666814,0.21301808029356792,0.13507970888195633,0.12192149136630342
4,0.4369472680731439,0.3619794016407739,0.37255797628973764,1.0103159924564313,0.972110237431748,0.9301894481999748,0.24293435448936285,0.11899920772028687,0.11599999445361239
5,0.4438519235049252,0.3611026713897481,0.3861075548025732,1.0187406086122235,0.9761149454994005,0.9515605468907277,0.24984149967876024,0.11958489475043722,0.12547321543159892
6,0.4178743703222155,0.3647601056061974,0.3678306113839633,1.0097844520011183,1.0796662671512818,0.8860460850096655,0.1992569290884702,0.12767990635883078,0.11631449370630136
7,0.42908384153026524,0.3501812816904488,0.3698667925154906,1.0127225075887412,0.9933773675589995,1.0499341408667073,0.20691671505774176,0.10867997688902034,0.1173284060062663
8,0.4363782078340709,0.35166428205641415,0.44449642955694935,1.0214146975741134,0.9883584234297259,1.8085105336036544,0.27562215191458084,0.11595226290478268,0.19687255655994657
9,0.41324612630156854,0.34798238798999315,0.8031174352122614,0.8983174421658453,1.0989717071733702,3.0839780863548065,0.2093801709405376,0.11437276685344741,0.7263749334278873
10,0.4435212260846547,0.36703805132865225,0.38150212246918647,1.0098460435429921,1.0986762292839836,1.0290518108789504,0.25214664436509876,0.12447269336206433,0.13072573945503407
11,0.4461006321271721,0.3438040674162782,0.5095421340998434,1.011259096386238,1.1106944357221324,1.743865000484732,0.21586747786323443,0.13151128420010375,0.2450548745805103
12,0.44866674353347635,0.3441401383179576,0.49827368492480506,1.044618131660586,0.9840156500297891,1.4138193629304692,0.22828536345727427,0.12089917958986497,0.2793817670765708
13,0.45191949440096657,0.35218482611730023,0.5205023284677578,1.0748763942484691,0.9812920353958691,1.3382726522436668,0.22576782270148316,0.12358777419199288,0.4822922171625682
14,0.451627222525815,0.352602986601539,0.48850424790688857,1.2220017359414557,1.0020313972017811,1.6013958791538845,0.23259489611340323,0.11255135098407966,0.24456332736862368
15,0.4242734682867984,0.3620652468521821,0.3876344216285003,1.0248799503699924,0.9835652118804696,0.9506523964401254,0.21043993027117205,0.11320955564136814,0.13007024557486968
16,0.46187484458044087,0.35242242921281297,0.38224017333570753,1.0422578480308082,0.9478839378123384,1.0019748991305621,0.2616809519511309,0.1262858412130706,0.1501055372310437
17,0.4422218854123508,0.38327282791991296,0.36813005415763994,1.0443046928072526,1.1759215433276435,0.915329358866637,0.21363161952772722,0.11584291581999868,0.13240379744618536
18,0.44038972816675803,0.36042064951483227,0.531530417967293,1.0169808983969106,1.023659412465305,1.9680783275812908,0.2280076998344919,0.1329521496603407,0.19812770163510834
19,0.42868113979797906,0.35955738477954347,0.385114592651481,1.059409816829169,0.9780919508349263,0.9040719351355195,0.2434836235783206,0.11947169000064319,0.15257450451301435
20,0.44324273169593364,0.35667378137863204,0.3812384452607491,1.061720427004484,1.0190080897543132,1.0974272872365487,0.23617146672978834,0.11855115744076164,0.11380634183718769
21,0.45206370001233365,0.3598534148785668,0.413830061687365,1.003141340509981,0.9392159456176217,1.071425871553879,0.23650162687562193,0.11908019213253315,0.1458493335216792
22,0.47087119955322393,0.3659957780033641,0.3817599668263488,1.0443598115282582,1.184941377260091,0.9049594378361009,0.24694129265577847,0.1284825348472733,0.12828375582475815
23,0.4477976325368684,0.350079646261875,0.3863575096584135,1.0317497163682487,0.9297559949685174,0.955892282526046,0.25274254099595306,0.11950397073962668,0.1365666571791227
24,0.4464358572257553,0.3400061007146655,0.37573928013836805,1.0320630105232114,0.9947308044676587,0.9184307544459849,0.22636040565724844,0.11604591013242853,0.12420015011285618
25,0.4268783146771387,0.3610341431646852,0.37442572080877196,1.0126031492882683,0.9374007973214379,0.9336783364370556,0.20470382383518074,0.11846678003915889,0.12674702314486086
26,0.4398010528546404,0.36863994710415904,0.37268152090755624,1.0132323037412287,0.9539959076784814,0.980369089808109,0.22153010136229323,0.11773048947990082,0.1305630906227972
27,0.3795280438481685,0.3690733711077048,0.3930055100493062,0.9843277294218759,0.9795049212112604,0.9413461674200432,0.13992379966341167,0.12743081655292332,0.13820138763844872
28,0.4315107953773136,0.3591050009787208,0.3833641277947393,0.9957381536492985,1.0387580816718414,0.925685977358995,0.21447396674388233,0.1171483004498152,0.13821081546788616
29,0.432578011239909,0.3463465178391803,0.36262048244946526,1.0012902815168692,1.0101158322232868,0.9218562821394068,0.2056271605634677,0.11854112502781497,0.1313375646437561
30,0.40294921989654137,0.36240717679804735,0.37557612338985746,0.9776302555060425,0.9811828641696061,0.9398821305693098,0.19447463605714052,0.11395658342710716,0.16531129985429427
31,0.426313248648944,0.364505842432599,0.37542872668119764,0.9305229376138693,1.1385972765630166,0.8608724876882242,0.20658685288143716,0.11406565368022874,0.14033292528278044
32,0.4479300719310631,0.3559209740372214,0.5710920637268765,1.0477270537450216,0.9625138296431952,3.9086557751527358,0.24922037405251402,0.12151525949255958,0.4610259882024852
33,0.4285664762207399,0.34923738452785696,0.38064015563161985,1.045774175392757,1.038580453173993,1.0166765564307154,0.21996337327073795,0.12004634019714358,0.14138796991442878
34,0.42604409699000817,0.37288948602389826,0.41688621077425564,1.043468116174203,1.046059918896107,0.9801639563087532,0.23638969868259505,0.12127295434217221,0.16043603569785106
35,0.43741608608300386,0.35054486728507367,0.4105649084572293,0.9226213386714446,1.0705735252995308,1.2282984074703065,0.23197721412081224,0.11558308056271722,0.1510507057565022
36,0.3654095240089442,0.34216376733777926,0.36492990984199,0.9382419890988851,1.005344492101198,0.8886020664780424,0.13715589535174386,0.11940124539749637,0.16808433731508027
37,0.39351088868026296,0.3789267751257868,0.369792561074317,0.9547040510678345,0.964332140935597,0.8965911265780325,0.17925437815431305,0.11918680428347582,0.1334508500379188
38,0.4481967898296614,0.355671286781563,0.37759204493296794,1.0289240226788507,1.1043249714651489,0.9233306756606351,0.2305258792484859,0.12270127144010134,0.12993748950720133
39,0.46031620827428904,0.3490507242847557,0.6573183574389586,1.0468831447522269,1.0256859702109649,3.0989371159653145,0.24222169767814825,0.12226490003197266,0.7443817015656006
40,0.4210561364765344,0.340131849338947,0.8370179013658603,1.0162559551698895,0.9518144926011752,0.9481131554729425,0.22299308910303092,0.1235425763868369,0.20802195049980907
41,0.4329485354290062,0.35640440288755443,1.3776459333834785,1.0076297114250543,1.042716556698551,2.887653785674925,0.24206009252636432,0.11739635849018212,0.5649194227766201
42,0.43523573720617154,0.3495764719192621,0.35782871273582867,1.0060387275758937,1.0248345737657374,0.9124311780803784,0.22619619508343208,0.11868290554848628,0.11634752102893627
43,0.41023497346479254,0.3533641893293645,0.43413232856362893,0.9784845120179089,1.0519448583558426,1.2455846687801113,0.1918812482021922,0.11833850655658171,0.1378605097167197
44,0.4336919541694829,0.3539212751868895,1.3079143907860948,1.0371426325424997,0.984806064183489,0.970346819416519,0.22948484310229794,0.11433151200571667,0.7099084075490689
45,0.42951128623163204,0.3673933980012618,0.39144265001906214,1.0289236611410224,0.9680463002483111,0.9608863055318875,0.23786497157793243,0.11804157603702554,0.13923796467039504
46,0.4470580361092111,0.35589864214141687,0.37548447064515006,1.0064017772555756,1.0775540176093183,0.8925765076375667,0.24601926543241695,0.1202385905521605,0.15578227779008677
47,0.4291430647327999,0.3434134635286891,0.5606433158233665,1.000278551561826,0.9361098192518474,3.024793374330936,0.23827310254116374,0.11659435624173588,0.19010118003914478
48,0.4434908134936987,0.3442307001351658,0.3792634641492755,0.9814563011917664,1.017241665367304,1.174088646185531,0.23651227986332757,0.11343045173855512,0.15155562313682613
49,0.4385316072205659,0.36265453888127863,0.39472962402372147,1.0117553136780302,1.0966855004560256,1.055566194768362,0.22826600256487178,0.1314661969650284,0.13901202846571245
