,bucket heart,ring heart,lattice heart,bucket chest,ring chest,lattice chest,bucket blood,ring blood,lattice blood
0,0.4122226656178181,0.37384804689077406,3.7066051511859137,0.9357730064359001,0.9885447196255862,24.02916625606584,0.2226480664223376,0.11750516121975906,0.3441593440646638
1,0.4286380298630171,0.429727179127123,0.35520664521332046,0.9784963661469767,1.1826610527448054,1.072221339395301,0.19628299420967657,0.13265780270302946,0.11639029751434413
2,0.4590682980382948,0.8408933052949713,0.3692573562266829,1.0331091494560576,3.386007155974011,0.8420676427708952,0.2073111576612954,0.42161344392497124,0.11694966355814922
3,0.45248180320386966,0.372309881075257,0.3925670153622661,1.0373202208540464,1.4526312764409,0.9194578506311356,0.2583164138521979,0.3304901051009868,0.1389159196860157
4,0.47488226489502466,13.085877468287114,0.3661433636498055,1.0543199482301289,21.79526993685338,0.8916802276138066,0.2743374598976178,4.915715299254412,0.1186045773186125
5,0.4590111414122268,11.398776207911475,0.3710119164871911,0.9865017538977472,17.64260834179996,0.9894121090194683,0.23363832876555554,0.25326675726002534,0.12634442415889865
6,0.4427475187973687,18.770397142269697,0.37151216559037503,1.0374212915471832,98.83190300044575,0.9660904537496695,0.282552871898791,31.986011527470268,0.15159123178697867
7,0.5508022519902342,6.324665157128167,0.367267637133729,1.1865555531239518,14.46625106006018,0.932271181219093,0.31711755920608004,3.7472114907160243,0.131252619886946
8,0.4613429319290452,0.3811691601703963,0.3914236705253638,1.0369636816235719,1.1421702764868022,0.8934196183260935,0.2815230122329012,0.13454623520672174,0.14005270524712818
9,0.49448874715754426,0.41407279260070917,0.37753309559776316,1.0259839122610708,2.283342614386732,0.9045065648502233,0.34289450288165,0.1882709489271966,0.14411966603757467
10,0.5153026633346386,0.48240115345971973,0.38141504563937345,1.0653085955337112,1.9837551308330978,0.9782065093212113,0.3851150884977849,0.2800895813801023,0.15511597619933282
11,0.4578347113372593,4.709350127895273,0.378579984265797,1.0139437220676772,40.461032481909115,1.1393610511833667,0.2375222671534706,1.562604340993883,0.1656178872306647
12,0.511325503422409,0.43553911666443657,0.36904278268195834,1.0728617669523206,1.172868136263275,0.9535728897378589,0.3613019753094812,0.12358327184903173,0.1480061372573351
13,0.49121401459860037,0.40979989073838247,0.3756583089796154,1.0747178196764764,1.7081049675546989,1.0722655463123272,0.3125566603204858,0.14611104757790713,0.13344692035752972
14,0.4384870932542827,0.9010066501925841,0.38062266901589636,0.9515598925889557,4.101041180569068,0.9413424697861864,0.2533106738713655,0.17746616116667377,0.13225981767459455
15,0.4196348971155078,27.757852344071736,0.4034035800991411,0.9964680075850831,160.9991832439945,0.9849751212701986,0.20025090114418348,24.79753243247131,0.14657516970510698
16,0.4239464833077794,0.3952786687140874,0.3699924957888769,1.0318999549485353,1.1053164708997154,1.6208408720085623,0.2017641569130709,0.15559215043181562,0.12484484786329167
17,0.4673851694955719,6.054145907261577,0.43908485908531525,1.0296862975911827,11.127408936213278,1.127358279910755,0.28369548103050485,0.46981659256611924,0.160657348956739
18,0.44326042381725916,3.302886007120934,0.41092603099847724,0.9519836735518341,87.13658646682902,0.868382913328859,0.2542253670249061,12.210427720566832,0.1450792172268824
19,0.4484078068630079,0.36890293525027074,0.3834981957628932,1.0112897775647316,1.0322636067084603,0.9178698885203284,0.2310230325997767,0.1362885260261248,0.1530478104575966
20,0.46289160514897615,1.7155171968995833,0.626244131020156,1.0433878367153637,8.45983670883353,1.2698221501759583,0.2456061567997603,3.7496809973312675,0.2823126565777716
21,0.4664349761254379,0.9723934590161144,0.4042516343904662,1.0521728049148549,1.0852025627173234,1.0436962536440555,0.26389408909176354,0.4515368763520852,0.13157450826074776
22,0.4572843274507129,0.6205650308797908,0.36570464252329365,1.0396750172887927,2.606996154836349,0.9331198577705028,0.3165935854211463,0.1944807988390755,0.139413276279557
