,strain,stest,rtrain,rtest
0,0.49518186207167303,1.2135243635613064,0.49412759135977785,1.1318498188632122
1,0.638302213724948,1.0846397202885698,0.7270198719002481,1.0911074396672844
2,0.645331806320266,1.0891861129916707,0.7331625985667035,1.09234861137094
3,0.45513089518559435,1.1889211364917296,0.5360902139631989,1.1123325563986202
4,0.5815148339931114,1.118047496411889,0.598407892112446,1.2510740384427
5,0.7494106563701596,1.0851129124226395,0.715134138087507,1.0975407748722956
6,0.7852060148527722,1.0894752642221086,0.8213867859712575,1.0910107413892116
7,0.7074606566696081,1.0871011844815865,0.6428737241272553,1.0833230760728878
8,0.8242203964028538,1.098370806958809,0.7574389041105544,1.0907185620327833
9,0.7617445350900717,1.088341386718383,0.6787253148564144,1.083794913482108
10,0.7949536871148548,1.0955094957548113,0.7445884519491665,1.087086514922456
11,0.7803114951018985,1.0852499104931281,0.7908464941904683,1.0881156261281848
12,0.5827003980790305,1.1227740811166707,0.4224434276136253,1.1786894395858114
13,0.6749702096574692,1.1069713578726592,0.4278025974268071,1.203217930580936
14,0.6691254538645127,1.0889886729245648,0.5856752675971345,1.0911544687794605
15,0.8411985276674994,1.0946024107221888,0.751759385769255,1.0873400668091415
16,0.6161147906537525,1.0917651375830233,0.615438991796544,1.0913737178992886
17,0.8747278994021742,1.1006940409528965,0.818693547094271,1.093175933684559
18,0.7902684127826813,1.0920534670986228,0.7111363405853623,1.0958816368437447
19,0.6289126812551404,1.0889442835456964,0.5550805374561557,1.1000310152997863
20,0.7332666198789334,1.1288715487008045,0.47472224662402607,1.2421802193306466
21,0.5910356233602356,1.1497314664582823,0.5885625742998227,1.1700425597453863
22,0.6189014221512044,1.0903110691198246,0.48447372247215903,1.13129143170947
23,0.6115801365979031,1.0907494870959817,0.64391073755713,1.0925707394872697
24,0.8630009801269989,1.1041737818294368,0.8297818930535148,1.0974937704185417
25,0.7062642457114332,1.093637237975732,0.6577538159477522,1.0887403775912976
26,0.5204733913509043,1.119006675340049,0.49811362966759687,1.125826619340168
27,0.8079826602923835,1.0921615645961895,0.8210974865679195,1.0841453240352645
28,0.7583620844225809,1.0889204730443154,0.7754908505212916,1.0867942282869445
29,0.8462419884241172,1.0975679177009658,0.8135425541029869,1.0923708411167257
30,0.606038731223869,1.1057570872787361,0.5935120409418284,1.087370516351033
31,0.6165890621650547,1.1097647123977992,0.6427410147495686,1.0953183281923722
32,0.5317853310707424,1.160034132812687,0.577007176103505,1.0958251645086847
33,0.8159169975787098,1.0906246772000237,0.4569499556300154,1.1464034376567909
34,0.7493016418815442,1.08763706460777,0.7611103342279699,1.0868040057666244
35,0.7602181642699667,1.0874871127401629,0.7868346826952476,1.0867654591156697
36,0.5889467254448122,1.096262208033302,0.6047503570390356,1.0950065517620042
37,0.8066489447967341,1.0926143740845313,0.4864968879570545,1.1292054982668958
38,0.6296932226557019,1.1153503632009973,0.5085846286547273,1.1489651542992816
39,0.6740343405953996,1.0809874640374524,0.4449808590468104,1.1568217272137908
40,0.5551687890488506,1.0898932499851006,0.6326931931674846,1.0912854141825508
41,0.6824983955014603,1.0830588145193962,0.6879826740331079,1.0894251219289088
42,0.8387322927131253,1.0905066508398258,0.8261904870991833,1.1050751085578847
43,0.8123747825956201,1.0898147403960983,0.8234074158145138,1.0847711026773588
44,0.7352212783576441,1.0893794051604226,0.7435406607845116,1.0867783512606806
45,0.6167099860465365,1.08263267304565,0.7115089820537193,1.0924095327712502
46,0.7421930236764103,1.0855282173399152,0.704194514362348,1.0874295690728546
47,0.6538902636290413,1.0894117162498989,0.6764134164791804,1.077206453315811
48,0.5848897153526963,1.1117869512620933,0.6249071397632323,1.0884182510685616
49,0.6974645789144994,1.0825153007474435,0.7277114969035708,1.0862233046727767
