,Unnamed: 0,heart,chest,blood
0,0,0.8246047651721727,0.9902018956854194,0.1494274707927128
1,1,0.7597472677063907,0.9675174330375316,0.1148032287572409
2,1,0.7831546292878308,0.8990323692111356,0.1122907006022751
3,1,0.8029797086733115,0.9461855632139712,0.1318693621192155
4,1,0.6866138793625469,0.9359394981688488,0.1190823129862009
5,1,0.8337886374242334,0.947641722326182,0.1527075115855472
6,1,0.884378287443118,1.0,0.1198417563516001
7,1,0.7837263556942287,0.9366332192437998,0.1262530258332838
8,1,0.9040468980552592,0.9723487068381014,0.1259114217033171
9,1,0.8033577722297749,0.9458507545550114,0.1251978625255209
10,1,0.8508194232764291,1.0,0.1285924749355856
11,1,0.7981368086029776,1.0,0.1681033965398015
12,1,0.7453865399666812,1.0,0.1105306972834294
13,1,0.7778681113869128,0.9397243352521298,0.1193854596318188
14,1,0.6640238679359564,0.9467805184513718,0.1115904276352786
15,1,0.7300474543589598,0.9098430710044652,0.1331967093833766
16,1,0.7981423520002775,0.9211631188225784,0.1198420613940184
17,1,0.7713934846179199,0.9588076181620874,0.2082744447378265
18,1,0.8208675204586108,0.9610482227607056,0.1331215639530688
19,1,0.782208233355508,1.0,0.1256677231780749
20,1,0.7192170989678718,0.9891775752265952,0.1299677089006131
21,1,0.7704583866521653,0.9667991945974604,0.1458395547240824
22,1,0.8003267081263813,1.0,0.160054919397933
23,1,0.7093310092036684,0.9957331560095364,0.116897573694618
24,1,0.7262636394307196,1.0,0.1123958311889189
25,1,0.7425922196327231,0.9951658203661512,0.118288082724835
26,1,0.6861662753101015,0.979889031882466,0.1115000970913183
27,1,0.7507705533031739,0.907227887069013,0.1183327174522931
28,1,0.7829414929553737,0.9816797242253904,0.1429870737820205
29,1,0.8421566465468139,0.9612543450898808,0.1105241227049625
30,1,0.7367422825856765,1.0,0.1628718706619732
31,1,0.7123753467075034,0.9349565853034074,0.1186309188627626
32,1,0.9745058293508908,1.0,0.1651108735344475
33,1,0.7622030485306667,0.9406075146388232,0.1178129528250422
34,1,0.8194131235379475,0.9741627203646984,0.1567203721044266
35,1,0.7288553776193816,0.9797867638089822,0.1219686240701593
36,1,0.7131237694967257,0.9106619479035988,0.1112652332885957
37,1,0.7649572211926476,0.9635964420983636,0.1178929365186681
38,1,0.7614035956083729,1.0,0.1147318272217842
39,1,0.7318669425375504,1.0,0.1282567228332651
40,1,0.746228220824021,0.9308593531550696,0.1266000390367434
41,1,0.7843508298401365,0.927013909917305,0.1095591353490031
42,1,0.8056252802061719,0.9816347736054928,0.1227077568472348
43,1,0.7841587567591242,0.9732960688444078,0.1218633196825033
44,1,0.7795273353428165,1.0,0.1124892987739888
45,1,1.0,1.0,0.4042975799108854
46,1,0.7043993765634726,0.9597718871376076,0.1354389747936088
47,1,0.7893008060774148,0.9468913554877272,0.1081971495715441
48,1,0.7143410902296992,0.9697364614793716,0.1180672270098731
49,1,0.7154418614369923,0.959045049394272,0.1271096523260546
