,Unnamed: 0,heart,chest,blood
0,0,0.3935372249840935,1.0,0.1332831082286311
1,1,0.3882668399308726,1.0,0.1224104143316097
2,1,0.3874035223906443,1.0,0.1153414867339158
3,1,0.3745311775391072,1.0,0.1531859619593786
4,1,0.3690689797776489,1.0,0.1090976206950034
5,1,0.3784156377868706,1.0,0.1524758864526073
6,1,0.3605659017456861,1.0,0.1064943264587105
7,1,0.3650481253615698,1.0,0.1160128536151062
8,1,0.3829606866577614,1.0,0.1234124276002153
9,1,0.3920116083187288,1.0,0.1258103015562802
10,1,0.3989111557868102,1.0,0.119495291524622
11,1,0.3825799652702311,1.0,0.1338904848276558
12,1,0.3857176293075809,1.0,0.1218122684436206
13,1,0.600495220268491,1.0,0.5702702361769063
14,1,0.386315550371233,1.0,0.1295891648145089
15,1,1.0,1.0,0.2892076159472572
16,1,0.3753941034321749,1.0,0.1211283457733676
17,1,0.39098248142184,1.0,0.194777442477749
18,1,0.3755377854618107,1.0,0.1361740819192564
19,1,0.389459226113413,1.0,0.126805526459948
20,1,0.3725020312489714,1.0,0.170355931010037
21,1,0.3588576736502891,1.0,0.1330160860011292
22,1,0.3945258192840249,1.0,0.1799928220410175
23,1,0.3845281908032847,1.0,0.1186789977928453
24,1,0.3842301155903941,1.0,0.1122049813967942
25,1,0.3910426149502079,1.0,0.129056125489036
26,1,0.3812520413460175,1.0,0.1126445569603245
27,1,0.3897644998010523,1.0,0.1121396881425759
28,1,0.3930194784761878,1.0,0.1275104700898954
29,1,0.4009921472530515,1.0,0.1248146890135842
30,1,0.3817018974156037,1.0,0.160968638316988
31,1,0.4630627870083489,1.0,0.4252488508546461
32,1,0.3929978942416104,1.0,0.106643927312327
33,1,0.3870295033544914,1.0,0.1236829288173724
34,1,0.3977499405001649,1.0,0.1163896737770338
35,1,0.5235968803455878,1.0,0.3615953754462286
36,1,0.3776463914720455,1.0,0.1124495165108742
37,1,0.6081682329571932,1.0,0.2397445150760972
38,1,0.3886535323853042,1.0,0.1356423488124502
39,1,0.3807413631521265,1.0,0.1188880587710557
40,1,1.0,1.0,0.4167220375760089
41,1,0.3910426394476851,1.0,0.1250716536283833
42,1,0.3923106463456158,1.0,0.1375566111694833
43,1,0.3947898466274555,1.0,0.1130693892128154
44,1,0.3813481251017364,1.0,0.1155724834344771
45,1,0.3892490448828309,1.0,0.1328948261904259
46,1,0.3975390407261825,1.0,0.1356911346523379
47,1,0.3751419025512935,1.0,0.1093882387824678
48,1,0.4465586629062562,1.0,0.152084874197461
49,1,0.3674557612090332,1.0,0.1364448892054777
