,bucket,delayline,maglattice,mixed
0,4.26702752720031,3.727353628582987,0.2896408699166183,0.808255479791674
1,3.41905972568625,3.6148603797565233,0.534753690495848,0.8915068676750849
2,3.64664678399533,3.808959548579636,0.4162822414557627,0.8925586350990146
3,3.619380921682338,3.5105020066592454,0.6912965998468876,0.8572514000263217
4,3.761149321350662,3.7685072267400375,0.4835172310048877,0.8989269982423539
5,3.4413488078219987,3.681449638226481,0.703310909099312,1.0286234143803525
6,3.4551835541344573,3.572844614344332,0.5543328282884046,0.820467845806063
7,3.7712899527093087,3.775883018891048,0.7011963870926414,1.0687744668010828
8,3.8026169965666807,3.6762925904459505,0.9996532337679828,0.8754797798032105
9,3.773728942713601,3.7740839360419076,0.5482447101080441,0.8827679177477002
10,3.803223265239074,3.6488025578370427,0.6339141409292934,0.9267661201896181
11,3.946005915692188,3.6369448582356148,0.6397666124402395,0.8824522645963071
12,3.890415639086028,3.660449882189233,0.46027501237462615,0.9309948585606568
13,4.16110791522856,3.9525461980417886,0.6181037365656977,0.9074319957335493
14,3.3417354503240895,3.358982860190649,0.590638874316308,0.9349422953876375
15,4.020586479458626,3.796279572109833,0.521743537285692,0.9765742512516907
16,3.831214239486275,3.912256800746553,0.5625318813404359,0.8125223330394773
17,3.658071483934653,3.727920226168325,0.5628679750271925,0.8342984633380467
18,3.681870575533785,3.437494513173628,0.3926677362431244,0.8338269207045303
19,3.5134608563116063,3.378879086715165,0.6295027886866359,1.0666139978569378
20,3.667875306573031,3.7465867315444052,0.44367593278422,0.9173008324528921
21,3.9782332496492323,3.714111744582221,0.4375387333513965,0.9834714511509525
22,3.5074281623775443,3.7784629031149466,3.462293365050817,0.9051661109810205
23,3.635099264993281,3.2952958480915924,0.6670305836830356,0.8202505577605573
24,3.6552288015833803,3.638811634600043,0.5295943882047451,0.9064277231248801
25,3.6452174690792796,4.044479163330438,0.6034010559375428,0.9533376922508511
26,3.6277311793865654,4.0820751637305595,0.49414751354235475,0.9146803958544636
27,3.673605139004918,3.9403248778994264,0.5451970510102283,0.7815336236886147
28,3.6828666248127235,3.7661212353480793,1.5736225274149027,0.8077180372565994
29,3.651075270067047,3.831787989641783,0.5622957803110133,0.8502087712241283
30,3.6133060327374746,3.614268148260376,0.40962574035406474,0.8200466409992743
31,3.3967602108715984,3.5330509392178615,0.4377823578621665,0.8254629391356597
32,3.5497012281274345,3.3449591800400293,0.5611219779226488,0.8901730659055136
33,3.5398105254487833,3.5782483132785674,0.605621001737932,0.9304380974548747
34,3.600975871425051,3.832796149955019,0.48932499159194087,0.9106094719820301
35,3.7495829006212933,3.864292977640998,0.6106332816786277,0.9577364821695841
36,3.5511817483261687,3.604835704262405,0.46178996184055915,0.9859768862642807
37,3.8937764295759885,3.7622890499669053,28.237805755425974,0.9126641705430373
38,3.4405711576991647,3.3524869371900117,0.34584077858570494,0.8648898873783294
39,3.4574879029689503,3.3441755310520844,8.179326381212885,0.9019142393539669
40,3.65509481306346,3.6287257509324875,0.4364908272198784,0.8798167420715614
41,3.506571971067236,3.6798401682589983,0.353045230538048,0.7403779919064671
42,3.640392491626027,3.629307979737214,0.5090103952505444,0.8751002250300481
43,3.7838204809129166,3.648869410166005,0.5232839260453102,1.0285300102485235
44,3.738390742580597,3.6055836572257594,0.5323546788575384,0.8856253179586266
45,3.51380544203683,3.758606924552332,0.5100048248796195,0.8618397519067229
46,3.351253597122309,3.438641085539786,0.5101760756041859,0.9257199673089088
47,3.7974829778869297,3.4439430406699962,0.4658003735318998,1.038403830669919
48,4.056223840250705,3.909460549553436,0.46572943236515846,0.911295670603869
49,3.7383044457981396,3.886435149431007,0.4233982997066508,0.86367781544542
