,strain,stest,rtrain,rtest,gtrain,gtest,ctrain,ctest
0,,0.0011455597791110786,,0.003663785677792827,,0.003135234464968394,,0.000910907216121329
1,,0.00115955331279822,,0.026116022070892853,,0.28270323115109763,,0.26331898727295205
2,,0.00162783874334486,,0.006112643133100869,,0.02048681400870482,,0.011947426059212202
3,,0.00016315819953276008,,0.061056398907750886,,0.0012013189458467916,,0.00021872925638840394
4,,0.0008608120503159731,,0.0056981267348154225,,0.2538210840290129,,0.20318910712631555
5,,0.002371840984199601,,0.005149231914532195,,0.024576668742855624,,0.020781737240143327
6,,0.0006156355511158397,,0.014110978418331577,,0.004721255261476381,,0.0006505829212765597
7,,0.0028473110728664684,,0.0037656186651213092,,0.055693059881935895,,0.04759306424694695
8,,0.0013885529661960643,,0.16279454796682738,,0.0018341667971300698,,0.0018848282416890174
9,,0.00022310650531328784,,0.014894638277710955,,0.05585043355413423,,0.05438781220328751
10,,0.00022411963873471383,,0.02803934605767596,,0.06855644855975429,,0.055212023721930396
11,,0.0004561700333494159,,0.0034231569834190676,,0.005236648055707152,,0.0021833959428796804
12,,0.0009220317056448534,,0.013003252602647907,,0.08951220737527231,,0.08346377317108472
13,,0.004560374601469466,,0.022546284934269054,,0.0008190876135875226,,0.0005746172872859285
14,,0.0005612441568852706,,0.11290902271555042,,0.04878267630805669,,0.041839745531618205
15,,0.0007114265888037061,,0.011570226933425765,,0.007070128739770044,,0.004531561684301185
16,,0.001323423089355177,,1.2874428194335619,,0.03194527387202607,,0.03399563805364719
17,,0.001294236629429666,,0.06637289073617735,,0.010835321862591618,,0.008097787056749392
18,,0.0011810677811564451,,0.013092831318820958,,0.027332219340275802,,0.017324420523095817
19,,0.00276660149319578,,0.0041336817339158675,,0.027662323161864073,,0.018817527877575253
20,,0.000977725750942962,,0.004106923113097183,,0.11646619069355474,,0.09870417132703503
21,,0.0008926421959682535,,0.09801160332479934,,0.001885346438735888,,0.0013150827375969694
22,,0.001039134839364294,,0.021482583044846088,,0.042888494644030835,,0.03843500763208116
23,,0.0017761604222326095,,0.024738827137892046,,0.08538797659922112,,0.05557790726717141
24,,0.00021785619025228907,,0.00443001287912344,,0.009818178794881756,,0.00998154624445843
25,,0.0014725730405928728,,0.020750951945729987,,0.0013931169220550753,,0.0013277176515295263
26,,0.0008184920383064632,,0.004539541483525024,,0.10531006821769273,,0.08473034906974655
27,,0.0010560922386891605,,0.001193128123457849,,0.008178887290096498,,0.010358299206709762
28,,0.0011656040903389208,,0.0023731164050835732,,0.0017829418200324288,,0.0009384760783900294
29,,0.0028444220800803795,,0.03550237614102938,,0.003991039103710482,,0.0038855180701915897
30,,0.0013682439664957314,,0.0077771647783533866,,0.008707097224995627,,0.006024878229460825
31,,0.0010627270590144457,,0.007935722537319322,,0.0007700296689759041,,0.0011175845184129153
32,,0.0009548391811545416,,0.014890817062590739,,0.06511121197410578,,0.028544993731472873
33,,0.00033899794085665025,,0.06651894973899079,,0.010155694156641831,,0.007324455879573686
34,,0.0012886431956885577,,0.04672878219073399,,0.004061485337630277,,0.0043428405199185905
35,,0.0026006170549374243,,0.002938565076159463,,0.058587076985529014,,0.06027593407793741
36,,0.0004555362224241159,,0.10099892776118884,,0.0001658462382070314,,0.00017512344464031248
37,,0.001884050531596485,,0.01836057919575443,,0.4082531675351398,,0.4183152341913533
38,,0.0007980687468400895,,0.11346713968631413,,0.07328068193843669,,0.06186116196526407
39,,0.00015925919124883602,,0.016604942284297933,,0.014642414755150785,,0.014928025249251747
40,,0.0014740025418471122,,0.03171843136563396,,0.0009356576200793468,,0.0009549981325694089
41,,0.000680456588121913,,0.026064767059914118,,0.0010378825783297003,,0.0010997497371147196
42,,0.0019664302554702985,,0.009332342594468752,,0.06753250606554577,,0.06842237324388875
43,,0.000758091770193447,,0.003503758115065822,,0.1549841225136995,,0.13171794095399317
44,,0.0013435436596697249,,0.009092201567377443,,0.0821624185804745,,0.054399694678026266
45,,0.0003509693587031493,,0.014302132716474451,,0.09636293732368788,,0.04908126558675514
46,,0.0007709679189909243,,0.028441164445233896,,0.0467016059732229,,0.04498794195359987
47,,0.00023396842500937422,,0.22224406419346315,,0.07757233475773982,,0.05446818377921422
48,,0.00042680845580750034,,0.018817915865831685,,0.06628484407020861,,0.0720985160056809
49,,0.0008837063638284272,,7.597505300835303,,0.025457514619511075,,0.02462052357967372
