,Unnamed: 0,heart,chest,blood
0,0,0.5909768486502052,0.9681008286500342,0.3899772956529299
1,1,0.4076347440607455,0.9490179255676274,0.2858127173790366
2,1,0.4941123933759795,1.0,0.2903026566312625
3,1,0.493569921177705,1.0,0.4090650923194596
4,1,0.6447896787446619,1.0,0.3963088882750276
5,1,0.4285772258521013,0.9339266781287114,0.2928025216493751
6,1,0.60845420280545,1.0,0.26081801315813
7,1,0.6745642709877194,1.0,0.4927383975439102
8,1,0.5541468621944261,1.0,0.4179103426393631
9,1,0.641569411192873,1.0,0.5132889393055342
10,1,0.5626964412658704,1.0,0.5528327978854517
11,1,0.5330690891753856,1.0,0.2821734386041756
12,1,0.65065660195489,1.0,0.5194535793847477
13,1,0.538099181413589,1.0,0.5718905214899476
14,1,0.4987494675733588,1.0,0.3285357300235921
15,1,0.470575436323873,1.0,0.2738202627524235
16,1,0.5008218015264577,1.0,0.3173858968865581
17,1,0.5208319453084078,1.0,0.484502216071648
18,1,0.5405655881516839,0.8904415113037405,0.4067541789774646
19,1,0.5181601832791533,1.0,0.334135272714995
20,1,0.5639216593039748,1.0,0.3465395919967886
21,1,0.501309870444074,1.0,0.3649632697707194
22,1,0.6146645616718088,1.0,0.4569445374813225
23,1,0.591619111573814,1.0,0.5021369998987669
24,1,0.6043530217316302,1.0,0.5430051548503648
25,1,0.6205591661739281,1.0,0.4228006133830941
26,1,0.6234776643413664,1.0,0.40939771273754
27,1,0.4645527616577734,1.0,0.3135700964466787
28,1,0.4939748337187421,1.0,0.3953391262620929
29,1,0.4912428856442343,0.9553652340529686,0.2485801066392497
30,1,0.3853699277276837,0.8896587714984149,0.1121433710954111
31,1,0.5595391778537016,1.0,0.5058150076909234
32,1,0.5313502912816105,0.975218827997292,0.4451506020210964
33,1,0.4716922934209807,1.0,0.2849889065353189
34,1,0.4874121513434946,1.0,0.3245324394228224
35,1,0.66565047740837,1.0,0.6059089741444642
36,1,0.4408070947991805,1.0,0.2262870004144974
37,1,0.5649378664888057,1.0,0.4101446339255824
38,1,0.6420178123171324,1.0,0.4402328488730082
39,1,0.5657342627877304,1.0,0.5498298524122986
40,1,0.5646074118914908,1.0,0.4450225910365614
41,1,0.5966754691482008,1.0,0.3755941042065154
42,1,0.495308974136504,1.0,0.2713267561550919
43,1,0.4610189733876056,1.0,0.3392586901701288
44,1,0.6038773624816821,1.0,0.5020192306070096
45,1,0.4910654789518261,1.0,0.3472929031659414
46,1,0.670167564224388,1.0,0.4810104132665369
47,1,0.5761887325073005,1.0,0.3490299060404273
48,1,0.5643516536668647,1.0,0.5409368743112414
49,1,0.4840509648774666,1.0,0.3256974426416498
50,1,0.5245077023675673,1.0,0.2067632861210804
51,1,0.6310548727702195,1.0,0.3944573696814608
52,1,0.5584823263776065,1.0,0.4327478779350363
53,1,0.5127499566513173,1.0,0.3894942594551361
54,1,0.5560612996958608,0.9463058957000944,0.4592362487517247
55,1,0.4685553320317659,1.0,0.3513044378587793
56,1,0.637286042655112,1.0,0.5225260956229613
57,1,0.6141655450471385,1.0,0.4656656391864817
58,1,0.5307643223682172,1.0,0.2678232502512261
59,1,0.4548739819894219,0.9608191837466356,0.2393699998597985
60,1,0.5700961875580238,1.0,0.4593209534098758
61,1,0.6208254914316764,1.0,0.4584370387117653
62,1,0.538043968242915,1.0,0.451009764076377
63,1,0.4247486613928131,0.9633281553081212,0.1126872871194978
64,1,0.4623095506690415,0.9918056509934218,0.319506912405648
65,1,0.4146578677773555,0.9775367826613304,0.245467517283142
66,1,0.6450112098644601,1.0,0.4476049173711058
67,1,0.5523772492939162,1.0,0.3121932955613128
68,1,0.5619552726753217,1.0,0.5145276391513639
69,1,0.473700735287989,1.0,0.4784824381213287
70,1,0.6307950342003563,1.0,0.4201371851404937
71,1,0.5531233551634688,1.0,0.3377587361747492
72,1,0.5425099434213156,1.0,0.3695435290867458
73,1,0.5573294125576437,1.0,0.4416532261569935
74,1,0.4292618589741102,1.0,0.1664687765823745
75,1,0.5656059390035517,1.0,0.4448395179540461
76,1,0.5039292120862638,0.9680891430996656,0.2899780595491182
77,1,0.4676251781741629,1.0,0.4749664878289119
78,1,0.4875707468444407,1.0,0.4101745240194756
79,1,0.5940507812546232,1.0,0.3565705621998114
80,1,0.5560961880020023,1.0,0.3411753275719958
81,1,0.6022422074951708,1.0,0.3505597755950617
82,1,0.6174764508294077,1.0,0.4768621787985643
83,1,0.4567874962380789,1.0,0.3201625957814215
84,1,0.4549487305842826,1.0,0.322239087686097
85,1,0.5473720462011534,1.0,0.4659760880518154
86,1,0.5401413633841822,1.0,0.4077280956852735
87,1,0.5256984612336777,1.0,0.4236205778248358
88,1,0.5343643753930941,0.9639207589291738,0.2163925039018793
89,1,0.4323787413345366,0.8580525885719008,0.1533403719195032
90,1,0.453483730815621,1.0,0.3652113661759161
91,1,0.4461992642183054,0.9167288177644352,0.3037074921774693
92,1,0.4550083743495149,1.0,0.2861106622924735
93,1,0.4811148219438711,1.0,0.2476125667488714
94,1,0.6317559749139185,1.0,0.3904151752033284
95,1,0.4362453860583696,0.960293986790585,0.2644146398206555
96,1,0.592372835119882,1.0,0.4159674163149782
97,1,0.4744104436694603,1.0,0.1970685322750539
98,1,0.47468874976017,0.883583906814256,0.3508766783047681
99,1,0.4566672894717139,0.9377888945038856,0.2515651574306769
