,Unnamed: 0,bheart,bchest,bblood,dheart,dchest,dblood,mlheart,mlchest,mlblood,mheart,mchest,mblood
0,0,0.4718099566454032,0.8958660656334669,0.2102500569717487,1.0,0.8126657466929493,0.1202266396166827,0.6821349023894178,0.8178347384157318,0.1249402769340229,0.3907035518516724,0.7728725224825634,0.1046498912788884
1,1,0.4792418743616896,0.8978692409353406,0.1748080603466504,1.0,0.9094802372864168,0.2891646340142587,0.3900403823626227,0.8051622826378805,0.108144122229643,0.3858381559107308,0.789278195403475,0.152337659792159
2,1,0.4530626538586558,1.0,0.2306905770745265,0.6185201818609761,0.8573439284543614,0.133644723004206,1.0,0.8315209170330328,0.1156154501021629,0.3873944334796242,0.7921725322754394,0.1008308671643793
3,1,0.5018744901258,1.0,0.2604905163052898,0.4955330018302916,0.82740738268116,0.1235371302823063,0.4205105409989837,0.7919488141674261,0.1143035555974125,0.3773787690680814,1.0,0.1061997473554133
4,1,0.5040840288550269,1.0,0.2707636317587428,0.6755009807667217,0.8110803620708997,0.1548172763855581,0.3949351921567282,0.8050730274944663,0.1121892416581139,0.4633245178429411,0.7800370140610645,0.1053128588889593
5,1,0.4688821366374155,0.874475940257633,0.2101456220545121,0.5842169762967523,0.8788424013459989,0.1296139354345653,0.4042530283513532,0.8007766897513261,0.1100969973472959,0.4052137705898295,0.803621365301875,0.1019900977622106
6,1,0.4966094131686915,1.0,0.2733132280192559,1.0,0.8116053567134701,0.1174849256602681,0.4083328148029452,0.8462065784590141,0.106730423334824,0.5432590375291644,0.8023404670698578,0.1040667292429108
7,1,0.5629917096893501,1.0,0.3598929967082515,1.0,0.8821369148966245,0.1604777280440304,0.4098597104620375,0.7853050015404602,0.1065708547423022,0.4039445584682055,0.7691060349243395,0.1031996864821635
8,1,0.5005093744472614,1.0,0.2920836215055014,0.5144442527461512,0.904497235782938,0.1545409454641304,0.4065201239604914,0.8318016546420244,0.1093442982267001,0.4150003189102556,0.7806038901315047,0.1037304087149954
9,1,0.5263385222003039,1.0,0.2902198132391293,1.0,0.9939853049575752,0.1902982846731059,0.4108401608212495,0.8216141507246507,0.1102564624968299,0.3865449829935681,0.8115588256362829,0.103620672323429
