,bucket,delayline,maglattice,mixed
0,0.7257255216048143,0.6814879958516541,2.025471420369424,1.6623605861301682
1,1.0998955745116266,0.7085005079799982,1.936334610649218,1.3079198302634019
2,1.578451176835443,1.111721724962254,1.9988032579141672,1.4800960862229493
3,0.7164992353879738,1.5024839948796558,1.9850956326930647,1.722757631649903
4,0.6630382723008603,1.4034854580982008,1.9936456501890443,1.8374123050961313
5,2.02326206471696,1.3282933964713075,1.9646133892477315,1.3257250955391435
6,2.30360058168253,1.9395045692549457,1.998711856364942,1.6908305757792115
7,0.6821491596433806,0.6884816385949849,1.966836006041292,1.4409056260293753
8,0.9517341637533326,1.1180007754832966,1.9988623274028192,1.3893648139297723
9,1.593559335325951,1.3438123488381888,2.0071591977173715,1.4419724369927442
10,1.6344978067804958,1.5974886148678302,2.042902599901801,1.8875596952910367
11,1.0841721982373058,1.3717034328033308,1.9298154345469563,1.555108248179495
12,1.7323140316791357,1.6770600189414235,1.9560955906499338,1.566886225704135
13,1.757994342623088,1.672165464623075,2.0101613008111796,1.6832018038158088
14,1.218540200015125,1.6696732752696282,2.003512660686555,1.7141172468204202
15,1.7645365712813448,1.7653866423362439,2.0181281654798013,1.4771330053306542
16,1.7401714779805255,1.6919009084936452,2.0147110139855724,1.7759423578766282
17,1.5405730466683585,1.1099923076495528,1.9617552875283064,1.2465218676609662
18,1.486300471134505,1.496057646859195,1.999195704860891,1.4624334680220883
19,0.9283408838739571,1.3279402712626034,1.9710108331807301,1.4581086414883742
20,1.4612247405383902,1.4147292420665154,2.0143154622554986,0.7464480197148939
21,0.6795725733696435,0.7672208629814135,2.01852834713784,0.9783027977167781
22,1.0986332035258553,1.1887818472692977,1.9205926811341225,1.5121236066883685
23,0.6873695055071524,0.6772150962797361,2.0043202974328063,1.3057999641765352
24,1.689787080230833,2.137290888041316,1.9048296696821685,1.5134999685341752
25,1.6478754236827995,1.6502338331646247,1.9894920303083095,1.6136833267938377
26,1.5316044127664707,0.6738891208727102,2.0009458709697623,1.7474405341099997
27,0.8794031190264607,1.4567209107625994,1.9667761564399913,1.6655058467328434
28,1.7464626156680438,1.7103803941560158,2.0103711803989457,1.5975115946313836
29,1.0548928836977216,1.4473286855975913,2.0066755273721797,1.7946645080714756
30,0.6738995698015495,0.6935836565253961,1.8858637668143732,1.5421638060105316
31,1.7040442162493232,1.2317072174681256,1.9395044776290145,1.7339889916702262
32,1.8405011218995218,0.8320553034379335,1.987081383301216,1.8589006687040184
33,1.2926501372112607,1.0460279238991668,1.9651142720171229,1.2579439094288616
34,1.4963988272114828,1.5751785817942972,1.9582885700803474,1.5377014817001817
35,1.2584886474053054,1.3220416709840113,1.995897976700865,1.3395295025610783
36,1.7151132619553844,1.5790435579310769,2.0469883027777547,1.5787116845015994
37,1.1158884816742547,0.7093269611187218,1.977256051806272,1.4926998801489832
38,1.6660671602276331,1.636644794277308,1.9356925450245948,1.8091237306341121
39,1.7799889778881652,1.8252412473268613,2.0088457017970227,1.7054807645000762
40,1.4279443609652873,0.7987988613749548,2.0406723519618004,1.703200158420893
41,1.692298147299472,1.773724812434952,2.0266821511712023,1.3833642539387347
42,0.7631792312345875,0.7286828763176798,1.9975561267792226,1.6559186531050725
43,1.4114950451907713,1.5359199798621828,1.97408806942911,1.6349789381052748
44,1.6913135063950249,1.5734189541299,1.9745471799098784,1.4498832668176742
45,1.663631524164392,1.6782448968844774,1.9874830519966962,1.6641701799046422
46,0.7813668985493413,0.6769877662611522,2.019201216563363,1.4436088052921572
47,1.7760037179648416,1.2090184508353592,1.9252839836981404,1.5206854597301154
48,0.6911122934166115,0.6789110153674767,2.004743371057612,1.8161739575557343
49,0.9955668907015428,1.5422807877116693,1.9088624344392473,1.2114155879810602
