,bucket,delayline,maglattice,mixed
0,3.001884452446234,3.005199390993513,3.545945211674161,3.0020832177625083
1,3.001884452445957,3.00519939099335,3.5459452116735557,3.0020832177637997
2,3.001884452445811,3.005199390992157,3.5459452116709738,3.0020832177620216
3,3.0018844524452786,3.0051993909929204,3.5459452116730734,3.002083217766203
4,3.0018844524457866,3.0051993909937362,3.545945211672436,3.0020832177613443
5,3.001884452445776,3.0051993909933836,3.545945211675583,3.002083217761684
6,3.001884452445767,3.0051993909927424,3.5459452116737324,3.002083217763772
7,3.0018844524456982,3.0051993909927295,3.545945211672463,3.00208321776219
8,3.001884452445624,3.0051993909926074,3.5459452116731587,3.0020832177646097
9,3.00188445244569,3.0051993909930834,3.5459452116734362,3.0020832177611263
10,3.0018844524458363,3.0051993909928516,3.5459452116730845,3.0020832177609313
11,3.0018844524457644,3.0051993909931154,3.5459452116713885,3.002083217764742
12,3.0018844524460553,3.0051993909933,3.5459452116738914,3.0020832177619736
13,3.0018844524456787,3.0051993909929275,3.545945211673439,3.0020832177661076
14,3.0018844524457617,3.0051993909930097,3.545945211673625,3.0020832177606147
15,3.001884452445865,3.0051993909930417,3.545945211673903,3.0020832177605814
16,3.0018844524458355,3.0051993909920514,3.545945211670991,3.002083217762986
17,3.0018844524460038,3.0051993909933064,3.545945211673039,3.0020832177630346
18,3.0018844524459176,3.0051993909929786,3.545945211672661,3.002083217761409
19,3.0018844524460238,3.0051993909938135,3.545945211672029,3.002083217761708
20,3.00188445244554,3.0051993909929897,3.545945211673077,3.002083217760025
21,3.001884452445622,3.005199390992576,3.545945211673801,3.002083217763636
22,3.001884452446034,3.005199390993173,3.5459452116712082,3.002083217767603
23,3.001884452445849,3.005199390993156,3.54594521167356,3.0020832177605334
24,3.00188445244555,3.0051993909929733,3.545945211674205,3.0020832177622165
25,3.001884452445783,3.0051993909923955,3.5459452116723815,3.002083217762186
26,3.0018844524458586,3.0051993909927543,3.5459452116742085,3.0020832177639494
27,3.001884452445611,3.00519939099295,3.5459452116749572,3.0020832177573045
28,3.001884452445776,3.0051993909927845,3.545945211673685,3.0020832177602728
29,3.0018844524453816,3.0051993909912427,3.545945211670447,3.002083217762584
30,3.0018844524458004,3.0051993909929275,3.54594521167379,3.0020832177650134
31,3.001884452445915,3.0051993909930896,3.545945211672477,3.0020832177609065
32,3.0018844524457102,3.0051993909926544,3.5459452116751145,3.0020832177630195
33,3.0018844524457187,3.0051993909927694,3.545945211672129,3.002083217761854
34,3.001884452445821,3.0051993909932087,3.5459452116743724,3.0020832177634627
35,3.001884452445726,3.0051993909923267,3.5459452116705505,3.0020832177621886
36,3.0018844524456814,3.005199390993113,3.545945211673646,3.002083217760662
37,3.0018844524458594,3.005199390992801,3.5459452116732826,3.002083217763952
38,3.001884452445832,3.0051993909940515,3.545945211673806,3.0020832177623276
39,3.0018844524456143,3.005199390993137,3.54594521167529,3.002083217759509
40,3.0018844524454806,3.005199390993435,3.545945211673601,3.0020832177629795
41,3.0018844524459096,3.0051993909932957,3.5459452116737347,3.002083217759841
42,3.0018844524458426,3.0051993909938366,3.545945211673412,3.002083217762709
43,3.0018844524459016,3.005199390993175,3.545945211673476,3.0020832177624093
44,3.0018844524455885,3.00519939099255,3.545945211672272,3.002083217764375
45,3.00188445244589,3.00519939099372,3.5459452116744337,3.0020832177601817
46,3.001884452445817,3.005199390993502,3.5459452116737435,3.002083217761791
47,3.0018844524459065,3.0051993909935937,3.5459452116738657,3.0020832177619594
48,3.0018844524458723,3.0051993909939303,3.5459452116734522,3.0020832177598056
49,3.0018844524459,3.0051993909923316,3.5459452116716723,3.0020832177644134
