,bucket,delayline,sdelayline,maglattice,mixed,mixed-symmetrical
0,0.0025016181474900845,0.0014743552063395426,0.0029237607811366654,0.4193458078649175,0.01630874762172378,0.010796388544186918
1,0.009487785531647253,0.00221389594973291,0.0023711047569224307,0.08510547670953265,0.007830960852345144,0.003801886589315647
2,0.0011384947578064715,0.0025731533041536553,0.002487531710173242,0.13704652874912635,0.04578399789150193,0.02955495480331143
3,0.0009598299590042561,0.001746002390584854,0.0016946137734059276,0.07099918921794031,0.0024797807716240793,0.0030403668132323097
4,0.0007425750422812344,0.0014920586850256327,0.0031497570465560862,0.11877637643974019,0.006606617689500477,0.02210209913972807
5,0.0023075803838187503,0.002918256029031081,0.0048467267568067275,0.094207855235473,0.006957542489338214,0.00515841345201312
6,0.003446357074830214,0.0032753626169211214,0.0039598104459338595,0.05003903451033623,0.018576059736259486,0.01665499099562165
7,0.0010727525472939243,0.011729204465763454,0.012451237312474762,0.095684950229929,0.0073144654871350545,0.009783212363198616
8,0.0012445863199150927,0.0023971405296970474,0.0023023590191560872,0.0132087350232251,0.005058309976693044,0.007878125188933832
9,0.0012129833461342254,0.006957864778888515,0.005700551466412345,0.21321395864999915,0.013052527044358832,0.012094897094932916
10,0.0008727886616728252,0.006484616893400889,0.007137944867026866,0.13721570825908738,0.08636816234562812,0.055949984958740276
11,0.001021042370007511,0.004045147763716637,0.004125316397310436,0.1041036359313915,0.0030726493666386615,0.0042102700748064105
12,0.0008964039318919575,0.0036384025653313917,0.0035963612038208423,0.029077379413449723,0.0020117966071164914,0.002827462644134329
13,0.0018427896759397862,0.0008511226615532354,0.0007908892840073169,0.018688395169442817,0.002860460707951629,0.0031940200268856375
14,0.00071253159337026,0.0027892833749023236,0.00277458495502178,0.0132510312608793,0.01727094217705349,0.017122141445189223
15,0.004091755795209199,0.002803095330234116,0.0023103038505959393,0.08182080558690528,0.006682430763546124,0.016205161278985514
