,bucket,delayline,maglattice,mixed
0,1.0,1.0,0.2896408699166183,0.808255479791674
1,1.0,1.0,0.534753690495848,0.8915068676750849
2,1.0,1.0,0.4162822414557627,0.8925586350990146
3,1.0,1.0,0.6912965998468876,0.8572514000263217
4,1.0,1.0,0.4835172310048877,0.8989269982423539
5,1.0,1.0,0.703310909099312,1.0
6,1.0,1.0,0.5543328282884046,0.820467845806063
7,1.0,1.0,0.7011963870926414,1.0
8,1.0,1.0,0.9996532337679828,0.8754797798032105
9,1.0,1.0,0.5482447101080441,0.8827679177477002
10,1.0,1.0,0.6339141409292934,0.926766120189618
11,1.0,1.0,0.6397666124402395,0.8824522645963071
12,1.0,1.0,0.4602750123746261,0.9309948585606568
13,1.0,1.0,0.6181037365656977,0.9074319957335492
14,1.0,1.0,0.590638874316308,0.9349422953876376
15,1.0,1.0,0.521743537285692,0.9765742512516908
16,1.0,1.0,0.5625318813404359,0.8125223330394773
17,1.0,1.0,0.5628679750271925,0.8342984633380467
18,1.0,1.0,0.3926677362431244,0.8338269207045303
19,1.0,1.0,0.6295027886866359,1.0
20,1.0,1.0,0.44367593278422,0.917300832452892
21,1.0,1.0,0.4375387333513965,0.9834714511509524
22,1.0,1.0,1.0,0.9051661109810204
23,1.0,1.0,0.6670305836830356,0.8202505577605573
24,1.0,1.0,0.5295943882047451,0.90642772312488
25,1.0,1.0,0.6034010559375428,0.9533376922508512
26,1.0,1.0,0.4941475135423547,0.9146803958544636
27,1.0,1.0,0.5451970510102283,0.7815336236886147
28,1.0,1.0,1.0,0.8077180372565994
29,1.0,1.0,0.5622957803110133,0.8502087712241283
30,1.0,1.0,0.4096257403540647,0.8200466409992743
31,1.0,1.0,0.4377823578621665,0.8254629391356597
32,1.0,1.0,0.5611219779226488,0.8901730659055136
33,1.0,1.0,0.605621001737932,0.9304380974548748
34,1.0,1.0,0.4893249915919408,0.91060947198203
35,1.0,1.0,0.6106332816786277,0.957736482169584
36,1.0,1.0,0.4617899618405591,0.9859768862642808
37,1.0,1.0,1.0,0.9126641705430372
38,1.0,1.0,0.3458407785857049,0.8648898873783294
39,1.0,1.0,1.0,0.9019142393539668
40,1.0,1.0,0.4364908272198784,0.8798167420715614
41,1.0,1.0,0.353045230538048,0.7403779919064671
42,1.0,1.0,0.5090103952505444,0.8751002250300481
43,1.0,1.0,0.5232839260453102,1.0
44,1.0,1.0,0.5323546788575384,0.8856253179586266
45,1.0,1.0,0.5100048248796195,0.8618397519067229
46,1.0,1.0,0.5101760756041859,0.9257199673089088
47,1.0,1.0,0.4658003735318998,1.0
48,1.0,1.0,0.4657294323651584,0.911295670603869
49,1.0,1.0,0.4233982997066508,0.86367781544542
