,bheart,bchest,bblood,dheart,dchest,dblood,mlheart,mlchest,mlblood,mheart,mchest,mblood
0,0.6928893650856667,0.9421476938729848,0.2315329207809552,0.8807193134664444,0.9859540698598244,0.298182132083545,0.7008813602930255,0.9006709449836443,0.2241395598766327,0.7098550013327095,0.9410018514628998,0.2024732386758052
1,0.7071203967560378,0.8905089109743678,0.1944788043937404,0.7925874140849827,1.0,0.2893084557319165,0.6826108203763456,0.9083868267165864,0.2021761813714016,0.8275912216200789,0.9781459069311356,0.2347882888266224
2,0.6688338076149777,0.9473599014726096,0.2316157710062799,0.7276260388175592,1.0,0.2224995007426593,0.6527058235104243,0.9730252635858598,0.1985781238180322,0.6878334460660763,0.9212980082864998,0.2094793153300985
3,0.638708434017328,0.9373449632626524,0.2224586446425262,0.8188075117460681,0.9321212026951105,0.2749762371234327,0.621243792238985,0.8758220359602354,0.2065838734809181,0.6944422208562765,0.9318196428126242,0.1932819934095044
4,0.8123196977890396,1.0,0.2366906578983094,0.6960993561974108,0.8952773329451964,0.2426328255283188,0.6459476685041675,0.8687735500546787,0.1925939208555512,0.6616115354759571,0.914719334188792,0.1748643978281165
5,0.6367181561604769,0.9674319776511704,0.2505591689504576,0.6812936305039272,0.8909225472525657,0.1873820614899514,0.6555023298817181,0.897407943545162,0.2731574987945347,0.6568000059641894,0.8616165890364116,0.1732905943126878
6,0.6489963074017732,0.9462429556695576,0.2363138375016893,0.8444705880409735,0.9433330158044184,0.2216227299527693,0.6717377627863572,0.9052169257354984,0.2003658788267042,0.704783094243163,0.931810975158759,0.1872488113732212
7,0.6581847835848574,0.877916200677076,0.1776521007420959,0.9601747408895664,1.0,0.4592847389040449,0.7191673920680086,0.864746199062061,0.234016625886004,0.6782182115315729,0.9405076816440732,0.2321302486637151
8,0.6960781865184159,0.9156989109709492,0.2135548994926041,0.7783780463160536,1.0,0.3438104356304559,1.0,1.0,0.4350936578631971,0.6960437860782921,0.9270216775512548,0.1972847123385364
9,0.6980347478636605,1.0,0.2238955294450092,0.9419178103958656,1.0,0.3437489485364827,0.6860984858664505,0.9342186135504384,0.2217216582855789,0.7441746630310969,0.8765253768256185,0.2181263368774677
10,0.6818042522943935,1.0,0.2127525819240209,0.6756067198089242,0.962358745012017,0.2120128731685953,0.687041445936102,0.8650305613019212,0.2119369785671964,0.7073602228995846,0.911426495643044,0.1833452405756136
11,0.6948341965902045,0.9095662342625428,0.1964580645983798,0.6836282541121307,1.0,0.2228439103233188,0.5984157708205372,0.8454245824148248,0.1957016633859924,0.6521782482632256,0.9016914346731671,0.1763029046796586
12,0.7096920876781261,0.9414201367492596,0.2358692679474897,0.6671544057715446,0.9386565451022792,0.2426065307518644,0.7074513199477178,0.9028171376837036,0.2260586970864431,0.6707818480497887,0.8543542919548178,0.2121811564265207
13,0.6881837383514129,1.0,0.2091213298766505,0.7217522581992166,0.932638706405444,0.2290470117469603,0.6636837501515921,0.915316331123486,0.1840836659565016,0.6406339999364645,0.9467559375220116,0.1830054139842191
14,0.6649306117593873,0.980564282148402,0.1998210515391174,0.7693846638600821,0.9564852502787008,0.2189983151292987,0.6615323233487169,0.9047331541838228,0.1737120094683195,0.6671241746695675,0.9408681511190772,0.1900849100430656
15,0.6878880361200735,0.872616539948155,0.2030037958269896,0.7484192645073111,0.9339058159856668,0.2245831504294999,0.6057264179720595,0.8804872525863897,0.1917883222834955,0.6707937847778137,0.9175475621295122,0.1872595880948795
16,0.6975470226771351,0.9335081629810296,0.1843244151580374,0.7164100530402707,0.939123058887916,0.2577077891600588,0.667583246285621,0.926378290428526,0.1920442862099201,0.6311768375954352,0.9228073282162368,0.1606521856103936
17,0.6893801058862914,0.9279301198355976,0.2031876921709224,0.8667659487735839,1.0,0.3050038126124244,0.6888209779774312,0.8820708399736398,0.2431947109788431,0.71164164122451,0.8946320243813751,0.1802385370472006
18,0.6079665345116625,0.9037929281287516,0.2130406243468106,0.73464425981877,1.0,0.2229513731896931,0.6038808773830288,0.9310518900578916,0.2382511713635768,0.6523128983880804,0.9373987552372374,0.1988948230324795
19,0.6383196129961819,0.8962922325387878,0.221280284058819,0.691506548824893,0.880852211893864,0.2248981770096532,0.671860738005491,0.9042814423262148,0.2774964151015994,0.649979909311531,0.8938977696062055,0.163805792430078
20,0.6370764900137708,0.8966174892705003,0.1690101672000792,0.7951165170453963,0.9566670810034288,0.3706879841555432,0.6487968302422364,0.8802570226792042,0.1909747495538696,0.6897337597600691,0.911986695796645,0.2142035684864498
21,0.6459635108573142,0.9784506014739028,0.1830406896172625,0.6689566911153801,0.9718662286642312,0.280476688130001,0.8960289412884768,1.0,0.2858060816272127,0.6569747832412681,0.8904439933483382,0.1714838923298838
22,0.5993954227365225,0.9091921102966714,0.2016079401831239,0.7166180239563922,0.9006613967462379,0.2756197579335031,1.0,1.0,0.3514408492355605,0.6289257693108732,0.8633497758503306,0.2142348351301665
23,0.6750377783984183,0.9394362309493436,0.2337756488529906,0.9924361898268278,1.0,0.2814033707196362,0.6983897577785586,0.9684210230950208,0.316894093340732,1.0,1.0,1.0
24,0.6914637066924081,0.9095053074402484,0.1978906273630158,0.825399963324483,1.0,0.3886474947723732,0.7277243050720437,1.0,0.2611977270016849,0.6658048645016935,0.973140335539358,0.197213937530464
25,0.6540375088174306,0.9138862517682198,0.2283078512288091,0.8451961283113368,1.0,0.270011035412125,0.7300422851774,0.8795926962166979,0.193293603355902,0.6776963676299441,0.922944345459644,0.2112724127674539
26,0.67138450958259,0.925403622249626,0.1991484119025257,0.8037013889864946,1.0,0.3094439521098465,0.7158905818971837,0.8986546657954432,0.1940557979575344,0.642350264498872,0.9300829607348888,0.1948792174514648
27,0.6438859427617207,0.9647778019704324,0.2058370095497277,0.6591472744733087,1.0,0.2059173415609998,0.6480377018744095,0.9247650958614002,0.2598842371999646,0.6744881909906556,0.9065645176859888,0.1952662365430058
28,0.6988785940748959,1.0,0.3254489871708024,0.7598571355444105,0.9557547215006564,0.228112019306615,0.7901590960189017,0.9241136049477522,0.2030013580578513,0.6571051507206326,0.9151518286350488,0.1919061967735887
29,0.6603879561674175,0.8827169332998958,0.1977328184881705,0.70031491700517,1.0,0.2792008406023002,0.6842052668329013,0.8922299548399283,0.2164990786058367,0.6508827789065049,0.909636008825609,0.2500789755934223
30,0.6735336648015136,0.9081984474526416,0.1983779999930563,1.0,1.0,0.360112153241656,0.6710682816498016,1.0,0.1849525175983998,0.7463595908856048,0.9252599203063032,0.184893440948057
31,0.6592947569055989,0.9699643719225391,0.2124780366469884,0.8954982505364731,1.0,0.3147287319489681,1.0,1.0,0.2980137100682335,0.9447760600683928,1.0,0.333025782370646
32,0.7281752700541525,0.9442879790111676,0.271780709621406,1.0,1.0,0.2212574213697683,0.7113117328801788,0.915217284141845,0.2083288095354964,0.6168390739659063,0.9039403366433768,0.1979645320687934
33,0.6592140055713273,1.0,0.2091899997811318,0.9443147515499072,1.0,0.3995280240860764,0.6678574007452142,0.9377004305087134,0.1834159696884924,0.6902991781087923,0.8931574843155616,0.2052561604664912
34,0.650429493618588,0.9166435627934816,0.1963382114856346,0.7837978685574443,0.9303262272297804,0.2407384674925059,0.6914459304991327,0.8803043153547622,0.2023058935258724,0.6672898243567543,0.8873492952229272,0.1847494603161873
35,0.6271472893209658,0.9133643146002028,0.163142847016866,0.7505341570709261,0.976350494659938,0.2523106865805314,0.6736619479999024,0.9284970995342852,0.2234539197480286,0.637978325824725,0.9555686165318842,0.1629993034556801
36,0.7284880184452383,0.9632034404748252,0.2266942591194063,0.6894433904965778,0.9855316984866,0.2642293574095394,0.6344331187833209,0.890288360913798,0.2282750607339114,0.6630595198397746,0.8335244753258292,0.1844220659058031
37,0.6638416934663911,0.9387466656097072,0.2349334929600229,0.7228388151505428,1.0,0.2855063174966846,0.6740295231812913,0.9117674954215498,0.203036139403343,0.6842678862994709,0.9098662577178808,0.1985649829969845
38,0.6466881800078252,0.8932704597896117,0.1979275129732836,1.0,1.0,0.2522872236969646,0.7153329987609124,0.908772313193652,0.2071863209441047,0.7537528980021372,0.9151470419927704,0.1924508526910622
39,0.6911492928378107,0.9307505508372712,0.2171926213465627,0.7699921251537166,0.9661132794781554,0.2206491577088256,0.6621561134697588,0.8899289825935986,0.2048742230769852,0.6213920631139684,0.8926357366858965,0.1731771173172553
40,0.6975259086713587,0.9085907825389928,0.216607502431098,0.7255161253718925,0.943939420130716,0.2657301208177807,0.6978061700494856,0.8912936762911011,0.2126319265816339,0.6941510562949034,0.9002261347311373,0.1885905120272349
41,0.7284366532419526,0.9898166177759814,0.2449027583853714,0.6972929496810123,0.9585266521567888,0.21166094016608,0.7480390896451643,0.924184842244722,0.1901507671072342,0.648934212114138,0.9068328948590858,0.171578294061618
42,0.6389362170559546,0.8606875932502238,0.1859399509002927,0.7081028399502659,0.9261363718075593,0.2504711441529911,0.7093856537336775,0.8983817811709852,0.2369800752997392,0.6845042621972655,0.9392848291322344,0.1868582022536077
43,0.6808553696190813,0.9664946272321732,0.1916336628526707,0.7297533306418335,0.9947222590900232,0.2373840302656849,0.6179347943395681,0.9173363216138984,0.1813210092998191,0.7246113076311104,0.98475333251694,0.1876690985127967
44,0.636806678906594,0.9215753541284376,0.1933466049483662,0.8694522753773153,0.9135263245240072,0.3012314278984181,0.699213671062805,0.8917014292005373,0.2147915757311694,0.6214767727046216,0.8914875187064459,0.2068881377107424
45,0.6426417660523001,0.8951322742477498,0.2990759500830589,0.7034349639012459,1.0,0.2240153266184991,0.6775243787632688,0.9649983811881772,0.2317283092129621,0.6248499465802614,0.9067180337926892,0.1918747987552683
46,0.6513821278691371,0.907119809188624,0.1918838679326772,0.7352210834484393,1.0,0.221906237123323,0.6679449856390488,0.8940369498099668,0.1800500043896569,0.6612782878157717,0.9194179877072052,0.1676845509910552
