,strain,stest,rtrain,rtest
0,0.29579274070386646,0.3831223706173437,0.998072691728799,1.087990661400107
1,0.3381661611986559,0.39253543578221023,0.9926794342181753,1.0136216270576115
2,0.3849744728414056,0.48331741219819385,0.9928934484627258,1.009857598377017
3,0.3842149816817558,0.4497181970057038,0.9928566617383535,1.0095802937234668
4,0.4165599163471863,0.5269024888094873,0.9935089207168035,1.010879133421911
5,0.32816644682335033,0.4438397368046656,0.995852112219681,1.0587812026595909
6,0.37918199874457703,0.45091064243167095,0.9967686719250812,1.019902485748016
7,0.36198932222468877,0.4082135285097275,0.9906283165463583,1.0118190366103226
8,0.33287546682824304,0.4226303220050306,0.9965118778514496,1.016853959729658
9,0.35665737959096,0.4535949269873879,1.0013445404057182,1.012842459324277
10,0.4089403609577574,0.4980362640821669,1.001177622169304,1.0051876342379087
11,0.4082220000380284,0.4503740443483133,0.9970298372001393,1.0156840667055373
12,0.32476647140908826,0.4355840030140735,0.9954822999561256,1.0548368746189862
13,0.42082786654413945,0.5142916393405111,0.9962536743451649,1.019851410601884
14,0.3152370911691763,0.3876888799990937,0.9900510500170318,1.0072164219834292
15,0.3369564580610673,0.3949773137927983,0.9977348653016485,1.044735806610361
16,0.348105362044271,0.42021079737531214,0.9961827119308105,1.0309142865568282
17,0.34731899153953133,0.4613534483432857,0.9927684984622812,1.0161574196543177
18,0.30423375066538283,0.33623705063721987,0.9965764306905026,1.0042718791091265
19,0.31724431842434275,0.38835926183306213,0.9963112778393526,1.012938614011115
20,0.34495075255132346,0.39379887514415207,0.9992965404987013,1.0099097163894055
21,0.38189846555249707,0.46531071798503676,0.9978619404568649,1.0123955716748745
22,0.39699185151527333,0.41316521613106527,0.9973009302142745,1.0039706239028015
23,0.33346164793377253,0.38059233364707484,1.0042271540265535,1.031985447209971
24,0.34745788984775733,0.3949631467857776,0.9988326122376299,1.1737052533482184
25,0.37631321230622233,0.4268209133983253,1.0010853098143075,1.0135201985040956
26,0.3318648187277126,0.40994078799893835,0.9953376193142065,1.019662674259896
27,0.4368828686679654,0.480578797563077,0.9983573597420057,1.0142372359743286
28,0.39246871301194924,0.47957299758645117,1.0022792409457708,1.0133830571924938
29,0.32212150878709767,0.38767076905234105,0.9917273340453886,1.0773362422568786
30,0.31568023592753586,0.34215624696405983,0.9933925480747076,1.0221567638421085
31,0.4395599575679094,0.4954331689629167,0.991848803908637,1.046338859807167
32,0.40406645453592704,0.44496682486955946,0.9984168019522134,1.0324081420126958
33,0.38059321714058236,0.46975467056544734,0.9949025109098656,1.0477957058559553
34,0.39346155034997454,0.45569079204171853,0.9979305322292912,1.0169282973910625
35,0.27235379084835715,0.3227054881448305,0.9952991266658908,1.0080754843157715
36,0.3258408132542254,0.41045939785371055,0.9941149781975548,1.031220801899152
37,0.34339399007262067,0.4019730276473859,0.9964524780617883,1.0110801873815158
38,0.46999284560993165,0.538766275859017,0.9933040215209754,1.2577016715910674
39,0.3667766180733482,0.4211709191510619,0.9996270139664619,1.0041871871458135
40,0.3256142264514944,0.3857996219749074,1.0008039268586704,1.0133874815055677
41,0.3800191987443079,0.4520325778932146,0.9947322568270618,1.1222662623089383
42,0.36127433828957145,0.42353256769535,0.9957754187480711,1.016942906752535
43,0.3179175290292198,0.373222670636116,0.9922309861969129,1.0062362946496797
44,0.3431425522523699,0.4101327185323001,0.9940699826301687,1.0081580705374737
45,0.31162408003153763,0.32850924780308277,0.9974718519992797,1.037000146934001
46,0.41907819410663305,0.4576947640167024,0.9951724445551233,1.0504915559600996
47,0.3689346977600069,0.4296448659049893,1.0012065611829333,1.004905015501826
48,0.28319720227608747,0.33353605122635094,0.9892332118082071,1.01885133078095
49,0.3724876489624436,0.4321297842521484,0.99707058548969,1.0075622944208305
