,bheart,bchest,bblood,dheart,dchest,dblood,mlheart,mlchest,mlblood,mheart,mchest,mblood
0,0.45719011145152777,0.8586817162358362,0.13223553935434773,6.529232800990093,31.325045722878247,2.020843610206282,0.49634029644609734,0.8716839378072215,0.11857718425982207,0.5128883371550756,0.9163386908918529,0.12121947659610556
1,0.47689270913842763,0.8798390444330992,0.1181468947514326,0.5302708330692096,1.2950801828818232,0.1347747717049174,0.4502909023818107,0.8978038456837043,0.12096143695094037,0.47359734378594737,0.9007730375529251,0.12498692872805804
2,0.4606493912530649,0.9848808884097624,0.13792574640289557,0.5582743353440103,1.0022256620341752,0.12700380910166018,0.49820876810851367,1.0103771975076707,0.1293543882055732,0.46073748245385004,0.9431830011409432,0.12411159835196227
3,0.453701320505277,0.9431205125373806,0.1225109421194893,12.468349132763212,1.1006499774773455,1.0993682417968285,0.4676855398034035,0.8794306830536023,0.1396944203781959,0.48846047199034603,0.8676627343657216,0.12857610053219468
4,0.4571007686448077,0.8816847014683433,0.12475194423065086,0.5513393085285268,1.0801363079440602,0.12586460575838784,0.4745116606679266,0.9553766265478517,0.12830838160492647,0.4735107171788681,0.9041089714848901,0.12115640727205985
5,0.47281599772379357,0.897571513087387,0.11358523786346329,0.5592541941354557,1.0409748743148506,0.1418154877036272,0.47387316397667467,0.9735653014870989,0.1310043544851007,0.48841201079039803,0.9717665360317032,0.12392124045348853
6,0.4788512041342085,0.8706190947522571,0.13886295568469972,0.48267426088946414,1.1946193314428653,0.12649124547364743,0.5699511976583095,0.9667857003792866,0.1294419347170168,0.4635722623087164,0.9555086771961994,0.1240639083160041
7,0.47936243426033365,0.9011007095735601,0.12751367331677363,37.25692488061081,409.9475265724772,19.629700346069644,0.4888590425376573,0.9417775323345029,0.12434301801015539,0.5187817503269714,0.9325402821502689,0.12022957375795892
8,0.4505581794914478,0.8946242437594095,0.13087627748094466,1.4100183414209997,1.4215546010372522,0.1368200498286315,0.46756080031970243,0.8902599688175112,0.12540136976920774,0.5124530665051813,0.9103127411285291,0.13471133420824097
9,0.47247387684985925,0.897269943342585,0.1282491331965829,0.5425545974240336,1.0719716607691174,0.19180821517056587,0.4787399274397482,0.8936445968645366,0.11954613039938207,0.46550889452595323,0.8722053520273109,0.12682433143475572
10,0.4909136645697803,0.9089585652247938,0.12973768105688904,0.4903291049086318,0.9513772299429527,0.1280685817950185,0.4631007857539084,0.8915960943937975,0.12259707243306783,0.5129379052100862,0.8998820908943588,0.12208501523359237
11,0.472735131093579,0.8888925957948913,0.1298705149988735,0.6072888868702258,1.0305898532652515,0.12517693632302712,0.4590244419468792,0.8870538363410672,0.1256652849492924,0.4877498553167225,0.8971673821124085,0.11390382811985943
12,0.47629107501441575,0.8741633608280014,0.12708668553091776,0.5371119822665186,1.0906532866333716,0.12969550985370706,0.48012106185376885,0.9106324598988462,0.12079079059756073,0.46529393420433846,0.9226784075602943,0.119300173538823
13,0.47061095082671073,0.8652426354774755,0.1285274394152851,0.5703137396832018,13.212556891691841,0.48487725260264275,0.45784927019568333,0.9071543616450349,0.12711785801723266,0.4716040345720062,0.9251593447263037,0.12137726683319466
14,0.45380590867684606,0.9246578400071573,0.13202934742852615,0.5163278911400965,0.9688351357960063,0.11715119290220671,0.46080384927068596,0.92841231359023,0.12674239542219617,0.48024966952331755,0.9084634061129447,0.11488866811493205
15,0.45622452300241345,0.9071494779934249,0.12868269221451903,0.6240024065853538,1.1217623284219587,0.12374732242976559,0.49848212483370874,0.9113617421149217,0.12841073504662645,0.46049094903179394,0.9225000426306151,0.12023636888468185
16,0.47763813983913367,0.9469540194706443,0.14598800192526357,0.5456808053456051,1.074171879255711,0.13256542555263365,0.5462995756983186,0.9036325257221234,0.13448063142348018,0.45973800620612026,0.9064773828275108,0.11762008691722718
17,0.4619622345392097,0.8921979207318541,0.15118049378028922,0.5961573520430857,1.157478188640241,0.12373408080531471,0.4764563314810166,0.954507885680082,0.1300536722681162,0.48036673216253256,0.8900631099092622,0.12373832506958383
18,0.46459184033330264,0.9827824952188337,0.12705278061612876,0.5441144545065355,1.0287543317070729,0.12317414712673216,0.47689841574748754,0.8590858249201724,0.13219675515652285,0.49431430033643925,0.9030727575977646,0.12419213819887805
19,0.4704089775050131,0.9086971643936718,0.1264886438885455,0.6109521659719953,0.9279172025885659,0.12029527353997578,0.46335094659382675,0.9072567714038461,0.1424543528329521,0.49928165129388435,0.9861102336606523,0.13122806705543216
20,0.47427403328588347,0.8772172607579545,0.11558787172899089,0.516701367597581,1.1245209549537623,0.12424841774985243,0.4747418414121974,1.033939227071208,0.1343245534184753,0.48150509757993737,0.8910974625782939,0.11873496623702746
