,bucket,delayline,maglattice,mixed
0,0.0069729333396201,0.0112065367288339,0.0009396486350646,0.0018108832470897
1,0.0051619001185336,0.005196328180428,0.0007691147635576,0.0018002146954732
2,0.0104808310584409,0.0053821635048635,0.0007132198817901,0.0014127410916691
3,0.0061141771466973,0.0094076673806719,0.0010907220298596,0.0016215033982462
4,0.0190821385540504,0.0088946539546199,0.001087326597804,0.0008762341521273
5,0.0058658499043423,0.0195327601359256,0.0010341732645045,0.0012288144867807
6,0.0062428394012018,0.0055720041303564,0.0008752320273436,0.0021637647038707
7,0.009066225059,0.0219629428101546,0.0006742009365199,0.0021261834653798
8,0.0065741522969188,0.003520530458713,0.0006867589448532,0.0066379110958574
9,0.0017675111538256,0.008155916148267,0.0016484479094219,0.0010085837012485
10,0.0105307010006789,0.031379372714329,0.0007998484783476,0.0008419888181922
11,0.0024588235512172,0.0031176449634092,0.0007736649720781,0.0008282303989382
12,0.0079043017651732,0.0073291698048834,0.0006691438453751,0.0016132034772914
13,0.0065432214183332,0.0101273859359523,0.0010558278006404,0.0015339955850671
14,0.0071181905321288,0.0042783462590802,0.0006546352004437,0.0010693630814951
15,0.0042020294226033,0.004381825276208,0.0012573586680898,0.0016277688813763
16,0.0068524607829151,0.0127348532023371,0.0022705418975139,0.0008762504248794
17,0.0044638962894865,0.0111533420258131,0.0006933644104972,0.0020590164266785
18,0.00697160987198,0.0068292437375401,0.0007143429035413,0.003906835043813
19,0.0145582251126913,0.0079827541497293,0.0007086479432389,0.0012968530244495
20,0.0082568951703587,0.0086677351559216,0.0006855015996208,0.0020064426449394
21,0.0077734743838003,0.0059354225769881,0.0007659017763657,0.0037979614391753
22,0.0063660708477261,0.0139580586957341,0.0008824572584674,0.0007613312998634
23,0.0237952767548631,0.0193858544229489,0.0022895381036172,0.0018500952470173
24,0.0266225208055976,0.0247060081690596,0.0012662361157878,0.0007934119870357
25,0.011920952118916,0.0038845636509911,0.0008282725498465,0.0008193681087727
26,0.0073534980788698,0.0156437782497922,0.0008072142731037,0.0008397155763751
27,0.0057784553106617,0.0088567155104444,0.0006780983860807,0.0010279505915386
28,0.0155844372918109,0.0096097866050997,0.0007243011591543,0.0009948992038121
29,0.0094826563600187,0.0098893778620546,0.0014869447147438,0.0020824353843233
30,0.0079694464125551,0.0176809347718089,0.0015074140374483,0.0010366607787768
31,0.0155362647229268,0.0107877353076961,0.0008096799405039,0.0022214705388593
32,0.0118647642111098,0.0077906047379423,0.0012809658067406,0.0012185087609325
33,0.0039742169526115,0.0149139190659173,0.0012845314692658,0.0018797124844607
34,0.0048247906128661,0.0086674350900949,0.0020635180202052,0.0027432536605769
35,0.0114868799551892,0.0070296550562676,0.0006628058783208,0.0017652041848658
36,0.0119224312392309,0.0118329140321284,0.0014354401741457,0.0015221006733138
37,0.0074199891376465,0.0123007409161595,0.0007733398936707,0.0011476593833794
38,0.0070360057400335,0.0100123217894198,0.0008622160932393,0.0009575516429865
39,0.0016389858114136,0.0020792579865831,0.0008991624666345,0.0035768597151851
40,0.0038106974032247,0.0062440870173096,0.000679882257663,0.0031369539351701
41,0.0227036288151253,0.0217551442738111,0.0008627135745902,0.0025531027812108
42,0.007284943238202,0.0111346720842099,0.0009623340817367,0.0009628292167428
43,0.0090557473714851,0.0025129749623613,0.0015108064551737,0.001586061655297
44,0.0034281899232341,0.007423161732219,0.0007270246501685,0.0012090677767425
45,0.008052577404745,0.0100494734450861,0.0009018392505935,0.0014514914170574
46,0.0143266581201614,0.0116367293532134,0.0012644866915155,0.0014987876233289
47,0.0072611560561751,0.0114439749354954,0.0012441123469047,0.0024114860529904
48,0.0155549985101883,0.0168865677219119,0.0012787937787376,0.0008899863870513
49,0.0128043255071754,0.02519092438707,0.0007967423370248,0.0016951524822366
