,bheart,bchest,bblood,dheart,dchest,dblood,mlheart,mlchest,mlblood,mheart,mchest,mblood
0,0.6911175530435141,1.0,0.2051747976653717,0.7231104969965876,0.994741315744128,0.2643593917693124,0.7477269029329038,0.9465224030067004,0.1940951842196836,0.6680724703795633,0.9188105394385732,0.2134948591770422
1,0.7168580814350167,0.9450964656923712,0.2487233430873572,1.0,1.0,0.42053999567114,0.7329201453491755,1.0,0.2135158198880777,0.7180611803330644,1.0,0.1985315464682569
2,0.6571062637062118,0.9789458008152648,0.1744450151965895,1.0,1.0,1.0,0.6503677863765024,1.0,0.2103190483856841,0.7348725867528748,1.0,0.1929347376838628
3,0.7372968892112094,0.960255782091566,0.1941679883945425,0.716711628747588,0.916085568392502,0.2251779282426818,0.7023394056630777,0.9331308304110784,0.2085474219652593,0.6746464296583943,1.0,0.2084029113808805
4,0.801644634908178,0.9726957793015154,0.1945321326315179,0.648014266397047,0.9850079851254328,0.265038812442842,0.6775128459194578,0.971410332197878,0.2216770218217754,0.6750301669384844,1.0,0.2006520459742838
5,1.0,1.0,0.4530153928612496,0.713336441521111,0.8768324665609116,0.1657123745884233,0.6807481586612256,1.0,0.1879663473500487,0.6610466445763703,0.8765775138968789,0.1786013279753062
6,0.673246500992966,1.0,0.1815597853517973,0.7305432363807343,1.0,0.2862124837373733,0.6899997755374516,0.931896558984346,0.2368463881835839,0.7120148388331714,0.9035433941819236,0.2125973239807538
7,0.7554702180902041,1.0,0.1871023299022773,0.7801030328613945,1.0,0.194825915311003,0.7580697730851004,0.9307942728282078,0.2129191672605202,0.6877995685988219,0.9397437947619176,0.2256925049933879
8,0.7278023712524588,0.919273207843292,0.2221119144995964,0.9089122541689654,1.0,0.2955397137740732,0.7121925899535012,0.9469197512301728,0.2146288352711915,0.6586068834755393,0.961898634467843,0.2028511266919065
9,0.7286529465054503,0.9582703234581637,0.2146947410611279,0.9721897826164626,1.0,0.3532467826965455,0.7101725998768109,1.0,0.2419054186903125,0.699472171975926,0.9534397820597382,0.2307318585646016
10,0.7568738199631733,0.922842676928048,0.2141615603020374,0.7270214465142572,0.8722646850173302,0.2244740341818819,0.6932281095997282,0.9506522213070616,0.2237127550573295,0.7363473827693635,0.9879944252792052,0.2146338517787444
11,0.7310885744885722,0.9404876654830984,0.2005755602142673,0.8871945303343394,0.9440483797581032,0.2652825414647495,0.6990577286044866,0.9580098555687372,0.2135335068090834,0.697281746282528,0.9013667299528249,0.2395339523677938
12,0.6868887083078706,1.0,0.2732097761718633,0.6842349693412672,0.9838495577949478,0.2518785388765185,0.714997954921273,0.9986462926174364,0.2298736157512753,0.6775703920490824,0.9215828940580232,0.2091749596709634
13,0.788801744017523,0.9390571342128428,0.2259768944959861,0.7244716683306318,0.9847117417713684,0.2423970979911636,0.6700255050435249,0.9358349064439004,0.2061218151958256,0.7147540850871584,0.929450746891312,0.2063275895176403
