,bheart,bchest,bblood,dheart,dchest,dblood,mlheart,mlchest,mlblood,mheart,mchest,mblood
0,0.46392750901870144,0.8976142165745583,0.2019308274060044,156.38227832029548,0.8794198756901092,18.480297052438917,1.960868043034984,0.8068339989716216,0.13553123070039835,0.385238776855097,0.8035112683230256,0.10658899049623642
1,0.4251064874098708,0.890352480274347,0.20465774532754605,0.4249213484831331,0.796960270654026,0.14050229340021203,0.6538186605935167,0.8350972823393359,0.1173388734941936,0.3844530742966401,0.7997819764048323,0.1136833899469083
2,0.4717798066008958,0.961348082897666,0.23035731842937632,17.653151837754862,0.8159488525441069,2.2447024789653893,0.40483616814933987,0.9719147825506625,0.11111725937533158,0.3577052848156943,0.8262820646488542,0.11148415541212028
3,0.4794895163353457,0.9423710742347075,0.2467674852360284,6.4467387923412405,0.8640670844545418,0.11853740275103297,0.4144730594876061,0.8113608135677075,0.11783390073978468,0.35003418380856105,0.8615225117776231,0.10568681194544194
4,0.5191394400251454,0.9604121011309465,0.27204818461753905,17.59055821171759,0.7852403558208525,25.84577200217017,0.445071341134161,0.8192366069773726,0.11246758957974592,0.37336637064667694,0.8973616180652781,0.11429072593823736
5,0.4560059443986289,0.8752354798808294,0.26755200485282726,2.8135700422427696,0.850642114360264,0.12454099627585535,0.405369233445219,0.9602333571950865,0.1271788589350269,0.38466580256936755,0.8742621532103,0.109583861499593
6,0.48974387552423376,0.9346078599299343,0.2817718000468498,186.59410899011093,0.8011894237237608,4.448675449241075,0.5036645708243788,0.8017726233686071,0.16393389394938399,0.4482454232282091,0.8263216385651881,0.10914213094327024
7,0.5603904183566494,1.0004188932043079,0.3501446243699706,1.3041874569776053,0.8097295842181436,0.12388098633726755,2.4127850739785703,0.8268816449096906,0.15268473331051655,0.37158705598891495,0.8458882113815468,0.11317893639650123
8,0.4963615306846987,0.9526413144211086,0.28214913460152485,415.02921865468437,0.9576804062213854,0.1339126939869431,1.84594564316374,0.809933341778856,0.12259887152733873,0.42745715597402706,0.8160324326518493,0.11421953833474233
9,0.5167753319810834,0.945240742326178,0.2966505601484301,0.44764564864881345,0.948206512875621,0.11682929983758476,1.4845651420550419,0.7915171392905075,0.11585427530917558,0.37893702817709485,0.8427535141996826,0.10950176642243567
10,0.5330039002328607,0.9624867983375475,0.30933495327392,0.41492512597678183,0.8007051589593078,0.1343020951394442,0.44713186110524644,0.8371805703749383,0.11824810326783225,0.5153121175694698,0.8228242689172384,0.11026583244989653
11,0.46495825940976215,0.9473315353199852,0.22729714463077816,71.19576810801672,1.068052095685409,18.586952870252357,0.4272692241807187,0.822041752943068,0.11512347679313054,0.3526888090246516,0.8853295178569269,0.1050292452799317
12,0.5182479767213377,0.9818633947720649,0.33151292586027653,0.9938283927475149,0.82625076457822,0.13943130050826577,1.4150700957663174,0.8351277125506851,0.14129555939233668,0.35495448806921603,0.82073421662603,0.11710050376527226
13,0.5217782280111535,0.9486772970249029,0.30063885781636557,0.4387540596654714,0.8555992570897256,64.83093599945532,0.40135746207513895,0.7899488176812829,0.120483204746898,0.34173530712094935,0.7984556912502945,0.11003940831365365
14,0.45960214545938055,0.970658682102201,0.23083412202025405,2.4054754765700666,0.8630660224814533,2.2849225481225166,0.3984230524552369,0.8117762912146023,0.11605495272539873,0.3421191180172187,0.8652699953771498,0.11479261226900186
15,0.4538417953801668,0.9038357195005353,0.20175140260582183,2.063231607577728,0.8679197016370683,0.14516777670172404,0.42279217998554985,0.782856036678459,0.11806974298763016,0.354269106046934,0.8063424661391452,0.7575608681611046
16,0.4660339870080244,0.9462706744397619,0.20483550584142293,0.8494128127406029,0.8555708704285174,0.16183768228706957,0.5407977927516195,0.7899823239102147,0.10753500818759379,0.3867799263827495,0.8184158233138771,0.10611820112926473
17,0.48548449370628177,0.9444205238950731,0.2839110680123656,9.021531993931138,0.8180926805997805,0.13797041493282028,1.3207169054067067,0.8130483542723426,0.13168425835215924,0.3567164356359689,0.8127563769587342,0.11325150891142967
18,0.4989966545944109,0.9105788279400294,0.2965473204899667,1.026766772212649,0.8107419841263401,0.1412874375952682,0.5067080355742261,0.8293686111497203,0.13705519522350038,0.36138777367504316,0.8139378894756916,0.1156082931633407
19,0.4750159438174466,0.9399587754529416,0.2326701221531803,0.47098528219496444,0.8566689588921832,4.093685907165584,0.4685436675574925,0.8389766901480505,0.1731832402405114,0.35960752429170295,0.8225428552050142,0.10899993583035644
20,0.4724164882080344,0.9309898909350379,0.22596285634872446,0.4984977791760134,95.59588216818595,0.11276000919288395,0.4833796665481765,0.8178259229242456,0.11381575714288569,0.3641053331604377,1.1349980033772233,0.10747424093873643
21,0.46996779773975167,0.9488524827179327,0.2514461464660586,0.3996565461133161,0.8328201443868913,0.12218111765957441,0.43973724616817894,1.040671656438038,0.14023577329060935,0.3712821326900643,0.8682188644174234,0.11243137804479983
22,0.5276432896440113,0.9280682177542968,0.3160202355342384,0.619940180187601,0.7940026881696202,0.16342639259129998,0.47383198818114397,0.8086873712627485,0.13570714305610088,0.3576049690722629,0.7957948025525714,0.11537892535647928
23,0.5205116663206804,0.962362103422126,0.29749642043683033,2.2748458984544437,0.7915532081841696,42.226423088288286,0.3986139800817742,0.8199966859017148,0.15301776240980758,0.4051141895372748,0.791362595512739,0.10919106212014124
24,0.5422342087714623,0.9592697032553081,0.3256081392828458,15.140156701010989,0.8578561579051892,0.20926032672306868,0.39331164377338584,0.7655540208679164,0.1170300446853701,0.35773058323740065,0.7943180290384471,0.10654832147487055
25,0.5337673665761813,0.9634995358572593,0.3162539718430921,0.5064147016794216,0.8133872936178738,160.86920843415405,0.6561233288155239,0.7817982271147339,0.11967772969911475,0.37308832510687934,0.8342157202872873,0.11005391900740931
26,0.5274561046215581,0.952380137196851,0.2990100806378053,0.5578340236779632,0.8339000422110364,0.1298573936750913,0.433034310808614,0.7886211518783689,0.11272702082452836,0.36937186151796675,0.7921054841584578,0.11034298904919147
27,0.4226273913816508,0.8995363848800201,0.18384772802752686,1.0885462078168595,1.0385952993178094,836.2892346944756,0.4012289882389889,0.791956685578275,0.11462168013291114,0.3766620609151141,0.8125947544429287,0.11171061345307319
28,0.4576005720048315,0.9457439374506174,0.2333155132109114,3292.6269166966104,0.9734585612131037,0.12943916444766418,0.8832506953662721,0.784012975525649,0.1717577003030841,0.39436444050273883,0.7938541094818156,0.1123772773856201
29,0.47575497909654646,0.8604471660011718,0.257901312411451,34.60311232505185,0.8824433931195543,0.12266376577284174,0.6708144357116508,0.8006684641276585,0.14221865653866267,0.3736152670860489,0.7847061704637281,0.11430348746838696
30,0.5370725269101273,0.9074690948643047,0.24303907447968157,0.44341754488544133,0.8336548861860763,0.14322724679287743,0.46262761793862867,0.7889959910206557,1.7219466261003857,0.35389296422211425,0.8541199628537083,0.11107047274718694
31,0.5133783839598167,0.9563022003492171,0.29093102183627895,1142.174301604198,0.8375685549697259,10.530739965566072,0.7940080742898403,0.7986152743785037,0.3107296550300373,0.3730857953018228,6.272789541451817,0.11212705892961254
32,0.46843289218963874,0.934994576111201,0.31280613651953887,0.8915953634739316,175.69971352587845,1099.1319911431863,0.39823772014498604,0.8245638564169196,0.11571734717413329,0.3891934161439572,0.7898599839094645,0.16001661440696463
33,0.461675688004603,0.9428257066410692,0.21456994556405096,0.5959899162536608,2.753411109291612,0.12279629590633882,0.3961266754855802,0.796060548013563,0.1483011341140883,0.3641838302157353,0.8220709741365636,0.11297296610323469
34,0.4537474046434959,0.9274956058201077,0.23534171830532932,0.7732374379410596,0.9168864485951168,17.48579450701319,0.46154195509813023,0.8009375814412317,0.11477557363296896,0.34208370466868615,0.8411429952603114,0.11071121024872728
35,0.565685405649679,0.9799935126427847,0.3515015478843679,0.5509737881396206,0.8202098322054314,0.1501687789107006,1.2469517305390727,0.8245468508387206,0.11528418333411715,0.38037019270766953,0.822450646964391,0.20607182805015223
36,0.46409529762542967,0.8868322487944883,0.19032093136908962,1585.3726605487732,0.8451607759068395,0.13218932334311123,0.40567432811606535,0.7968359220750942,0.11752311075099456,0.3691738722201711,0.7795475887457097,0.11100737064088288
37,0.5248159653998965,0.9257074991181368,0.30016298128926905,3502.4337269921784,1.6403907147201242,0.14360319817731548,0.5198243308318394,0.8253782544058457,0.19514593969634553,0.3629606237941696,0.8474251719051163,0.11368495203886099
38,0.5349230622141645,0.9689518771265109,0.30600248956729265,0.4211295531454535,370.38734089253404,0.1268691925839146,0.43547268200415395,0.8026752108261406,0.11167462590033478,0.3524752345564388,0.8773050020446688,0.10874076357119848
39,0.48640282356391135,0.97933239498345,0.2984236653003515,104.01993612494039,0.8593750694373384,0.12389138778449506,0.39459077841776863,0.8586480217030877,0.11372434541833046,0.34962495026256,0.8622634806284211,0.10718327041668038
