,Unnamed: 0,heart,chest,blood
0,0,0.5060740541378864,0.9119295639188983,0.1157973547098604
1,1,0.5019651187688007,0.921309291723606,0.1251254029519377
2,1,0.5251340020581945,0.9356808243702772,0.1209791205065064
3,1,0.5053289985062098,0.9655669559056892,0.1206818098067629
4,1,0.5546394022126689,0.96274119022862,0.1258408197177635
5,1,0.5573518963067896,1.0,0.1921480446741778
6,1,0.5847478172146735,0.9949672943581128,0.1219265709233836
7,1,0.5197442546259982,0.9375240801042704,0.1208665078569778
8,1,1.0,1.0,1.0
9,1,0.5250709244558764,0.9689842163003062,0.1183701959319029
10,1,0.4948054002605065,0.9573842046538492,0.117357886896659
11,1,0.4868387543729857,0.9318414716707024,0.1186117539899045
12,1,0.6025184493044663,0.9791812746076136,0.1197549814869585
13,1,0.5188474724610129,0.9680952195318634,0.120361340965455
14,1,0.5427137434895263,1.0,0.1314872524373928
15,1,0.4878798727685508,0.9152712899788432,0.1215497515860516
16,1,0.4995478107069219,0.9497542722088128,0.1162254597712627
17,1,1.0,1.0,0.3363131080382264
18,1,0.5151782134863001,0.9753500724971812,0.1164194157179171
19,1,0.4761742236356719,0.9205623915066986,0.117621740202645
20,1,0.488938689875985,0.9273498967984226,0.1156166621665564
21,1,0.5008216763440493,0.9650177751116656,0.122122838705344
22,1,0.4881225057790088,0.9659959066978608,0.1235019976599312
23,1,0.5024938221717835,0.905565681601558,0.1252877354297065
24,1,0.5166037241714089,0.8817820623558571,0.1190750531306009
25,1,0.5125155718087104,0.952233664658152,0.1220065737947906
26,1,0.5084764368980456,1.0,0.124374698683587
27,1,0.4795639596686738,0.9857754200325588,0.1221312847725947
28,1,0.5057605447423736,0.9586252104267946,0.1236064626911236
29,1,0.5724850241088855,0.9942208981448856,0.1182030598078758
30,1,0.502705839069243,1.0,0.1147625281564372
31,1,0.4855609844500025,0.915461021860246,0.1185005391924545
32,1,0.472284886163239,0.8825099824461758,0.117450366409117
33,1,0.5065966461637469,0.9646669916207276,0.1216849011877026
34,1,0.6232330909024829,1.0,0.1266619796443459
35,1,0.486083026446068,0.994902762839782,0.1280122714364139
36,1,0.4835450563259862,0.9596820887192632,0.1252945783847511
37,1,0.510406217161239,0.928337363154438,0.120167493389438
38,1,0.5854792664429809,1.0,0.1301917006940472
39,1,0.4956903828938864,0.9265158795925772,0.1217708593019974
40,1,0.5122374694592641,1.0,0.123256338195374
41,1,0.4897875512358794,1.0,0.1204025956789457
42,1,0.502127826042566,0.9717747030556172,0.1138136282968862
43,1,0.5049659939927247,0.8943862425082177,0.1199815973666243
44,1,0.4665358056956275,0.9235518662386486,0.1198163294662012
45,1,0.4960917797358046,1.0,0.1218166307885199
46,1,0.6139980114947644,0.9656502683441373,0.1250416256593378
47,1,0.5045481603841983,0.9220623437848362,0.1243917919613367
48,1,0.5934003280755129,0.9356713145381822,0.1210709465340609
49,1,0.5100141277146009,0.972943150532733,0.1216143036360493
