,heart,chest,blood
0,0.47968556777660815,0.8212245045523892,0.13250701079665456
1,0.441626252051705,0.8298274593252325,0.13722223430189617
2,0.4473613188336534,0.8242810172753405,0.1236674008332556
3,0.4550350899457541,0.8535297971915249,0.13850552092747237
4,0.4305804272893347,0.8520570078123032,0.12331302191567459
5,0.4337118591954906,0.8397937619260017,0.12438691535066515
6,0.43506873699789433,0.7763283391151193,0.1275119018909392
7,0.45939032451000794,0.8287052447186665,0.12707404104463688
8,0.4421221470337424,0.8127732531796699,0.1281436079025768
9,0.44375428332873096,0.9277483334000348,0.1486066767248401
10,0.4436780946406298,0.8834603709465484,0.12364095438760436
11,0.45786557979617215,0.7692355400825542,0.12975938048558572
12,0.4694845237148491,0.8075759441462528,0.13166861270311273
13,0.46132415135355975,0.8320687950479808,0.13269731716451036
14,0.47115110596123533,0.8104262754476506,0.14784841303508983
15,0.47049980317967316,0.8150000709550084,0.13461777222483107
16,0.448136355746723,0.7989436383545592,0.13157913474292718
17,0.4353887595869948,0.8230421027441129,0.1238351204804042
18,0.4705617439731485,0.8081393746615076,0.14664149176486913
19,0.47703310391733655,0.8002784507796132,0.12418040824622241
20,0.4398476470879581,0.8301690263928925,0.11406660346087878
21,0.4673472327628695,0.7731214968662056,0.1354004702040578
22,0.4341375028338188,0.7750493843768239,0.13177476033009367
23,0.44087528304708096,0.7708221108511134,0.12460039827639348
24,0.45787772818869343,0.7752012805082196,0.11961050318446158
25,0.4382114277380738,0.785146892377748,0.11963622032697296
26,0.4774056016187933,0.8127737773250441,0.12010177568984978
27,0.4816564521828732,0.8473104586528667,0.13265098381809104
28,0.4500023966566592,0.7991059753250649,0.13093818476087818
29,0.44091557463762954,0.819199556832679,0.12176033625342687
30,0.4341802674631035,0.8280357616383681,0.13010085505319868
31,0.5127519852653456,0.787718262181506,0.1221910356741796
32,0.45402306193117536,0.7865547932357531,0.1268279453178999
33,0.4654268574394141,0.83467527362478,0.13983316028043785
34,0.43369168479596615,0.8069116354728735,0.1306370839515167
35,0.4575919042880181,0.8190559078383807,0.13131951763056293
36,0.4358731664146409,0.876427462595358,0.12738459510681696
37,0.43780715708053886,0.7831888139383526,0.1216959977944048
38,0.4489800255406379,0.852084941184925,0.1594970378775311
39,0.4666206004125663,0.8327440298989692,0.14495535362075057
40,0.4539684871887746,0.8345338562506001,0.1250478578949093
41,0.49505561214962923,0.7996557637265376,0.1273691013688121
42,0.440779437811421,0.8189578891876874,0.15019659874696378
43,0.5088642288591717,0.8209896825135176,0.1199856159932129
44,0.4426501711714149,0.7892756602834676,0.12467056550821987
45,0.4539528570648409,0.7755371144984835,0.1351450150611694
46,0.4368774382924088,0.8144234319447298,0.1265462153668385
47,0.4403849233497235,0.7859029693621267,0.12222668501709126
48,0.43538232051310094,0.7961868761677308,0.12334977414553888
49,0.43964980228499806,0.8250347853733676,0.13720361403148928
