,heart,chest,blood
0,0.36025351448891796,0.8540694100558054,0.3257730338089346
1,0.3620587968652407,0.8207207983229945,0.4599608613274818
2,0.3658359616691193,0.8155765171039977,0.3844117606084474
3,0.3664935621111944,0.8314114709711048,0.37777444176635794
4,0.36447502373238055,0.8191934053582335,0.4060477256441001
5,0.36500692522567124,0.8086475790565814,0.36732998725292154
6,0.3639118898354886,0.7755852806745696,0.23920116442590203
7,0.3683186381855189,0.8257724863986876,0.4567885235188949
8,0.3685924874582314,0.8038302271323313,0.4085950925060523
9,0.36271577182842757,0.8511104798635954,0.3657748552221071
10,0.36478603844816765,0.7819640701144062,0.33431019235208964
11,0.37151991702818216,0.8062779745043787,0.3685446862580213
12,0.3647379747790349,0.7770005927055817,0.4359432099904867
13,0.3643835048756562,0.843129977034793,0.4218187185333329
14,0.37211198173638005,0.8426968306075887,0.394106792774491
15,0.36840533583838214,0.8062926005679162,0.509370936350859
16,0.3647778094835041,0.8194152180837235,0.3060564199618196
17,0.3619191892941375,0.7911208141942906,0.3005737518239883
18,0.3758897730667563,0.8075496014270054,0.45785962360857524
19,0.3635941102552682,0.7741597258583428,0.34306382696926285
20,0.3636405062627527,0.7998005222329528,0.47085776873442975
21,0.3695619990299607,0.7793844428420768,0.44794454425794505
22,0.3628571959971038,0.8987939912157499,0.39467634204210494
23,0.35651472154006153,0.7842271718209097,0.41572050440422637
24,0.36380317915722676,0.7890483872727161,0.3459648196221802
25,0.36559064527437773,0.781225021385437,0.3545010595550689
26,0.36395882300133586,0.7689875256197591,0.5042139912026372
27,0.3633016509261122,0.8570265404238512,0.45680987311805243
28,0.37407484884586645,0.8308143209216329,0.36175915649316354
29,0.37455724532558043,0.786932540059545,0.4129765113178767
30,0.36826247005438334,0.798256724320269,0.46688892872985227
31,0.3705811423220185,0.7968434444571525,0.4236048236685369
32,0.365814913066182,0.7997738009185594,0.38017813896651487
33,0.368036261365781,0.8212159648687735,0.4172890753943599
34,0.376591177055466,0.840795420913199,0.3414302798113898
35,0.36462079290546406,0.843168966252812,0.4617955921265979
36,0.36946241890773057,0.8190062485022773,0.3778768637814182
37,0.3670391259362527,0.8267959091129955,0.31201667125605304
38,0.36843386110178084,0.8256315434048943,0.33821543781868424
39,0.3643424764851959,0.830127006573745,0.44664629774186826
40,0.3607028636021615,0.802212511252727,0.32464261828679797
41,0.3691640311629938,0.780770917386871,0.4210594975476621
42,0.37061177464464234,0.807696002833703,0.3445745690199351
43,0.3607783361611548,0.8476403711227521,0.4818138087327773
44,0.37224187436729317,0.7962682676353012,0.29962741270715104
45,0.3640658298812347,0.814697617833991,0.4689073378360155
46,0.3587373605716292,0.8009776387191787,0.4978668026089063
47,0.36490573304648893,0.8208774319869149,0.5093020202881261
48,0.3625118402544775,0.7807787928058791,0.4418283710880433
49,0.3628972171968117,0.8292661232428015,0.5871625689309566
