,heart,chest,blood
0,0.8235207787305054,0.8905211978314381,0.13493745160377524
1,0.8026731066978038,0.8225966249022285,0.13486867529590563
2,0.8026086222141257,0.8539173377662633,0.14860430457061505
3,0.8345098703579241,0.8147248720099172,0.1439758454574477
4,0.8080942745134583,0.8673331265940202,0.1498321314698657
5,0.7652337391595401,0.8469369664186792,0.12912027219204825
6,0.8156336481981674,0.8525082998802246,0.13230305068376513
7,0.7802364181406424,0.8171262870045899,0.13072564272314452
8,0.8160914069014866,0.8656292151312227,0.14468481333746508
9,0.8106577720608334,0.8714474314123879,0.14358513310753612
10,0.8240884661618081,0.851323649174925,0.14408268478664119
11,0.7610869460623545,0.8949996956586496,0.14802079638055632
12,1.2683787853789614,2.4708859329701682,0.6363311073683544
13,0.8088751866739924,0.8424713940150488,0.14155389555020692
14,0.8138404902557743,0.8715673960121894,0.1489623768209806
15,0.7848242483524385,0.8204283392393312,0.12473700135997981
16,0.770737016748677,0.8467403858987294,0.14412789263784767
17,0.7984103569386298,0.8425799697088999,0.14362200458005955
18,0.8235251391249834,0.8925464303097757,0.1471884046573789
19,0.8315789832353369,0.8339155469196984,0.14766933833873744
20,0.7918703835546602,1.0155669825402573,0.14381061116897112
21,0.8046218421014033,0.813564524788435,0.14697937076203269
22,0.811118989340885,0.8531862437484172,0.13966484233317625
23,0.7605606732771355,0.7901625705700657,0.14461041193815344
24,0.812805844998678,0.8483417487822646,0.12559565240890358
25,0.8207295466506301,0.7855799444503917,0.1274152636508333
26,0.8536392149677096,0.9014886368081184,0.14069568240960353
27,0.8155128101183557,0.8184568785444843,0.13926112747065478
28,0.8198195395887057,0.8293581947756156,0.13283353313922208
29,0.7793128266054421,0.8050323266416005,0.14744106451858632
30,0.8024709287899295,0.8982838777948604,0.1417405029889354
31,0.7829125921534776,1.0430913627292044,0.14911981995801288
32,0.8074837430722792,0.860430399628712,0.14414655578826266
33,0.8151584812223677,0.819410895011399,0.13197956569435876
34,0.8298633556427613,0.8255700254191779,0.14653150391333472
35,0.789248432511693,0.86920316207222,0.13343250346142382
36,0.781872563815321,0.8558009091019859,0.146020856314365
37,0.8000957022481191,0.808218612924966,0.14406662220981886
38,0.8002524715818848,0.8514839786197589,0.13531832100947036
39,0.8159366645419439,0.8918505494090425,0.1480922771528476
40,0.796625355262315,0.8818374927682926,0.14175555204188608
41,0.7587460345636325,0.8676290846424595,0.1421861440728683
42,0.8127374983762954,0.8748579511984396,0.1517227964028134
43,0.867323650836459,0.9075647806257053,0.14380715140657424
44,0.8039621772309026,0.8336436792540549,0.15223141050587427
45,0.798013738572989,0.8346357836184589,0.13176552383981743
46,0.7906002855613916,0.8492310337690682,0.1385821585878276
47,0.8370968724799583,0.9094863035519895,0.1486680829751456
48,0.8142856970432116,0.8174303922603852,0.14153393039025308
49,0.8373048556899791,0.8706440672609157,0.13912121361531227
