,strain,stest,rtrain,rtest,ctrain,ctest,gtrain,gtest
0,,,,,,0.4353675793385,,2.4842679349490453
1,,,,,,0.43664224288030973,,0.6584190906136255
2,,,,,,0.4529936086540317,,0.4654617070678255
3,,,,,,0.4617214386794769,,0.45618436774966653
4,,,,,,0.4462848528346739,,2.329715518229589
5,,,,,,0.4684878678655449,,2.7530673479965433
6,,,,,,0.43240433431167113,,1.8974272624516844
7,,,,,,0.4655051985610892,,0.5235671938644104
8,,,,,,0.4565827356793124,,2.338670501745553
9,,,,,,0.46108218716278077,,1.9009817316297
10,,,,,,0.43427026994564466,,1.9872994885621222
11,,,,,,0.47095052798615805,,19.620218400129044
12,,,,,,0.4681853463082757,,25.8022644031832
13,,,,,,0.45413143526060634,,20.717988671645696
14,,,,,,0.4322231946825544,,0.9768961005501514
15,,,,,,0.45993128814532247,,0.8985236746010834
16,,,,,,0.4611020710904903,,0.546647752336901
17,,,,,,0.4712785723359774,,1.688194092769277
18,,,,,,0.4233140196062895,,0.4519820859174737
19,,,,,,0.4625059066141372,,0.7392205000937516
20,,,,,,0.450679860401785,,0.6274016256990995
21,,,,,,0.4509962682699853,,3.5041485695527768
22,,,,,,0.4420345345001334,,0.6037637996098278
23,,,,,,0.46757357720543424,,2.447838471571541
24,,,,,,0.4959410325520638,,1.8418611186363356
25,,,,,,0.46942399870596097,,17.121749457692033
26,,,,,,0.45033482863990093,,11.366930689457538
27,,,,,,0.45636787257532085,,2.8696287567538095
28,,,,,,0.4801089105227775,,4.69782196737334
29,,,,,,0.4437499345095561,,4.695707154092932
30,,,,,,0.44836714571642766,,27.7098738356876
31,,,,,,0.4525051432783241,,15.523239380165679
32,,,,,,0.4801285705284813,,4.148671511325904
33,,,,,,0.4687907264809207,,2.0699218381405364
34,,,,,,0.4840129595956135,,2.0815598976981957
35,,,,,,0.47654969622340376,,1.4035064503254087
36,,,,,,0.5015586415841925,,6.890071871576472
37,,,,,,0.4459323078872337,,13.440488424428182
38,,,,,,0.4530913991738478,,8.194132929295122
39,,,,,,0.4288119653758339,,1.406674014835952
40,,,,,,0.4551986774396589,,14.799063208089853
41,,,,,,0.46442114460272227,,0.5192308755241493
42,,,,,,0.4688717399741377,,2.8100207736682012
43,,,,,,0.4707108980709843,,19.382768841927756
44,,,,,,0.4362778725838471,,1.787527474748837
45,,,,,,0.43121069745529955,,0.5385134709506683
46,,,,,,0.4558014726095886,,0.4456421092221155
47,,,,,,0.4449488144740325,,0.513194457016118
48,,,,,,0.4592378790697987,,0.9896233859619954
49,,,,,,0.44167377453039564,,1.7089073264905814
