,Unnamed: 0,bheart,bchest,bblood,dheart,dchest,dblood,mlheart,mlchest,mlblood,mheart,mchest,mblood
0,0,0.4571901114515277,0.8586817162358362,0.1322355393543477,1.0,1.0,1.0,0.4963402964460973,0.8716839378072215,0.118577184259822,0.5128883371550756,0.9163386908918528,0.1212194765961055
1,1,0.4768927091384276,0.8798390444330992,0.1181468947514326,0.5302708330692096,1.0,0.1347747717049174,0.4502909023818107,0.8978038456837043,0.1209614369509403,0.4735973437859473,0.9007730375529251,0.124986928728058
2,1,0.4606493912530649,0.9848808884097624,0.1379257464028955,0.5582743353440103,1.0,0.1270038091016601,0.4982087681085136,1.0,0.1293543882055732,0.46073748245385,0.9431830011409432,0.1241115983519622
3,1,0.453701320505277,0.9431205125373806,0.1225109421194893,1.0,1.0,1.0,0.4676855398034035,0.8794306830536023,0.1396944203781959,0.488460471990346,0.8676627343657216,0.1285761005321946
4,1,0.4571007686448077,0.8816847014683433,0.1247519442306508,0.5513393085285268,1.0,0.1258646057583878,0.4745116606679266,0.9553766265478516,0.1283083816049264,0.4735107171788681,0.90410897148489,0.1211564072720598
5,1,0.4728159977237935,0.897571513087387,0.1135852378634632,0.5592541941354557,1.0,0.1418154877036272,0.4738731639766746,0.9735653014870989,0.1310043544851007,0.488412010790398,0.9717665360317032,0.1239212404534885
6,1,0.4788512041342085,0.8706190947522571,0.1388629556846997,0.4826742608894641,1.0,0.1264912454736474,0.5699511976583095,0.9667857003792866,0.1294419347170168,0.4635722623087164,0.9555086771961994,0.1240639083160041
7,1,0.4793624342603336,0.90110070957356,0.1275136733167736,1.0,1.0,1.0,0.4888590425376573,0.9417775323345028,0.1243430180101553,0.5187817503269714,0.9325402821502689,0.1202295737579589
8,1,0.4505581794914478,0.8946242437594095,0.1308762774809446,1.0,1.0,0.1368200498286315,0.4675608003197024,0.8902599688175112,0.1254013697692077,0.5124530665051813,0.9103127411285292,0.1347113342082409
9,1,0.4724738768498592,0.897269943342585,0.1282491331965829,0.5425545974240336,1.0,0.1918082151705658,0.4787399274397482,0.8936445968645366,0.119546130399382,0.4655088945259532,0.8722053520273109,0.1268243314347557
10,1,0.4909136645697803,0.9089585652247938,0.129737681056889,0.4903291049086318,0.9513772299429528,0.1280685817950185,0.4631007857539084,0.8915960943937975,0.1225970724330678,0.5129379052100862,0.8998820908943588,0.1220850152335923
11,1,0.472735131093579,0.8888925957948913,0.1298705149988735,0.6072888868702258,1.0,0.1251769363230271,0.4590244419468792,0.8870538363410672,0.1256652849492924,0.4877498553167225,0.8971673821124085,0.1139038281198594
12,1,0.4762910750144157,0.8741633608280014,0.1270866855309177,0.5371119822665186,1.0,0.129695509853707,0.4801210618537688,0.9106324598988462,0.1207907905975607,0.4652939342043384,0.9226784075602944,0.119300173538823
13,1,0.4706109508267107,0.8652426354774755,0.1285274394152851,0.5703137396832018,1.0,0.4848772526026427,0.4578492701956833,0.9071543616450348,0.1271178580172326,0.4716040345720062,0.9251593447263036,0.1213772668331946
14,1,0.453805908676846,0.9246578400071572,0.1320293474285261,0.5163278911400965,0.9688351357960064,0.1171511929022067,0.4608038492706859,0.92841231359023,0.1267423954221961,0.4802496695233175,0.9084634061129448,0.114888668114932
15,1,0.4562245230024134,0.9071494779934248,0.128682692214519,0.6240024065853538,1.0,0.1237473224297655,0.4984821248337087,0.9113617421149216,0.1284107350466264,0.4604909490317939,0.9225000426306152,0.1202363688846818
16,1,0.4776381398391336,0.9469540194706444,0.1459880019252635,0.5456808053456051,1.0,0.1325654255526336,0.5462995756983186,0.9036325257221234,0.1344806314234801,0.4597380062061202,0.9064773828275108,0.1176200869172271
17,1,0.4619622345392097,0.8921979207318541,0.1511804937802892,0.5961573520430857,1.0,0.1237340808053147,0.4764563314810166,0.954507885680082,0.1300536722681162,0.4803667321625325,0.8900631099092622,0.1237383250695838
18,1,0.4645918403333026,0.9827824952188337,0.1270527806161287,0.5441144545065355,1.0,0.1231741471267321,0.4768984157474875,0.8590858249201724,0.1321967551565228,0.4943143003364392,0.9030727575977646,0.124192138198878
19,1,0.4704089775050131,0.9086971643936718,0.1264886438885455,0.6109521659719953,0.927917202588566,0.1202952735399757,0.4633509465938267,0.907256771403846,0.1424543528329521,0.4992816512938843,0.9861102336606524,0.1312280670554321
