,Unnamed: 0,heart,chest,blood
0,0,0.5690007131334686,0.9496358718510634,0.3520605866597976
1,1,0.4356265340482067,0.931319278117754,0.3174311677415399
2,1,0.4829915119352733,0.9844075067605926,0.2963080177770668
3,1,0.5011792300163982,0.9720892776874154,0.4132441466159933
4,1,0.6439778950362138,0.9982531454168072,0.3893026464773274
5,1,0.3900890962321368,0.9308140738440648,0.3013002573381869
6,1,0.616585441225136,0.9958432147045084,0.2629478488223176
7,1,0.7115121691845723,0.9857144128140926,0.4590705339905221
8,1,0.5583398649020108,0.9660215835635022,0.3910078705922353
9,1,0.6767831362742205,1.0,0.5001695010254971
10,1,0.5980078065564384,0.9938123589486102,0.4996807812802697
11,1,0.5493702526726223,0.9324581879516016,0.2857154577995383
12,1,0.6798917128420692,0.9816903412245684,0.4871104816259408
13,1,0.5744049185726673,0.9771818358071068,0.5547080729913464
14,1,0.5196273575689581,0.967255654326792,0.3420967262455056
15,1,0.494711147643868,0.9315823236043882,0.287280684667405
16,1,0.4899099388194649,0.9176198012622026,0.2974532035615556
17,1,0.5210656312714343,1.0,0.4909521678934571
18,1,0.595087269585275,1.0,0.4590919742223011
19,1,0.535841033761754,0.974790320433338,0.3099636631563808
20,1,0.5558914341964027,0.9162268427342308,0.3106337593863764
21,1,0.4907378676168325,0.9558967984811456,0.377827031696387
22,1,0.5980415884505439,1.0,0.4950840483189157
23,1,0.59144375964009,0.9558947781249464,0.4701264683641094
24,1,0.6418170308651369,0.9885553418312067,0.5300674928008305
25,1,0.6387376239430427,1.0,0.418040740486183
26,1,0.6677041005863923,0.9578670740003796,0.4297783941319688
27,1,0.4398065940350347,0.9191015220972768,0.2903858893267604
28,1,0.4914494120097787,0.95310911207167,0.387098885232816
29,1,0.5432321989171427,0.9601164501118482,0.2944197038290428
30,1,0.3670313395847823,0.8519323261334433,0.1145090730335001
31,1,0.5834990887874089,0.9794442222091108,0.4641399937056916
32,1,0.5488446375751661,0.9830778785132026,0.4615373669924238
33,1,0.49043576571697,0.9400123869711146,0.3077331108846811
34,1,0.4890066437276292,1.0,0.3185651627359885
35,1,0.7638284330278478,1.0,0.5809832120898043
36,1,0.4386714275427743,0.9069402480118984,0.257644775779785
37,1,0.5976694812708513,0.9655862706417444,0.391822048393913
38,1,0.6767685918652325,1.0,0.4436013243696021
39,1,0.6094556580203919,0.9736788469297448,0.5071404971935203
40,1,0.5996783681886756,0.9888018679643034,0.4193430020790569
41,1,0.6293386675162144,0.950430449091364,0.3631635714470724
42,1,0.5078611583170618,0.9597537853056192,0.288919730698736
43,1,0.4894436033213459,0.9472619967540524,0.3496477421645454
44,1,0.6011684418940226,1.0,0.5033559660456937
45,1,0.476276370964832,0.9531907103623142,0.3248172876929474
46,1,0.7137149066085128,0.9897440544846065,0.4445066778154179
