,strain,stest,rtrain,rtest,gtrain,gtest,ctrain,ctest
0,,0.0004109700456878522,,0.012426997572837965,,0.008586779035752529,,0.0069906998371154295
1,,0.0004491852653425223,,0.00028477958499679686,,0.016196391320620583,,0.01062867579003677
2,,0.00020343843360175393,,0.00858089277487055,,0.036042816429081526,,0.03649064512846416
3,,0.0002378080238086063,,0.005216950059233274,,0.04889215006188991,,0.032133898690704966
4,,0.0003518685376604013,,0.008991228011825782,,0.0008309353337814359,,0.0011600107089265678
5,,0.00024031595074356748,,0.004701366151853518,,0.03854986838583949,,0.03252248182251321
6,,0.00011417857923327898,,0.0564786859488192,,0.04091780597423034,,0.020719759521260192
7,,0.00022563740095412255,,0.0140197568992608,,0.0927626244565124,,0.06999879849212248
8,,0.0001709787477519286,,0.001333232168408064,,0.014384482400534354,,0.02222506301602228
9,,0.00030591040066223213,,0.0526206746428017,,0.026993033489462182,,0.02651620669512389
10,,6.453815462786905e-05,,0.005313263719900007,,0.018069865223574667,,0.017097574023598485
11,,0.0002896229101567803,,0.005921207174483286,,0.2914463142967753,,0.16725681741001672
12,,0.00019321929096638982,,0.008272304885050182,,0.010733969644403896,,0.01159308378382431
13,,0.00014846842508337533,,0.029935874468219117,,0.010460337200840981,,0.007748963813450359
14,,0.000581471530528604,,0.026013730826752294,,0.04288050742350362,,0.035591588385716064
15,,6.394235837504633e-05,,0.03473178550122837,,0.08574468407298935,,0.07433393587582013
16,,0.00014350970392089623,,0.004890274906498619,,0.0036316664836421888,,0.004590460146494887
17,,0.00011720063635215886,,0.05668423049856985,,0.04151689616564092,,0.02329938574596932
18,,6.900236220742525e-05,,0.020643545628416863,,0.05351380202899236,,0.045863017287256856
19,,0.0004422152751645711,,0.0009128872624597175,,0.2632626729111091,,0.16054240618052593
20,,0.0005009531883390404,,0.04644474783735823,,0.07054948367041233,,0.05604512933887622
21,,0.0003429134908812022,,0.024417527640276382,,0.0001243312133464056,,0.0002819519238882941
22,,0.00011693857000664712,,0.007407051481285841,,0.067844346344987,,0.0545459090050215
23,,0.0002270814158439654,,0.07057365455104225,,0.06495167908568139,,0.05807226871491015
24,,7.532456843915351e-05,,0.0003580220244904152,,0.12211690975778774,,0.08692804339803957
25,,0.0006452168587000154,,0.7211164206404274,,0.0016238926348311703,,0.0014809321752175448
26,,0.00011011687493831407,,0.029413356654517813,,0.011244385852848725,,0.01185026172887955
27,,0.00046106240835950386,,0.11806892182087028,,0.04890439667830934,,0.04030489980336537
28,,0.0002037873366578332,,0.05521206542500769,,0.0015951375986823122,,0.0004196249346550003
29,,0.0002972136318587042,,0.0007341730218190904,,0.0011995164812325975,,0.0009259389457195895
30,,0.0009248379672135968,,0.003092749249399371,,0.0007634393866159365,,0.001598880297261947
31,,0.0006644438764084662,,0.02749234622151902,,0.1398014219167105,,0.08679636376921379
32,,7.865226012194763e-05,,0.023529961954800765,,0.28494882666701243,,0.12337639858741659
33,,0.00013174396523285269,,0.057011164411742636,,0.04055468246074226,,0.03584155270567586
34,,0.0006963714308818253,,0.005079510908876392,,0.048625213515407495,,0.03548520493102217
35,,0.0004389475575718455,,0.0062436796406127966,,0.03671568934487718,,0.031160646893635312
36,,0.000493330952011068,,0.020782533516272805,,0.044302057530938625,,0.03630693778066698
37,,9.614027629453994e-05,,0.03189673071856599,,0.021355535459027748,,0.01765533442076316
38,,0.0002204742513906674,,0.03504383752775447,,0.04590306126797329,,0.03204514350853999
39,,0.00012012871530252956,,0.00447977034068504,,0.0651430297268921,,0.05467130923593376
40,,0.0002811824095706244,,0.001967624852161737,,0.00997575096231494,,0.0062482786232479
41,,0.0008519719765429467,,0.0008293226569612153,,0.025122989029467014,,0.021092971110025782
42,,0.0002879428787452197,,0.010651919537522784,,0.14238821146466082,,0.10869075529267955
43,,0.00024868778089547224,,0.02051639063748557,,0.012299219648246143,,0.011331354893923866
44,,0.00015663307170734947,,0.010219870583295203,,0.47663907657565785,,0.14186411264494092
45,,0.00025935600189912097,,0.00024520388947282855,,0.04554324100541536,,0.05927482587788151
46,,0.0006673093465551142,,0.009165473081504784,,0.005440462537705022,,0.0028647316947567505
47,,0.00038039450757493574,,0.004405543159371294,,0.05744620869238937,,0.04620814275936915
48,,0.0008982273233514507,,0.015310869181481692,,0.05720690477830625,,0.052331173556090106
49,,0.0013595964904278247,,0.04219629802691937,,0.0008639451868864802,,0.0010378880530537912
