,bucket,delayline,maglattice,mixed
0,0.022304915725473058,0.024346235060814545,0.0022585897218106586,0.011660627376039652
1,0.022043592778284313,0.02735485415669909,0.002921903427839892,0.011247861626157804
2,0.02499728141925175,0.016373862289274597,0.0025355802342541074,0.0026572930199666965
3,0.017151516493082258,0.029244310887531773,0.002242377160115934,0.012560419622393142
4,0.0506068120569001,0.034873195608761606,0.0027219843992211815,0.006143055777007833
5,0.020836248383189104,0.014227544999952067,0.005209894668565768,0.008988314099610713
6,0.042753296224541944,0.05551199867001754,0.005111977483778143,0.004200172192543742
7,0.018924611610250365,0.0234170761705272,0.0024852477778083814,0.0041210129748814415
8,0.007855937127470595,0.009080134851764371,0.00251734982582995,0.006009588391951385
9,0.009711124321059186,0.007296874409236041,0.00252460610411868,0.009153639972007287
10,0.022483521203033107,0.12428163702290487,0.0028031348513442816,0.007001039770101377
11,0.011573438703510599,0.022907034529970997,0.005462068318605121,0.010523978522423287
12,0.05373768316729929,0.030819559159864802,0.0025180033704896676,0.005819772021629106
13,0.048553589434878676,0.058623559991622214,0.0039884636278140475,0.008242737122859493
14,0.024998480881528673,0.012020863094395356,0.002272180882421767,0.008867839344141485
15,0.009274975217801778,0.026397535766700633,0.002770948884230541,0.0072099306644758665
16,0.015522651302674313,0.019501802995265452,0.0044086618844971105,0.006535710357921993
17,0.020220811388597926,0.01636784729981985,0.0024095001336717527,0.0036960811909798165
18,0.017838057348602967,0.011965706586046867,0.005008428259280987,0.0031436253118102895
19,0.019189124480945233,0.014300729640007146,0.002620051299938265,0.011672292865919004
20,0.01064930552748078,0.02133046399265158,0.002577789346673494,0.004552850402867936
21,0.005431194055909423,0.01804973384934807,0.005401856015411824,0.007654877491973073
22,0.02661893873569056,0.03433788652323098,0.0035821189648349862,0.0038601378567435706
23,0.014091381989020485,0.04147831470190205,0.005869800318896757,0.013760204906115472
24,0.02235718494429687,0.03790443560385049,0.005201418452686322,0.0023578805149566894
25,0.03351252680542134,0.0397450782987211,0.004851632788727088,0.0034746524243506275
26,0.012540715099942526,0.02060941258219099,0.0023805686254379003,0.004267016037049649
27,0.08485651633459312,0.050175587281420235,0.002479702803684082,0.0038330083284329607
28,0.02530238986075985,0.05213597369049369,0.005971978110624172,0.0031556663154350666
29,0.022300468664800496,0.021176935051790833,0.005297017213717255,0.00644271373740719
30,0.010546738720984626,0.07930913633194199,0.010218708353442215,0.01643735341494695
31,0.022612419575009292,0.03103929312381474,0.0026738409616593613,0.006028073582609054
32,0.03324391932735536,0.05799871101015639,0.002267117678326036,0.014309466181637564
33,0.018029706692171788,0.017981679739864715,0.0024239176157640975,0.0059219776894488515
34,0.04142524271011345,0.05760834608083796,0.004772985486960901,0.010491543489412569
35,0.03118872916339448,0.07962036422005049,0.00442174328566172,0.008833247174825382
36,0.03480139912008102,0.05720921740198826,0.002279051563206835,0.005418223239995471
37,0.021095948000342674,0.007927186571139439,0.0023242392323986343,0.008104976669991685
38,0.023342061313865316,0.0395075028637355,0.004178830155985167,0.01641991591230581
39,0.008547530856161742,0.0057354420701165145,0.0037656078497711803,0.009833429159582387
40,0.03053348628268753,0.007702054507938065,0.002279056768969188,0.003912432049770105
41,0.05596547417568016,0.045425750360861425,0.0023242375319676165,0.003759974685315855
42,0.02861962420361789,0.04886466588000321,0.002352153965823093,0.014769582128818268
43,0.018557767735328256,0.01555627101401391,0.0022277900896834593,0.005104182731704673
44,0.010815986565024227,0.010086980096395923,0.0025340441079241454,0.0031530736266961496
45,0.0737498242766909,0.03139988911195828,0.007240683321275278,0.0043109218929812
46,0.02013339348923149,0.01500930121787539,0.0029407872649997863,0.002551906408772059
47,0.03223740377396215,0.08080946957180228,0.00489895640138436,0.009443563796589359
48,0.01804859864447026,0.026060242673016352,0.004457029003140491,0.01409509575963255
49,0.04188444177759247,0.063546624321081,0.0023295319857196974,0.015608785331076737
